GCCSA_CODE_2021,Age_74_C21_P,Age_70_74_C11_M,Age_70_74_C11_F,Age_70_74_C11_P,Age_70_74_C16_M,Age_70_74_C16_F,Age_70_74_C16_P,Age_70_74_C21_M,Age_70_74_C21_F,Age_70_74_C21_P,Age_75_C11_M,Age_75_C11_F,Age_75_C11_P,Age_75_C16_M,Age_75_C16_F,Age_75_C16_P,Age_75_C21_M,Age_75_C21_F,Age_75_C21_P,Age_76_C11_M,Age_76_C11_F,Age_76_C11_P,Age_76_C16_M,Age_76_C16_F,Age_76_C16_P,Age_76_C21_M,Age_76_C21_F,Age_76_C21_P,Age_77_C11_M,Age_77_C11_F,Age_77_C11_P,Age_77_C16_M,Age_77_C16_F,Age_77_C16_P,Age_77_C21_M,Age_77_C21_F,Age_77_C21_P,Age_78_C11_M,Age_78_C11_F,Age_78_C11_P,Age_78_C16_M,Age_78_C16_F,Age_78_C16_P,Age_78_C21_M,Age_78_C21_F,Age_78_C21_P,Age_79_C11_M,Age_79_C11_F,Age_79_C11_P,Age_79_C16_M,Age_79_C16_F,Age_79_C16_P,Age_79_C21_M,Age_79_C21_F,Age_79_C21_P,Age_75_79_C11_M,Age_75_79_C11_F,Age_75_79_C11_P,Age_75_79_C16_M,Age_75_79_C16_F,Age_75_79_C16_P,Age_75_79_C21_M,Age_75_79_C21_F,Age_75_79_C21_P,Age_80_84_C11_M,Age_80_84_C11_F,Age_80_84_C11_P,Age_80_84_C16_M,Age_80_84_C16_F,Age_80_84_C16_P,Age_80_84_C21_M,Age_80_84_C21_F,Age_80_84_C21_P,Age_85over_C11_M,Age_85over_C11_F,Age_85over_C11_P,Age_85over_C16_M,Age_85over_C16_F,Age_85over_C16_P,Age_85over_C21_M,Age_85over_C21_F,Age_85over_C21_P,Tot_C11_M,Tot_C11_F,Tot_C11_P,Tot_C16_M,Tot_C16_F,Tot_C16_P,Tot_C21_M,Tot_C21_F,Tot_C21_P
1GSYD,40456,61571,67686,129256,76311,82645,158956,97631,107264,204890,10457,12042,22503,12307,13940,26245,16277,18056,34334,9637,11416,21061,11895,13158,25052,14883,16746,31624,9224,10733,19964,10888,12662,23547,14384,15714,30099,8716,10661,19374,10027,12055,22082,12275,13979,26251,8281,10229,18505,9590,11536,21129,11700,13313,25007,46318,55079,101404,54714,63346,118063,69511,77803,147312,35348,48490,83844,37596,48392,85991,45992,56208,102203,27274,53796,81070,35148,60871,96019,40821,64908,105729,2162218,2229456,4391673,2376771,2447226,4823993,2585238,2645912,5231147
1RNSW,34019,52620,55104,107723,65508,67629,133138,82664,84267,166927,9169,9940,19109,10663,11280,21946,13448,13714,27163,8171,9427,17596,9990,10842,20832,12886,13544,26427,7714,8704,16422,9406,10395,19798,11863,12848,24713,7393,8435,15830,8773,9756,18528,10290,11299,21588,7178,8343,15519,8366,9563,17921,9945,10772,20719,39624,44852,84479,47189,51834,99023,58430,62180,120612,29251,37525,66772,31230,38486,69712,37216,43907,81119,20559,37979,58542,26566,44830,71398,30234,47884,78115,1239009,1273940,2512950,1301714,1341814,2643535,1392556,1437081,2829637
19499,75,231,137,364,267,152,417,250,163,415,29,15,43,35,22,63,43,17,59,25,9,28,30,18,42,29,11,45,18,15,28,26,14,34,18,13,32,25,8,34,22,16,33,18,17,32,10,0,12,14,12,24,17,7,22,96,50,143,116,84,201,120,66,191,45,47,96,43,42,82,48,39,86,51,72,124,33,42,74,19,32,49,7588,5327,12915,7353,4938,12288,6375,4997,11371
19799,0,9,14,22,19,27,40,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,7,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,4,0,0,0,6,4,6,8,14,27,0,0,0,8,11,18,14,9,20,0,0,0,0,0,0,4,3,11,0,0,0,58,57,115,174,240,419,0,0,0
2GMEL,38369,57516,63931,121443,69710,77568,147282,88460,101370,189829,9935,11632,21566,11541,13066,24609,14978,16695,31675,9160,10852,20011,11189,12748,23930,13723,15683,29405,9003,10523,19523,10332,12197,22528,12865,14945,27806,8220,10068,18287,9693,11793,21489,11231,13253,24477,7770,9702,17463,9181,11097,20277,11137,12962,24102,44080,52772,96855,51936,60899,112837,63931,73536,137469,33621,45187,78808,36156,47062,83218,43462,54062,97528,25341,47893,73237,33200,55949,89150,38491,61530,100021,1966501,2033478,3999980,2199598,2285613,4485210,2420718,2497033,4917750
2RVIC,18927,27279,28436,55721,34917,35831,70744,47064,47905,94972,4671,4952,9626,5815,6040,11854,7566,7656,15223,4250,4699,8947,5179,5798,10974,6892,7212,14103,3999,4603,8606,5096,5395,10491,6326,6793,13119,3918,4612,8527,4530,5220,9752,5615,6058,11674,3508,4204,7712,4314,4815,9128,5498,5996,11498,20344,23071,43417,24939,27261,52201,31904,33714,65616,15247,19921,35164,16351,20281,36629,20535,23499,44035,10900,20803,31705,14351,24446,38802,16515,25907,42424,661409,684310,1345712,704122,729690,1433818,775038,801575,1576613
29499,34,100,52,156,111,59,174,116,74,194,13,5,11,12,4,18,31,14,44,8,4,13,6,5,16,15,15,24,5,3,14,10,7,13,8,8,20,9,0,9,18,10,22,12,8,18,11,0,18,8,5,13,12,0,15,50,19,65,45,32,77,70,42,120,23,22,47,32,16,47,20,14,34,22,30,52,10,29,42,15,19,29,4674,3631,8310,4329,3241,7572,5170,3915,9089
29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,38,26,0,26,36,6,38
3GBRI,20274,27412,29230,56643,36333,38756,75091,48175,53049,101223,4351,4887,9234,5704,6148,11851,7829,8656,16486,4085,4794,8876,5437,5877,11311,7496,8254,15743,3685,4472,8156,4928,5566,10488,6768,7544,14311,3526,4452,7980,4479,5102,9578,5801,6566,12363,3433,4180,7619,4082,4960,9048,5694,6354,12048,19075,22791,41868,24632,27643,52272,33582,37371,70951,14176,19559,33737,15228,20006,35231,20369,24702,45070,10768,21518,32291,13677,24674,38350,16110,26771,42879,1019554,1046442,2065996,1117452,1153351,2270807,1242349,1283890,2526238
3RQLD,27579,40000,39727,79722,52176,52467,104641,68102,68775,136876,6700,6645,13347,8422,8544,16963,11186,11156,22343,5858,6301,12155,7780,8038,15820,10573,10959,21531,5445,5704,11146,7160,7548,14712,9738,10002,19741,5180,5531,10718,6553,6822,13371,8242,8772,17015,4823,5276,10101,6100,6541,12640,7970,8489,16459,28007,29451,57455,36015,37488,73506,47713,49376,97085,19310,23834,43140,22601,25811,48417,29123,32324,61446,13852,23600,37450,18075,29054,47130,21880,32328,54209,1121234,1132488,2253725,1197426,1222294,2419723,1290035,1325000,2615036
39499,131,327,165,495,403,257,662,525,330,854,40,17,56,51,24,79,63,30,98,43,12,56,39,31,71,53,25,81,21,20,45,31,35,65,45,23,65,25,7,37,22,16,39,33,24,65,13,10,25,30,15,45,30,12,41,147,72,215,173,120,293,220,124,348,60,23,77,47,27,85,63,37,101,23,29,52,23,21,38,23,25,44,7150,5391,12544,6939,5576,12515,7861,6807,14670
39799,0,6,20,22,10,3,12,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,0,0,0,0,0,4,9,14,4,0,4,0,0,0,6,0,6,0,0,0,0,0,0,5,0,3,0,3,3,0,0,0,11,14,30,4,5,7,0,0,0,4,9,17,3,6,7,0,0,0,0,0,6,0,3,0,0,0,0,278,195,470,69,83,152,149,28,183
4GADE,13850,19558,22583,42136,24058,27483,51540,31552,35856,67407,3461,4090,7549,3817,4557,8379,5168,5977,11148,3196,3848,7044,3616,4499,8117,4739,5592,10329,3159,3742,6899,3611,4332,7943,4442,5110,9553,2938,3688,6625,3384,4125,7512,3977,4757,8736,2847,3548,6399,3275,3858,7131,3819,4461,8278,15601,18913,34514,17709,21372,39080,22150,25896,48046,12606,17337,29939,12749,16669,29423,14579,18937,33513,10039,19623,29662,12373,21799,34171,13726,22535,36258,600009,625222,1225238,633894,661822,1295712,680323,706967,1387290
4RSAU,5381,8184,8128,16309,10555,10384,20940,13354,13130,26480,1348,1341,2689,1690,1663,3350,2197,2147,4343,1202,1308,2510,1565,1562,3127,2093,2121,4216,1212,1230,2443,1473,1557,3029,1902,1903,3804,1147,1155,2304,1328,1390,2716,1633,1722,3363,979,1153,2133,1220,1324,2550,1531,1645,3172,5892,6186,12077,7271,7491,14767,9356,9541,18901,4308,5270,9577,4669,5260,9931,5811,6318,12130,2935,5479,8420,3956,6332,10291,4495,6558,11053,185424,182837,368261,190370,187702,378070,196384,194455,390843
49499,34,61,34,92,59,29,88,94,58,150,7,4,8,5,0,11,5,3,6,0,3,6,5,0,4,7,5,10,4,0,4,9,4,14,9,3,11,6,0,9,4,0,4,4,4,7,8,4,10,5,3,7,11,0,12,19,21,41,28,11,40,31,15,44,17,21,42,16,10,22,7,17,18,36,43,71,10,13,25,7,10,11,1777,1291,3067,1738,1127,2862,1873,1506,3377
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,0,8,12,0,12
5GPER,17859,24608,26848,51452,30862,32742,63602,42656,46169,88828,4092,4758,8849,4927,5682,10611,6676,7098,13774,3877,4525,8399,4773,5340,10113,6247,6746,12992,3505,4192,7694,4532,5157,9691,5969,6506,12473,3367,4070,7440,4216,4974,9185,5111,5740,10852,3138,3974,7109,3865,4574,8447,5125,5642,10769,17978,21511,39493,22312,25726,48040,29128,31734,60857,13117,17680,30799,14788,19169,33961,18974,23261,42242,9692,18558,28249,12676,21971,34648,15791,25048,40831,858304,870565,1728868,963540,980320,1943861,1045169,1071480,2116647
5RWAU,5116,7538,7046,14584,9888,9230,19114,13572,12505,26084,1241,1176,2416,1549,1445,2997,1973,1938,3907,1110,1092,2203,1441,1506,2946,1887,1782,3677,922,1008,1934,1341,1351,2692,1761,1723,3493,926,1021,1948,1260,1234,2494,1453,1495,2946,835,931,1765,1102,1159,2262,1518,1499,3024,5036,5220,10263,6692,6697,13396,8600,8444,17039,3511,3957,7467,3999,4600,8599,5268,5565,10826,2222,3726,5951,3155,4598,7749,3843,5399,9237,263211,239384,502593,270941,253227,524170,272586,262218,534804
59499,37,126,55,179,105,85,185,176,112,281,18,7,26,19,6,22,25,14,41,8,4,13,10,8,21,27,10,36,12,8,18,10,3,13,20,4,17,3,8,10,5,3,9,10,4,13,9,4,13,9,3,5,6,0,7,52,23,72,44,20,66,88,26,114,15,5,24,7,18,28,29,15,42,6,12,16,9,12,22,14,16,30,4282,3010,7294,3535,2417,5950,4639,3416,8055
59799,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,34,415,405,27,431,455,58,514
6GHOB,2581,3615,4028,7646,4380,5008,9389,5866,6506,12375,575,672,1249,761,872,1630,892,1086,1980,532,643,1172,707,782,1489,838,967,1803,529,679,1206,652,749,1401,803,975,1778,499,661,1161,596,730,1326,700,859,1554,465,638,1101,545,718,1263,690,780,1471,2601,3295,5891,3266,3846,7116,3910,4667,8583,2049,2800,4848,2129,2852,4975,2655,3362,6011,1516,3040,4551,1906,3369,5274,2116,3516,5631,102882,108775,211657,107929,114421,222356,120521,126562,247086
6RTAS,3936,5855,5922,11770,7505,7519,15019,9635,9780,19414,906,1043,1950,1158,1236,2389,1527,1578,3100,876,918,1793,1114,1157,2267,1388,1522,2905,839,915,1756,1006,1066,2078,1395,1400,2794,739,867,1601,950,1037,1987,1167,1151,2324,716,795,1516,837,931,1763,1127,1170,2294,4080,4537,8617,5067,5424,10487,6600,6823,13428,2799,3518,6320,3211,3799,7010,4049,4543,8596,1998,3700,5692,2443,4048,6490,2948,4415,7361,139097,143409,282508,140980,145647,286626,152471,156617,309087
69499,13,16,14,27,13,9,26,31,36,68,0,0,0,0,0,0,0,4,8,0,4,4,0,5,5,5,0,5,0,0,0,4,3,6,0,0,0,5,0,6,0,0,0,0,3,0,0,0,0,0,0,0,4,3,9,5,6,9,3,7,11,13,8,24,9,3,9,5,0,3,0,7,6,0,0,0,0,0,4,0,4,3,612,460,1075,518,393,911,758,616,1377
69799,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,34,115,52,19,75,13,0,19
7GDAR,769,1142,931,2073,1483,1256,2741,2133,1993,4120,157,116,271,253,216,472,309,274,575,152,115,267,210,177,383,255,238,492,97,107,210,135,134,273,240,211,452,98,90,188,144,152,296,211,178,392,91,92,181,111,128,237,203,188,395,593,528,1118,861,804,1660,1215,1086,2307,353,361,718,383,421,804,613,692,1306,167,261,426,269,358,630,370,465,833,62898,57684,120586,71889,64941,136831,70739,69161,139902
7RNTE,286,609,529,1140,773,698,1469,979,858,1836,76,81,152,122,93,219,126,121,244,57,63,120,118,108,230,115,89,207,49,72,117,68,51,122,78,96,179,47,59,105,69,59,133,99,74,175,45,44,88,54,60,116,78,67,147,261,322,582,442,374,821,499,445,943,187,203,396,178,261,445,276,279,555,87,176,267,119,191,309,123,198,326,45508,43871,89372,45291,44156,89446,44877,44220,89103
79499,14,45,19,67,58,32,89,78,25,103,0,0,0,4,6,12,6,5,8,5,0,7,6,0,9,6,6,12,0,0,0,7,0,8,4,5,6,0,0,0,3,0,3,0,0,0,0,0,0,5,0,4,4,0,5,15,9,17,23,10,32,20,9,32,0,0,0,0,0,3,15,7,13,0,0,4,0,0,0,6,4,7,1020,852,1870,1334,1155,2485,1826,1675,3500
79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,16,105,58,12,73,83,15,99
8ACTE,3502,4234,4753,8985,5732,6432,12163,7994,9154,17150,711,772,1489,855,1066,1919,1364,1467,2835,688,733,1418,857,946,1801,1155,1330,2480,565,745,1314,792,894,1689,1064,1283,2352,541,659,1199,744,872,1619,920,1112,2037,510,660,1171,649,846,1488,944,1094,2039,3016,3576,6591,3896,4623,8519,5460,6287,11749,2179,2898,5072,2542,3294,5835,3327,4267,7596,1655,3172,4825,2319,3836,6157,2868,4315,7180,176418,180171,356591,195430,201426,396853,224022,229869,453890
89499,3,4,5,8,4,5,10,9,5,14,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,3,0,4,4,0,3,6,4,0,3,0,6,6,0,0,4,323,306,631,313,232,541,336,273,605
89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9OTER,25,38,16,53,91,86,175,157,108,264,6,4,6,20,11,30,11,14,34,0,3,3,12,7,18,15,24,37,0,4,0,20,15,36,15,8,24,0,0,5,12,12,21,18,14,33,0,0,4,7,6,14,7,11,24,10,10,21,68,53,116,78,80,154,5,9,12,27,35,68,49,56,106,5,0,4,21,26,54,36,34,62,1958,1045,3002,2433,2089,4523,2511,2263,4778
99499,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,30,21,29,54,6,4,11
99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0
