GCCSA_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
4GADE,94,55,43,15,24,236,940,126,97,26,14,1201,14919,3477,1490,290,85,20266,79927,39719,35438,8463,2723,166270,23244,17487,27109,15071,6568,89483,1310,439,339,171,157,2412,120446,61302,64515,24038,9579,279877,13,14,5,3,5,43,509,35,15,9,5,573,7525,1405,460,85,27,9491,8489,3804,2323,617,253,15494,507,415,497,289,198,1909,246,64,53,23,23,406,17290,5737,3354,1029,504,27910,44,18,3,0,0,68,1230,182,38,5,4,1454,8277,2555,995,175,39,12045,1876,801,396,137,43,3247,76,33,51,35,11,209,188,55,19,10,3,282,11687,3645,1510,365,97,17302,37,0,4,0,0,42,117,3,0,0,0,121,98,27,4,0,0,137,48,18,23,6,0,102,12,3,7,3,4,28,4,0,3,0,4,14,324,57,38,17,12,441,45,20,13,8,0,85,149788,70763,69426,25445,10194,325616,81,31,41,11,24,188,842,154,115,36,32,1177,12712,3042,1316,247,92,17412,77510,38414
4RSAU,62,5,10,0,0,82,645,79,26,16,5,775,7321,1182,502,141,49,9197,30405,10222,9039,2886,1011,53562,9386,5076,6981,4583,1991,28005,542,140,120,68,50,910,48358,16690,16681,7695,3105,92529,6,0,0,0,0,0,70,4,0,3,0,77,852,101,42,0,0,998,1426,576,334,154,55,2543,133,80,67,49,53,388,50,17,7,12,0,76,2528,782,447,219,115,4078,3,0,0,0,0,3,90,12,3,0,0,115,662,106,35,4,3,810,219,78,39,12,3,354,18,9,8,5,4,42,35,0,0,0,0,38,1029,203,83,23,10,1361,36,4,3,0,0,47,152,0,4,0,0,158,126,30,16,0,3,169,119,43,26,5,8,196,37,17,13,9,4,80,24,0,0,0,0,29,492,90,69,22,12,679,53,10,8,5,4,87,52457,17777,17289,7958,3252,98735,50,27,10,4,5,96,610,76,43,22,11,760,6698,1022,466,135,47,8360,29756,9558
49499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5GPER,135,74,60,30,10,307,865,137,69,30,19,1118,11930,2874,1278,322,95,16496,68662,31434,24876,6378,2323,133670,71732,49145,67562,31746,14572,234759,1621,597,535,301,269,3325,154947,84252,94376,38804,17292,389675,24,18,9,0,0,56,619,50,24,5,0,711,7053,1447,424,106,40,9065,13257,5500,3060,804,270,22888,1690,1090,1349,620,279,5030,279,94,52,25,18,482,22924,8206,4923,1562,615,38231,85,10,3,0,0,101,2507,306,58,9,5,2877,8144,1956,676,137,27,10942,4967,1906,1036,299,111,8315,320,188,196,87,51,840,202,60,31,13,9,321,16217,4430,2008,547,194,23403,49,5,0,0,0,59,229,9,8,4,0,248,333,32,12,0,0,380,105,37,21,4,3,172,22,6,19,8,9,69,37,10,0,0,0,43,776,96,54,25,13,967,84,32,23,13,4,148,194954,97012,101383,40954,18116,452417,90,39,44,25,36,236,864,182,101,58,50,1252,10627,2503,1272,298,123,14824,68634,32680
5RWAU,77,32,26,18,7,163,706,68,58,28,20,885,5487,1315,641,182,126,7756,25290,10125,9015,3045,1680,49149,18236,9966,13233,7295,3932,52659,560,177,189,121,118,1171,50353,21691,23166,10690,5889,111787,6,0,0,0,0,16,171,22,13,8,0,210,1161,263,88,25,17,1554,1201,521,278,99,55,2159,168,99,132,67,60,523,56,21,14,4,8,104,2768,920,530,202,141,4559,9,0,0,0,0,13,146,22,6,4,0,172,775,193,80,22,3,1074,525,209,120,55,23,933,57,28,30,19,7,143,30,8,7,0,5,45,1542,462,237,103,36,2383,241,39,25,6,5,312,663,51,18,5,0,750,297,102,55,22,9,482,267,44,58,12,14,391,130,31,29,23,14,223,135,20,11,3,0,168,1735,292,197,72,42,2336,131,42,19,18,11,218,56533,23408,24146,11080,6121,121285,94,22,12,6,4,144,718,124,61,16,24,947,5475,1241,670,213,130,7732,25503,9858
59499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6GHOB,18,7,0,4,0,29,273,44,22,10,5,353,3753,936,348,70,18,5129,14075,6957,5878,1667,582,29154,4550,3154,4282,2275,1148,15411,249,59,47,24,13,394,22923,11156,10582,4054,1765,50475,7,0,0,0,0,7,101,14,0,0,0,118,980,237,75,12,0,1306,341,181,113,30,8,668,32,25,42,19,17,139,17,0,3,0,0,20,1470,461,240,58,23,2250,7,0,0,0,0,11,285,30,8,0,0,325,1438,368,105,15,0,1923,317,166,102,20,12,620,31,34,33,15,18,131,34,6,3,0,0,42,2117,605,251,52,28,3050,0,0,0,0,0,4,18,0,4,0,0,25,33,10,4,3,4,58,22,20,12,3,0,53,8,5,8,5,4,34,0,0,0,0,0,4,83,42,30,13,10,177,15,3,9,4,0,29,26610,12266,11106,4178,1829,55986,32,10,3,4,0,48,261,49,27,6,3,341,4146,978,374,71,18,5591,14404,7018
6RTAS,61,10,19,4,3,94,564,68,41,16,6,691,6013,1329,489,108,40,7976,22515,9169,8299,2510,879,43369,6503,3655,4915,3114,1625,19804,402,103,72,30,14,635,36060,14336,13830,5776,2564,72574,0,0,0,0,0,0,94,14,0,0,0,109,875,155,41,9,0,1072,236,113,68,30,8,439,54,34,30,27,14,154,21,3,4,3,0,33,1282,305,133,57,25,1809,8,0,0,0,0,11,178,14,4,0,0,195,936,164,41,0,0,1147,179,74,44,12,3,305,22,9,0,5,4,49,31,5,3,0,0,38,1347,277,91,19,9,1741,18,8,4,0,0,22,82,4,5,0,0,89,91,24,14,4,0,127,57,27,28,4,0,119,23,6,9,3,3,47,16,4,0,0,0,20,285,69,51,10,8,430,16,9,13,0,0,43,38988,14996,14119,5877,2603,76600,49,17,12,4,3,87,607,62,52,13,6,735,6229,1225,492,121,35,8105,22264,8758
69499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7GDAR,32,16,9,3,0,65,195,41,17,12,10,273,721,287,175,43,42,1264,4116,2809,2679,954,502,11058,1603,1539,2196,1335,876,7549,104,56,35,36,37,260,6780,4748,5106,2387,1460,20473,9,0,0,0,0,11,87,18,4,0,0,111,821,278,146,31,12,1282,542,303,202,64,26,1142,62,59,81,43,25,266,29,13,6,7,4,53,1553,672,431,145,61,2864,24,5,0,0,0,26,174,28,3,0,0,209,1442,553,252,70,35,2348,667,304,204,55,25,1253,27,14,16,11,5,67,31,5,13,5,3,59,2365,909,492,139,64,3973,88,13,8,4,3,117,162,8,5,0,0,180,56,19,15,0,3,93,21,16,11,3,6,54,20,11,13,12,8,58,24,6,4,0,0,29,364,68,55,17,20,540,29,12,18,4,0,59,11090,6402,6105,2697,1612,27909,25,12,10,3,13,67,244,46,30,11,9,339,577,266,141,57,34,1075,4256,2775
7RNTE,25,5,9,3,13,51,182,32,21,16,22,271,629,242,210,139,285,1505,2086,1510,1536,822,1846,7803,634,488,687,543,995,3341,81,52,70,35,99,335,3628,2334,2529,1564,3264,13314,5,0,0,0,0,5,71,11,0,0,0,90,275,99,45,12,5,424,140,75,57,24,12,312,19,14,16,13,12,83,15,7,6,0,3,24,521,211,119,53,30,934,3,4,0,0,0,7,136,30,3,3,10,185,436,143,89,33,27,721,76,37,30,16,5,166,4,3,3,0,3,15,16,12,6,0,0,33,672,220,133,54,49,1126,70,23,14,7,14,126,141,17,11,5,10,174,79,21,16,3,11,134,54,14,16,6,11,105,29,16,10,9,4,62,48,9,3,4,5,65,417,94,68,36,58,667,52,21,11,9,6,93,5284,2877,2855,1711,3407,16136,29,3,7,3,6,48,185,36,34,13,22,287,642,227,193,151,267,1486,2060,1367
79499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ACTE,18,8,6,8,0,38,165,34,15,6,3,226,1344,332,139,26,11,1846,14963,8055,6842,1757,521,32137,11999,8468,11836,5668,2413,40382,206,79,56,31,20,398,28692,16979,18899,7494,2973,75033,6,6,0,3,0,15,170,19,6,0,0,201,1683,454,145,22,5,2305,3357,1691,987,262,72,6373,463,329,342,153,72,1361,52,14,13,8,3,88,5738,2503,1493,443,158,10336,20,8,0,0,0,28,1335,136,23,0,0,1496,2651,712,214,39,4,3616,670,311,161,33,12,1188,43,27,31,19,5,119,45,5,0,0,0,54,4762,1207,436,89,17,6504,0,0,0,0,0,0,21,0,0,0,0,21,23,10,0,0,0,31,8,4,4,3,0,17,0,0,0,6,0,11,0,0,0,0,0,0,47,12,4,3,0,72,14,9,9,0,0,34,39257,20705,20837,8030,3147,91983,14,8,9,5,0,34,126,53,27,14,13,221,1181,329,156,36,8,1715,13932,7468
89499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9OTER,0,0,0,0,0,0,6,0,0,0,0,6,24,7,4,4,0,35,73,55,42,21,8,198,16,18,24,21,34,110,0,0,0,0,0,4,118,81,68,41,43,351,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,22,6,4,0,0,0,18,0,5,0,0,0,0,6,0,0,0,0,6,19,16,8,3,0,42,0,0,0,0,0,0,8,6,0,0,0,9,19,20,4,0,0,44,21,14,12,10,4,63,0,3,0,0,3,4,0,3,0,0,0,5,52,40,22,7,8,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,195,142,91,59,49,541,0,0,0,0,0,0,12,4,0,0,0,21,93,24,12,6,0,135,197,83
99499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
