GCCSA_CODE_2021,C21_SH_Tot_NPGH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPGH_2,C21_SDRTHT_0b_s_a_b_NPGH_3,C21_SDRTHT_0b_s_a_b_NPGH_4,C21_SDRTHT_0b_s_a_b_NPGH_5,C21_SDRTHT_0b_s_a_b_NPGH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPGH_2,C21_SDRTHT_1b_NPGH_3,C21_SDRTHT_1b_NPGH_4,C21_SDRTHT_1b_NPGH_5,C21_SDRTHT_1b_NPGH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPGH_2,C21_SDRTHT_2b_NPGH_3,C21_SDRTHT_2b_NPGH_4,C21_SDRTHT_2b_NPGH_5,C21_SDRTHT_2b_NPGH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPGH_2,C21_SDRTHT_3b_NPGH_3,C21_SDRTHT_3b_NPGH_4,C21_SDRTHT_3b_NPGH_5,C21_SDRTHT_3b_NPGH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPGH_2,C21_SDRTHT_4mb_NPGH_3,C21_SDRTHT_4mb_NPGH_4,C21_SDRTHT_4mb_NPGH_5,C21_SDRTHT_4mb_NPGH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPGH_2,C21_SDRTHT_NB_NS_NPGH_3,C21_SDRTHT_NB_NS_NPGH_4,C21_SDRTHT_NB_NS_NPGH_5,C21_SDRTHT_NB_NS_NPGH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPGH_2,C21_SDRTHT_Tot_NPGH_3,C21_SDRTHT_Tot_NPGH_4,C21_SDRTHT_Tot_NPGH_5,C21_SDRTHT_Tot_NPGH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPGH_2,C21_F_a_0b_s_a_b_NPGH_3,C21_F_a_0b_s_a_b_NPGH_4,C21_F_a_0b_s_a_b_NPGH_5,C21_F_a_0b_s_a_b_NPGH_6_mor,C21_F_a_0b_s_a_b_Tot,C21_F_a_1b_NPGH_2,C21_F_a_1b_NPGH_3,C21_F_a_1b_NPGH_4,C21_F_a_1b_NPGH_5,C21_F_a_1b_NPGH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPGH_2,C21_F_a_2b_NPGH_3,C21_F_a_2b_NPGH_4,C21_F_a_2b_NPGH_5,C21_F_a_2b_NPGH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPGH_2,C21_F_a_3b_NPGH_3,C21_F_a_3b_NPGH_4,C21_F_a_3b_NPGH_5,C21_F_a_3b_NPGH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPGH_2,C21_F_a_4mb_NPGH_3,C21_F_a_4mb_NPGH_4,C21_F_a_4mb_NPGH_5,C21_F_a_4mb_NPGH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPGH_2,C21_F_a_NB_NS_NPGH_3,C21_F_a_NB_NS_NPGH_4,C21_F_a_NB_NS_NPGH_5,C21_F_a_NB_NS_NPGH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPGH_2,C21_F_a_Tot_NPGH_3,C21_F_a_Tot_NPGH_4,C21_F_a_Tot_NPGH_5,C21_F_a_Tot_NPGH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPGH_2,C21_OD_0b_s_a_b_NPGH_3,C21_OD_0b_s_a_b_NPGH_4,C21_OD_0b_s_a_b_NPGH_5,C21_OD_0b_s_a_b_NPGH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPGH_2,C21_OD_1b_NPGH_3,C21_OD_1b_NPGH_4,C21_OD_1b_NPGH_5,C21_OD_1b_NPGH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPGH_2,C21_OD_2b_NPGH_3,C21_OD_2b_NPGH_4,C21_OD_2b_NPGH_5,C21_OD_2b_NPGH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPGH_2,C21_OD_3b_NPGH_3,C21_OD_3b_NPGH_4,C21_OD_3b_NPGH_5,C21_OD_3b_NPGH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPGH_2,C21_OD_4mb_NPGH_3,C21_OD_4mb_NPGH_4,C21_OD_4mb_NPGH_5,C21_OD_4mb_NPGH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPGH_2,C21_OD_NB_NS_NPGH_3,C21_OD_NB_NS_NPGH_4,C21_OD_NB_NS_NPGH_5,C21_OD_NB_NS_NPGH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPGH_2,C21_OD_Tot_NPGH_3,C21_OD_Tot_NPGH_4,C21_OD_Tot_NPGH_5,C21_OD_Tot_NPGH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPGH_2,C21_DS_NS_NPGH_3,C21_DS_NS_NPGH_4,C21_DS_NS_NPGH_5,C21_DS_NS_NPGH_6_mor,C21_DS_NS_Tot,C21_Tot_NPGH_2,C21_Tot_NPGH_3,C21_Tot_NPGH_4,C21_Tot_NPGH_5,C21_Tot_NPGH_6_mor,C21_Tot_Tot
1GSYD,697,22612,16,5,0,0,0,23,169,13,5,4,4,192,2409,196,35,8,0,2656,2412,1952,322,66,36,4785,503,491,984,301,134,2418,98,41,16,12,11,180,5609,2704,1370,388,187,10256,211,21,9,3,0,244,2255,123,29,7,4,2408,24372,3533,1396,362,114,29775,2713,4180,902,364,170,8322,207,200,306,103,62,882,515,192,120,30,18,874,30269,8247,2760,866,367,42512,8,0,0,0,0,8,52,3,0,0,0,56,367,38,7,0,0,414,97,143,19,6,0,281,21,27,38,16,4,105,23,12,0,3,4,37,573,221,69,23,10,898,183,49,33,9,7,280,51324,15275,6376,2310,1269,76558
1RNSW,297,25547,4,0,0,0,0,4,102,4,0,0,0,105,1900,106,4,0,0,2009,1371,729,115,16,3,2241,107,103,99,27,14,353,85,11,3,0,6,104,3574,948,223,47,27,4813,16,0,0,0,0,17,196,8,3,0,0,209,2454,165,27,5,0,2652,451,429,47,12,6,946,57,34,44,12,9,152,71,13,0,0,0,85,3245,641,127,28,20,4064,22,6,0,0,0,26,58,3,0,0,0,63,214,10,3,0,0,223,63,18,4,4,0,85,21,7,11,4,10,51,35,0,0,0,5,35,407,43,14,7,17,494,121,26,10,7,4,162,26531,5605,1933,659,360,35087
19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GMEL,859,35527,21,6,5,0,0,31,173,21,6,0,0,203,5539,456,92,15,6,6118,3621,3675,583,114,56,8044,513,579,1188,364,148,2793,186,79,35,15,8,317,10047,4817,1911,511,214,17497,67,0,0,0,0,64,1211,52,8,0,0,1274,15311,1319,370,63,9,17079,1359,2034,269,67,21,3747,95,93,181,36,14,422,271,78,15,8,3,377,18312,3571,845,175,53,22969,4,0,0,0,0,7,21,0,4,0,0,25,182,3,4,0,0,193,64,99,10,0,0,178,15,23,25,9,3,70,10,0,0,0,0,9,294,133,42,16,8,483,88,19,8,3,0,123,49582,16363,7100,2429,1134,76606
2RVIC,251,15545,0,0,0,0,0,0,75,0,0,0,0,82,820,50,9,0,0,882,370,163,30,3,0,567,47,18,36,16,9,126,31,0,8,0,0,40,1350,244,81,17,7,1700,5,0,0,0,0,5,39,3,0,0,0,35,240,27,5,0,0,274,69,24,4,0,0,93,11,0,0,0,7,18,6,0,4,0,0,4,355,56,12,5,7,435,9,0,0,0,0,13,27,4,4,0,0,33,60,4,0,0,0,67,31,12,0,0,0,41,7,3,17,0,0,28,3,0,0,0,0,3,142,26,17,0,0,186,59,11,3,4,3,79,13437,2818,1083,342,263,17950
29499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3GBRI,328,22940,3,0,0,0,0,3,82,7,0,0,0,95,1323,70,5,0,0,1398,2471,1175,172,38,11,3870,207,167,151,32,17,569,89,31,15,0,0,135,4173,1451,343,73,28,6080,27,5,0,0,0,33,535,20,3,0,0,553,8948,583,101,15,0,9654,1035,1263,147,36,7,2492,70,74,82,29,8,255,153,30,13,0,0,199,10768,1975,347,80,15,13185,0,0,0,0,0,4,17,0,0,0,0,20,64,0,0,0,0,60,7,0,0,0,0,12,7,0,5,0,0,11,7,0,0,0,0,8,107,10,5,0,0,120,74,28,5,5,0,110,30508,7991,2669,891,373,42431
3RQLD,225,24198,19,0,3,0,0,24,90,4,3,0,0,93,2230,122,10,0,0,2365,2195,786,106,24,8,3113,224,125,96,13,14,472,129,29,8,0,4,167,4878,1069,225,41,17,6235,24,3,0,0,0,30,256,3,0,0,0,267,4543,357,78,8,3,4994,859,563,95,20,5,1538,63,48,54,7,13,181,127,21,3,0,0,161,5871,1007,230,42,22,7167,43,0,0,0,0,42,57,5,0,0,0,64,108,8,3,0,0,124,30,15,0,3,0,48,23,8,3,0,0,31,42,4,5,0,0,48,297,40,11,5,9,357,142,27,9,3,7,179,29465,6050,1871,488,271,38146
39499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4GADE,234,12395,3,3,3,0,0,9,64,0,0,0,0,65,1537,82,5,4,0,1627,1385,790,104,19,4,2311,89,88,115,32,12,333,60,15,4,0,4,76,3142,974,236,51,20,4426,8,0,0,0,0,11,128,3,0,0,0,132,1900,233,33,3,0,2168,230,200,32,5,3,467,25,19,11,6,4,59,35,14,0,0,0,49,2331,464,77,14,10,2892,0,0,0,0,0,0,8,0,0,0,0,7,24,0,0,0,0,24,9,11,0,0,0,24,0,3,0,0,0,7,3,0,0,0,0,4,46,18,8,0,0,70,57,14,10,0,0,85,13829,4045,1319,413,261,19869
4RSAU,34,3077,0,0,0,0,0,0,8,0,0,0,0,8,119,7,0,0,0,123,191,23,4,0,0,223,9,3,8,0,3,21,7,0,4,0,0,12,337,33,13,0,0,391,0,0,0,0,0,0,7,0,0,0,0,7,69,3,5,0,0,75,10,4,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,92,8,5,0,0,103,0,0,0,0,0,0,8,10,5,0,0,24,16,0,4,0,0,21,6,3,0,0,0,12,0,0,0,0,0,0,15,8,0,0,0,18,45,25,10,0,5,80,19,0,0,3,0,22,3121,372,111,36,35,3673
49499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5GPER,200,17788,3,0,0,0,0,4,83,3,0,0,0,88,1537,90,9,0,0,1629,2207,921,107,10,0,3248,213,216,190,75,50,753,74,22,14,3,3,114,4113,1253,324,94,57,5836,11,0,0,0,0,11,194,9,3,0,0,209,2462,170,18,0,3,2658,391,298,44,4,0,740,22,11,18,4,0,56,53,7,6,0,0,59,3130,498,84,16,3,3724,0,0,0,0,0,0,12,0,0,0,0,12,29,0,0,0,0,28,10,7,0,0,0,21,5,0,0,0,0,12,0,0,0,0,0,0,55,12,0,0,0,75,17,5,3,0,0,25,19365,5424,1814,580,263,27450
5RWAU,47,4331,3,0,0,0,0,0,12,0,0,0,0,12,184,12,3,0,0,193,218,38,13,3,0,271,23,11,7,0,0,41,21,0,0,0,3,21,455,57,22,3,0,539,0,0,0,0,0,0,8,0,0,0,0,8,62,8,0,0,0,66,28,0,3,0,0,33,3,5,0,0,0,7,0,0,0,0,0,0,104,9,3,3,0,114,8,0,0,0,0,8,10,0,0,0,0,16,25,5,0,0,0,33,3,9,0,0,0,16,8,8,15,0,4,30,18,0,0,0,0,20,72,24,10,4,5,112,27,5,0,0,0,41,4081,742,207,59,58,5146
59499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6GHOB,65,2995,6,0,0,0,0,6,10,0,0,0,0,18,162,25,3,0,0,194,59,76,19,0,0,148,11,12,18,7,5,54,3,3,0,0,0,5,243,112,45,8,3,415,4,0,0,0,0,4,22,0,0,0,0,23,264,44,7,3,0,312,55,71,17,0,4,151,7,16,18,10,3,57,13,0,0,0,0,8,363,126,48,15,10,561,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,3,4,0,0,0,8,3,0,0,5,0,4,0,0,0,0,0,0,21,3,0,6,0,27,5,3,0,0,0,6,2392,940,436,162,78,4007
6RTAS,17,2922,0,0,0,0,0,0,15,0,0,0,0,15,145,6,0,0,0,154,37,32,5,0,0,77,4,10,5,3,0,28,10,0,0,0,0,7,209,47,12,8,0,276,0,0,0,0,0,0,12,3,0,0,0,19,96,9,4,0,0,111,17,9,3,0,0,25,6,0,3,0,0,8,4,0,0,0,0,6,140,23,5,3,0,172,5,0,0,0,0,5,5,3,0,0,0,11,15,0,0,0,0,12,11,0,0,0,0,15,0,0,0,0,0,3,3,0,0,0,0,4,33,0,4,0,0,45,6,0,0,0,0,8,2723,451,169,56,28,3424
69499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7GDAR,15,1278,0,0,0,0,0,0,5,0,0,0,0,5,145,13,0,0,0,157,75,35,10,4,0,117,8,0,10,0,0,17,0,0,0,0,0,0,233,49,18,8,0,304,3,0,0,0,0,0,22,3,0,0,0,25,467,61,15,6,0,537,213,173,33,11,0,435,8,8,3,0,0,21,21,8,4,0,0,29,729,247,57,21,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,11,3,0,0,0,0,3,1804,576,190,61,20,2654
7RNTE,10,691,0,0,0,0,0,0,14,0,0,0,0,18,93,11,0,0,0,108,32,22,0,0,0,57,3,0,0,0,0,9,6,0,0,0,0,6,154,38,4,3,0,193,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,7,3,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,5,25,3,0,0,0,27,3,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,19,0,4,0,0,20,13,4,3,0,0,15,649,208,66,23,10,951
79499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ACTE,93,3365,0,0,0,0,0,0,14,0,0,0,0,13,464,34,0,0,0,497,524,471,54,6,3,1062,63,55,85,24,7,246,9,0,0,6,4,24,1080,571,152,31,13,1845,3,0,0,0,0,3,132,4,0,0,0,138,1676,127,27,3,0,1831,170,349,27,5,5,556,13,14,24,8,0,58,23,4,0,0,0,27,2024,497,80,14,3,2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,12,3,0,0,0,15,4754,2004,746,222,114,7850
89499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9OTER,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,28
99499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
