GCCSA_CODE_2021,C21_75_99_CF_CU15_NDS,C21_75_99_CF_NCU15_DS,C21_75_99_CF_NDCO,C21_75_99_Tot,C21_100_149_CF_NC,C21_100_149_CF_Cu15DS_,C21_100_149_CF_CU15_NDS,C21_100_149_CF_NCU15_DS,C21_100_149_CF_NDCO,C21_100_149_Tot,C21_150_199_CF_NC,C21_150_199_CF_Cu15DS_,C21_150_199_CF_CU15_NDS,C21_150_199_CF_NCU15_DS,C21_150_199_CF_NDCO,C21_150_199_Tot,C21_200_224_CF_NC,C21_200_224_CF_Cu15DS_,C21_200_224_CF_CU15_NDS,C21_200_224_CF_NCU15_DS,C21_200_224_CF_NDCO,C21_200_224_Tot,C21_225_274_CF_NC,C21_225_274_CF_Cu15DS_,C21_225_274_CF_CU15_NDS,C21_225_274_CF_NCU15_DS,C21_225_274_CF_NDCO,C21_225_274_Tot,C21_275_349_CF_NC,C21_275_349_CF_Cu15DS_,C21_275_349_CF_CU15_NDS,C21_275_349_CF_NCU15_DS,C21_275_349_CF_NDCO,C21_275_349_Tot,C21_350_449_CF_NC,C21_350_449_CF_Cu15DS_,C21_350_449_CF_CU15_NDS,C21_350_449_CF_NCU15_DS,C21_350_449_CF_NDCO,C21_350_449_Tot,C21_450_549_CF_NC,C21_450_549_CF_Cu15DS_,C21_450_549_CF_CU15_NDS,C21_450_549_CF_NCU15_DS,C21_450_549_CF_NDCO,C21_450_549_Tot,C21_550_649_CF_NC,C21_550_649_CF_Cu15DS_,C21_550_649_CF_CU15_NDS,C21_550_649_CF_NCU15_DS,C21_550_649_CF_NDCO,C21_550_649_Tot,C21_650_749_CF_NC,C21_650_749_CF_Cu15DS_,C21_650_749_CF_CU15_NDS,C21_650_749_CF_NCU15_DS,C21_650_749_CF_NDCO,C21_650_749_Tot,C21_750_849_CF_NC,C21_750_849_CF_Cu15DS_,C21_750_849_CF_CU15_NDS,C21_750_849_CF_NCU15_DS,C21_750_849_CF_NDCO,C21_750_849_Tot,C21_850_949_CF_NC,C21_850_949_CF_Cu15DS_,C21_850_949_CF_CU15_NDS,C21_850_949_CF_NCU15_DS,C21_850_949_CF_NDCO,C21_850_949_Tot,C21_950over_CF_NC,C21_950over_CF_Cu15DS_,C21_950over_CF_CU15_NDS,C21_950over_CF_NCU15_DS,C21_950over_CF_NDCO,C21_950over_Tot,C21_Rns_CF_NC,C21_Rns_CF_Cu15DS_,C21_Rns_CF_CU15_NDS,C21_Rns_CF_NCU15_DS,C21_Rns_CF_NDCO,C21_Rns_Tot,C21_Tot_CF_NC,C21_Tot_CF_Cu15DS_,C21_Tot_CF_CU15_NDS,C21_Tot_CF_NCU15_DS,C21_Tot_CF_NDCO,C21_Tot_Tot
1GSYD,43,10,23,418,1088,41,319,55,97,1593,3470,100,626,147,276,4614,1697,140,650,140,199,2822,3983,306,1846,290,515,6943,9070,651,5507,534,997,16752,30905,2552,25263,2178,3211,64109,36756,4241,30516,3310,4120,78950,26118,3609,21495,2820,3193,57242,15113,2160,12159,1814,1792,33031,7652,1097,7023,1050,908,17731,3597,655,4338,634,520,9739,5779,1928,8986,1919,1013,19623,3864,453,2931,476,733,8451,149674,17954,121821,15378,17630,322446
1RNSW,118,11,16,405,1239,77,473,35,101,1934,2989,112,1053,93,235,4480,2310,160,1308,101,229,4107,5134,382,3241,204,543,9502,9160,784,6825,469,1130,18372,14607,1739,13195,1001,1880,32416,8178,1449,8526,801,1226,20182,3047,694,3582,443,577,8332,1153,300,1511,211,218,3404,439,108,549,69,69,1239,186,49,249,30,25,542,274,71,372,40,37,795,1786,223,1402,129,274,3804,51121,6201,42698,3655,6599,110278
19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GMEL,81,13,15,366,1047,45,455,48,94,1687,2131,73,613,106,187,3105,1319,116,576,96,129,2229,3393,287,1618,206,330,5833,17448,1337,11811,1078,1466,33143,45281,4838,35931,3481,3903,93435,23549,2548,16489,2227,2110,46930,9959,1183,7648,1250,841,20880,4300,669,4226,707,420,10317,2079,486,2464,435,237,5705,1057,301,1434,321,138,3247,1832,704,2729,666,289,6221,3188,390,2254,407,535,6776,117078,13014,88456,11054,10734,240334
2RVIC,70,8,7,246,868,50,437,34,77,1469,1791,120,784,79,178,2942,1590,134,972,94,174,2963,3674,296,2453,202,407,7033,6663,664,5160,423,621,13530,6423,1020,6594,599,758,15392,1653,403,2173,280,267,4763,378,102,516,82,55,1133,124,28,194,37,13,403,55,23,84,11,7,185,30,9,24,5,6,70,100,14,87,12,16,225,983,90,729,85,128,2017,24708,2967,20376,1957,2736,52740
29499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3GBRI,36,8,9,182,809,34,216,32,85,1182,1396,83,423,79,192,2170,908,84,390,48,117,1549,2877,268,1884,126,262,5423,10496,849,7285,513,959,20100,27150,3140,21244,1836,2672,56039,13569,1981,10702,1345,1588,29186,4916,934,4258,713,705,11533,1763,433,1886,397,295,4781,699,241,905,223,144,2207,327,109,471,120,72,1108,437,214,705,192,97,1649,1404,185,1012,150,253,3002,66992,8587,51492,5807,7466,140347
3RQLD,394,31,56,1034,1569,137,1231,82,211,3230,2414,239,1381,89,311,4432,2201,155,1215,85,204,3862,5356,424,3540,242,508,10067,10501,1033,7498,608,1191,20826,16567,1981,12983,1139,1692,34369,10514,1636,9347,1098,1426,24025,4109,900,3975,681,742,10412,1552,409,1800,350,352,4461,692,244,808,170,155,2064,323,107,412,96,101,1037,514,179,560,162,147,1557,1960,255,1449,178,296,4136,59968,7888,47769,5112,7531,128268
39499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4GADE,20,0,3,131,511,11,148,19,25,714,1705,38,325,39,94,2202,934,49,429,38,85,1533,3305,188,2154,171,295,6113,7826,716,6022,479,718,15757,8996,1146,7357,818,923,19243,3074,545,2699,447,365,7132,804,236,906,194,126,2271,249,102,404,83,50,896,119,49,193,46,17,438,62,25,94,26,15,225,95,38,138,37,13,317,567,71,408,54,111,1208,28429,3232,21329,2458,2853,58300
4RSAU,126,3,30,336,512,32,272,18,51,891,1253,77,651,40,101,2128,789,80,552,24,78,1527,1385,152,1045,74,155,2812,1346,206,1229,114,165,3057,557,149,676,65,98,1548,99,25,112,13,15,262,20,3,19,3,4,49,10,4,3,0,3,19,3,0,5,0,0,12,0,0,5,0,0,3,7,0,8,0,3,22,340,44,252,25,39,695,6637,797,5059,401,768,13663
49499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5GPER,22,3,0,137,519,12,155,14,33,726,1425,45,297,37,70,1874,1336,51,476,36,78,1974,3369,197,1939,128,207,5848,9201,677,6434,438,681,17424,14993,1788,12502,1122,1445,31856,6390,1141,6018,801,871,15222,2125,528,2206,414,361,5631,830,231,1127,212,157,2556,432,125,623,148,73,1409,198,93,414,98,50,847,336,173,640,173,78,1397,1007,102,705,116,166,2102,42382,5173,33591,3752,4281,89176
5RWAU,320,13,40,634,775,97,848,48,91,1855,940,72,547,34,83,1673,801,53,509,36,73,1470,1247,112,1057,71,123,2598,2006,226,1873,138,223,4463,2076,347,2279,186,243,5122,835,146,933,85,98,2085,327,45,399,28,44,847,163,25,194,19,20,420,97,12,140,13,12,268,66,20,96,6,4,183,71,24,161,8,9,277,716,95,724,54,75,1659,11149,1454,11122,800,1271,25796
59499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6GHOB,5,0,0,16,81,5,28,3,9,119,278,10,85,4,17,393,202,9,102,10,17,343,376,37,206,20,44,684,992,67,623,39,104,1824,1897,157,1461,101,162,3778,1187,114,838,64,62,2261,422,53,281,32,41,824,147,15,96,10,10,276,43,7,35,5,3,97,28,0,20,0,0,50,22,0,20,3,0,53,137,12,63,5,14,229,5840,491,3859,301,490,10980
6RTAS,16,0,0,56,211,12,93,7,11,332,563,26,183,21,30,821,538,39,247,27,49,904,1110,100,747,66,145,2175,1447,175,1252,100,175,3151,944,187,952,85,99,2271,214,53,203,31,30,540,54,8,39,11,6,121,8,8,12,0,0,35,0,4,10,0,0,13,0,0,4,0,0,4,6,0,3,0,0,10,202,17,146,5,27,408,5420,639,3949,358,586,10952
69499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7GDAR,12,0,0,19,103,4,38,5,6,157,110,7,60,11,11,190,98,10,61,5,3,173,534,38,496,14,18,1098,791,62,690,47,44,1621,1283,103,978,61,79,2501,1017,113,803,44,91,2071,592,80,472,57,59,1251,230,33,237,38,34,565,89,11,96,14,16,223,33,4,47,8,6,102,38,16,46,4,0,106,150,19,126,4,23,323,5086,491,4162,307,390,10435
7RNTE,587,23,76,1086,315,60,506,16,88,991,205,48,325,12,58,655,120,32,130,13,32,328,177,16,224,13,14,444,164,21,147,6,11,343,322,19,275,13,17,650,229,30,216,15,32,522,101,16,120,9,14,252,42,13,36,6,0,100,19,3,25,3,5,58,12,8,8,0,3,33,8,0,15,3,0,23,291,25,307,15,38,665,3017,529,4112,177,622,8458
79499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ACTE,10,0,0,47,130,11,85,8,5,240,363,25,133,12,33,569,182,10,78,4,17,288,427,40,323,27,39,856,747,64,559,54,38,1457,3083,145,1678,128,119,5157,4004,225,2480,185,169,7062,2078,245,1711,196,139,4375,779,147,755,118,90,1892,268,64,320,52,35,743,116,32,111,22,22,303,138,45,212,33,22,456,258,24,191,17,25,519,12634,1088,8661,863,761,24012
89499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9OTER,10,0,0,19,14,3,9,0,0,32,17,0,9,0,0,30,15,0,3,0,0,23,22,0,28,0,4,59,22,0,16,0,0,38,13,4,16,0,0,30,9,0,10,0,0,16,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,14,0,4,31,162,15,130,6,18,330
99499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
