LGA_CODE_2021,Med_age_persns_C2011,Med_age_persns_C2016,Med_age_persns_C2021,Med_mortg_rep_mon_C2011,Med_mortg_rep_mon_C2016,Med_mortg_rep_mon_C2021,Med_person_inc_we_C2011,Med_person_inc_we_C2016,Med_person_inc_we_C2021,Med_rent_weekly_C2011,Med_rent_weekly_C2016,Med_rent_weekly_C2021,Med_Famly_inc_we_C2011,Med_Famly_inc_we_C2016,Med_Famly_inc_we_C2021,Avg_num_p_per_brm_C2011,Avg_num_p_per_brm_C2016,Avg_num_p_per_brm_C2021,Med_tot_hh_inc_wee_C2011,Med_tot_hh_inc_wee_C2016,Med_tot_hh_inc_wee_C2021,Average_hh_size_C2011,Average_hh_size_C2016,Average_hh_size_C2021
LGA10050,37,39,39,1452,1421,1473,558,642,779,200,235,270,1360,1532,1909,0.8,0.8,0.7,1024,1185,1430,2.4,2.3,2.3
LGA10180,36,36,37,1387,1408,1436,487,568,719,200,255,285,1246,1482,1844,0.8,0.8,0.7,973,1183,1404,2.4,2.4,2.3
LGA10250,45,48,48,1733,1733,1950,496,601,737,295,345,420,1153,1426,1848,0.8,0.8,0.8,930,1156,1429,2.4,2.3,2.4
LGA10300,41,41,43,893,950,1083,471,624,734,150,160,200,1110,1438,1781,0.8,0.8,0.8,898,1174,1370,2.5,2.5,2.5
LGA10470,36,37,38,1630,1670,1733,544,646,796,220,280,320,1435,1632,2026,0.8,0.8,0.7,1141,1310,1585,2.5,2.5,2.5
LGA10500,37,35,35,2200,2167,2468,560,681,872,365,470,500,1456,1796,2243,1,1.1,1,1267,1589,1959,2.6,2.7,2.5
LGA10550,48,51,52,1300,1343,1516,453,538,645,200,250,310,1016,1242,1501,0.8,0.8,0.8,848,986,1200,2.3,2.2,2.2
LGA10600,46,49,50,1300,1400,1517,416,515,613,235,290,340,936,1218,1479,0.8,0.8,0.8,786,997,1197,2.4,2.3,2.3
LGA10650,48,49,52,1083,1083,1207,429,524,618,150,180,210,961,1251,1460,0.7,0.7,0.7,777,967,1128,2.2,2.2,2.2
LGA10750,32,33,34,2100,2150,2383,565,672,831,300,380,400,1492,1817,2251,0.9,0.9,0.9,1388,1711,2107,3.1,3.2,3.1
LGA10800,41,43,43,1000,1000,1083,460,580,730,150,170,200,1069,1360,1811,0.8,0.7,0.7,880,1100,1326,2.4,2.4,2.3
LGA10850,40,42,43,1434,1500,1517,531,620,765,175,230,270,1368,1581,1974,0.8,0.8,0.8,1092,1227,1547,2.5,2.5,2.5
LGA10900,42,44,45,1842,1842,2035,590,688,817,280,350,400,1625,1866,2235,0.8,0.8,0.7,1270,1468,1756,2.5,2.5,2.4
LGA10950,39,40,41,1020,1083,1083,480,634,774,150,180,200,1215,1561,1931,0.8,0.8,0.8,911,1155,1444,2.5,2.4,2.4
LGA11150,35,36,37,867,991,912,598,719,862,120,150,180,1252,1562,1899,0.8,0.8,0.8,1067,1243,1559,2.6,2.5,2.5
LGA11200,33,34,36,542,433,754,369,439,553,90,90,150,787,923,1232,0.9,0.9,0.8,792,864,962,2.7,2.6,2.3
LGA11250,43,45,44,969,953,867,414,527,647,160,195,220,996,1279,1623,0.8,0.7,0.7,786,965,1173,2.2,2.2,2.2
LGA11300,35,33,34,2167,2200,2500,490,552,739,410,500,500,1440,1725,2101,1,1.1,1.1,1311,1569,1867,2.8,2.9,2.7
LGA11350,42,44,43,1650,1733,2167,477,596,764,350,410,520,1054,1389,1926,0.8,0.8,0.9,885,1149,1602,2.4,2.4,2.5
LGA11400,42,43,44,1400,1517,1625,522,631,768,160,200,250,1291,1618,1984,0.8,0.8,0.8,1039,1301,1538,2.6,2.6,2.6
LGA11450,34,33,33,2182,2220,2500,690,821,984,360,460,500,1864,2161,2487,0.8,0.8,0.8,1727,2047,2353,3,3.1,3.1
LGA11500,33,34,35,1800,1842,2100,549,632,738,260,350,380,1390,1597,1927,0.9,0.9,0.9,1250,1459,1700,2.9,3,2.9
LGA11520,37,36,39,2600,2500,3000,782,882,1107,480,575,560,2153,2361,2870,1,1,1,1818,2061,2371,2.5,2.6,2.5
LGA11570,35,35,36,2000,2000,2167,429,502,625,306,380,400,1193,1437,1786,1,1.1,1,1063,1298,1556,2.9,3,2.9
LGA11600,40,40,37,902,867,867,529,681,837,128,160,200,1149,1538,1814,0.8,0.8,0.8,942,1240,1516,2.5,2.4,2.5
LGA11650,41,42,43,1820,1750,2000,502,600,727,275,350,400,1284,1560,1954,0.8,0.8,0.8,1003,1258,1507,2.5,2.5,2.5
LGA11700,39,39,42,442,575,650,389,460,524,100,110,153,898,1075,1128,0.8,0.8,0.8,790,901,988,2.4,2.4,2.3
LGA11720,37,38,37,1517,1517,1647,472,540,696,240,285,340,1266,1414,1818,0.9,0.8,0.8,1042,1177,1493,2.6,2.6,2.6
LGA11730,46,49,49,1300,1300,1378,396,477,578,220,260,310,923,1133,1398,0.8,0.8,0.8,768,910,1123,2.4,2.3,2.3
LGA11750,35,36,37,1300,1300,1096,596,724,900,150,170,200,1605,1953,2260,0.8,0.8,0.7,1275,1522,1740,2.4,2.4,2.3
LGA11800,42,44,44,1571,1603,1733,469,566,688,260,310,375,1097,1346,1685,0.8,0.8,0.8,902,1107,1363,2.4,2.4,2.4
LGA12000,43,44,44,1127,1083,1300,447,594,693,150,190,210,1043,1418,1691,0.8,0.8,0.8,849,1169,1310,2.6,2.5,2.5
LGA12150,40,43,39,844,867,867,438,519,661,130,175,190,978,1218,1533,0.8,0.8,0.8,798,976,1231,2.4,2.4,2.4
LGA12160,45,47,49,1100,1107,1170,440,539,627,160,195,220,1068,1280,1518,0.7,0.7,0.7,811,964,1132,2.3,2.3,2.3
LGA12350,45,47,47,1100,1148,1200,412,509,606,160,190,230,998,1225,1447,0.7,0.7,0.7,782,959,1112,2.3,2.3,2.3
LGA12380,32,32,34,2000,2000,2167,433,501,654,330,400,415,1201,1436,1808,1.1,1.1,1.1,1114,1379,1678,3,3.2,3
LGA12390,37,37,36,1443,1500,1517,548,660,837,190,250,300,1265,1525,1969,0.8,0.8,0.8,1019,1272,1597,2.5,2.5,2.5
LGA12700,44,45,46,1582,1662,1820,484,578,710,200,250,300,1275,1474,1856,0.8,0.8,0.8,1012,1226,1485,2.5,2.5,2.5
LGA12730,43,45,46,1083,1083,1083,480,595,701,150,195,220,1139,1399,1709,0.7,0.7,0.7,866,1080,1240,2.3,2.3,2.2
LGA12750,50,54,54,1408,1400,1517,424,512,618,220,260,325,940,1184,1436,0.7,0.7,0.7,784,939,1167,2.3,2.2,2.2
LGA12850,36,36,39,1800,1800,2000,369,439,485,280,350,390,1065,1263,1482,1,1.1,1,1021,1222,1390,3.2,3.3,3.2
LGA12870,46,49,51,1300,1300,1300,460,559,646,180,210,250,1062,1299,1592,0.8,0.7,0.7,861,1017,1187,2.3,2.3,2.2
LGA12900,41,42,42,1127,1148,1283,460,571,718,155,190,230,1015,1326,1691,0.8,0.8,0.7,832,1069,1259,2.4,2.4,2.4
LGA12930,37,37,38,2167,2167,2474,565,640,792,370,450,450,1552,1816,2209,1,1,1,1356,1654,1991,2.8,2.9,2.8
LGA12950,44,45,46,975,1083,1083,419,537,632,135,171,200,930,1199,1384,0.8,0.7,0.7,771,998,1149,2.4,2.4,2.3
LGA13010,46,47,50,1083,1083,1083,395,478,528,160,200,220,917,1111,1324,0.8,0.7,0.7,733,838,934,2.3,2.2,2.1
LGA13310,41,42,41,1517,1517,1733,516,625,749,190,260,320,1282,1505,1939,0.8,0.8,0.7,980,1196,1466,2.4,2.4,2.4
LGA13340,43,44,44,1200,1213,1300,479,600,723,160,190,220,1174,1439,1833,0.8,0.8,0.8,943,1168,1420,2.5,2.5,2.5
LGA13450,36,37,37,1517,1495,1473,531,674,837,186,230,290,1290,1555,2006,0.8,0.8,0.8,1064,1331,1738,2.7,2.7,2.7
LGA13550,40,40,37,1300,1473,1476,485,618,780,195,250,300,1200,1586,2001,0.8,0.8,0.7,936,1253,1557,2.5,2.5,2.5
LGA13660,45,48,50,867,981,997,387,489,541,130,165,200,904,1178,1308,0.8,0.8,0.7,725,910,1029,2.3,2.3,2.3
LGA13800,36,38,39,2037,2080,2200,622,728,860,290,370,400,1597,1916,2272,0.8,0.8,0.8,1385,1668,1980,2.8,2.8,2.8
LGA13850,44,46,48,999,982,894,441,587,700,130,155,175,987,1344,1622,0.7,0.7,0.7,801,1075,1236,2.4,2.3,2.2
LGA13910,42,44,45,1200,1200,1213,438,538,657,175,215,250,1018,1261,1552,0.8,0.7,0.7,796,976,1175,2.4,2.4,2.4
LGA14000,39,40,41,2400,2400,2600,691,793,958,410,500,495,2154,2372,2825,0.9,0.9,0.9,1848,2121,2417,2.9,2.9,2.8
LGA14100,42,43,46,3110,3033,4000,821,977,1210,400,500,540,2716,3301,4116,0.9,0.9,0.8,2181,2467,2998,2.6,2.7,2.6
LGA14170,36,36,38,2540,2600,3000,811,957,1207,395,480,500,2135,2498,3155,1,1,1,1703,2048,2340,2.3,2.4,2.3
LGA14220,40,42,43,1192,1198,1210,423,501,619,175,220,260,955,1174,1445,0.8,0.8,0.8,786,946,1163,2.5,2.4,2.4
LGA14300,39,40,41,1170,1200,1257,473,600,742,160,210,260,1144,1410,1796,0.8,0.8,0.7,902,1139,1398,2.5,2.5,2.4
LGA14350,45,47,48,1300,1300,1301,386,474,550,195,250,300,902,1107,1347,0.8,0.8,0.8,749,894,1085,2.4,2.4,2.4
LGA14400,45,47,48,2000,2000,2194,563,683,827,305,400,485,1525,1820,2202,0.8,0.8,0.7,1234,1509,1834,2.5,2.5,2.5
LGA14500,41,41,42,3033,3000,3500,814,942,1117,600,650,630,2680,3046,3447,0.8,0.9,0.8,2508,2640,3038,2.9,2.9,2.9
LGA14550,45,50,52,1083,1100,1224,377,460,520,180,210,250,880,1076,1311,0.8,0.8,0.8,717,832,983,2.4,2.2,2.2
LGA14600,40,40,41,867,900,878,439,548,644,120,160,180,976,1267,1576,0.8,0.8,0.7,837,1027,1218,2.5,2.4,2.4
LGA14650,41,42,42,1733,1733,1950,520,609,759,260,330,375,1396,1610,2050,0.8,0.8,0.8,1117,1313,1623,2.5,2.5,2.5
LGA14700,37,36,37,2708,2600,2980,970,1149,1424,421,520,540,2639,2971,3619,0.9,1,1,2180,2376,2801,2.5,2.5,2.4
LGA14750,36,40,38,1300,1300,1300,479,607,745,168,200,250,1188,1456,1815,0.8,0.8,0.8,969,1190,1417,2.5,2.5,2.5
LGA14850,40,43,44,1473,1430,1517,469,550,685,230,270,310,1123,1351,1719,0.8,0.8,0.8,907,1067,1319,2.4,2.4,2.4
LGA14870,42,45,46,1430,1387,1500,450,510,632,175,233,270,1193,1328,1658,0.8,0.8,0.7,894,984,1196,2.4,2.3,2.3
LGA14900,33,33,34,2167,2123,2200,510,584,694,300,380,400,1401,1663,2001,1,1,0.9,1298,1550,1819,3.2,3.2,3.2
LGA14920,44,45,47,1127,1153,1133,432,533,620,160,198,230,988,1287,1479,0.8,0.7,0.7,801,1032,1165,2.4,2.3,2.3
LGA14950,44,46,46,993,1000,1192,452,585,639,135,166,200,1057,1408,1636,0.8,0.7,0.7,865,1114,1295,2.5,2.5,2.5
LGA15050,36,36,36,1733,1733,1829,562,644,802,260,320,370,1553,1664,2088,0.8,0.8,0.8,1291,1415,1766,2.7,2.7,2.7
LGA15240,49,52,54,1303,1324,1500,396,476,564,210,260,315,912,1108,1341,0.8,0.7,0.7,754,887,1060,2.3,2.2,2.2
LGA15270,41,42,42,1517,1690,1733,449,547,703,220,280,330,1205,1433,1966,0.8,0.8,0.8,930,1131,1486,2.4,2.4,2.4
LGA15300,35,38,38,1300,1300,1300,559,669,816,150,180,210,1256,1480,1919,0.8,0.8,0.8,1047,1240,1524,2.5,2.5,2.5
LGA15350,40,42,45,3200,3000,3870,1118,1295,1487,481,570,590,2839,3671,4502,0.9,0.9,0.9,2468,2522,2892,2.3,2.4,2.3
LGA15520,47,49,49,1300,1300,1408,446,558,653,180,220,260,1026,1333,1593,0.7,0.7,0.7,829,1061,1260,2.3,2.3,2.4
LGA15560,41,41,45,1025,900,869,488,659,782,140,155,190,1073,1461,1790,0.8,0.8,0.7,880,1197,1401,2.5,2.5,2.3
LGA15650,34,35,37,1733,1733,1517,619,640,769,240,250,300,1699,1665,2019,0.8,0.8,0.7,1401,1346,1628,2.6,2.5,2.5
LGA15700,49,51,52,1226,1300,1368,377,467,525,200,250,300,853,1080,1309,0.8,0.8,0.8,700,835,976,2.3,2.3,2.2
LGA15750,39,40,40,1300,1395,1343,520,632,778,150,210,250,1247,1531,1944,0.8,0.8,0.8,979,1242,1498,2.5,2.5,2.4
LGA15800,42,44,44,1000,1007,1000,454,575,651,140,180,200,1012,1349,1524,0.8,0.7,0.7,805,1030,1184,2.4,2.3,2.3
LGA15850,39,42,41,1083,1100,1200,492,586,717,150,200,240,1082,1358,1721,0.8,0.8,0.7,853,1078,1308,2.5,2.5,2.5
LGA15900,37,37,37,1776,1768,1987,563,660,852,280,340,400,1530,1778,2264,0.8,0.8,0.8,1165,1368,1760,2.4,2.4,2.4
LGA15950,36,37,38,2756,2600,3000,1216,1386,1593,481,580,580,2767,3210,3743,1,1,1,2205,2360,2524,2,2,2
LGA15990,39,40,41,2800,2800,3124,779,916,1109,465,575,625,2188,2528,3131,0.9,0.9,0.9,1812,2178,2592,2.6,2.7,2.7
LGA16100,41,45,47,1517,1452,1560,527,611,759,190,230,280,1266,1509,1869,0.8,0.7,0.7,993,1239,1441,2.5,2.4,2.3
LGA16150,36,37,37,1625,1629,1700,582,667,842,230,272,330,1471,1655,2133,0.8,0.8,0.7,1161,1295,1665,2.5,2.5,2.5
LGA16200,39,41,41,1300,1300,1300,456,554,700,153,200,250,1127,1412,1790,0.8,0.8,0.7,881,1088,1336,2.5,2.4,2.4
LGA16260,35,34,35,2167,2167,2383,620,722,908,360,450,450,1652,1933,2298,1,1,1,1455,1759,2051,2.7,2.8,2.6
LGA16350,34,34,35,1993,2000,2167,623,728,866,300,370,400,1582,1858,2188,0.9,0.8,0.8,1398,1658,1903,2.9,2.9,2.8
LGA16380,47,48,49,1647,1671,1733,447,540,647,250,320,375,1008,1300,1576,0.8,0.8,0.7,837,1042,1263,2.3,2.3,2.3
LGA16400,42,45,47,1733,1733,1733,498,571,671,250,310,370,1246,1431,1714,0.8,0.8,0.7,999,1180,1372,2.5,2.5,2.4
LGA16490,37,38,38,2080,2100,2167,838,933,1159,290,310,355,2076,2303,2801,0.8,0.8,0.8,1694,1882,2295,2.6,2.6,2.6
LGA16550,35,34,37,2600,2600,3033,718,834,1121,450,550,550,2066,2421,3009,1,1,1,1578,1916,2305,2.4,2.5,2.4
LGA16610,42,44,46,1300,1300,1341,407,491,609,213,250,295,956,1191,1431,0.8,0.8,0.8,789,953,1137,2.4,2.4,2.4
LGA16700,36,36,37,2310,2200,2600,635,738,967,370,460,460,1841,2106,2519,1,1,1,1466,1786,2098,2.6,2.7,2.5
LGA16900,37,39,39,1900,1846,2114,479,579,729,255,350,420,1345,1562,1977,0.8,0.8,0.8,1127,1343,1647,2.7,2.7,2.6
LGA16950,46,48,48,1500,1517,1733,426,511,634,220,280,350,984,1226,1537,0.7,0.7,0.7,822,992,1250,2.3,2.3,2.3
LGA17000,35,36,37,2000,1950,1917,641,684,819,265,290,338,1930,1981,2315,0.8,0.8,0.8,1695,1682,2016,2.7,2.7,2.7
LGA17040,41,43,43,1343,1300,1500,561,675,835,195,240,300,1279,1569,2092,0.8,0.8,0.8,981,1200,1593,2.4,2.3,2.4
LGA17080,42,45,45,1300,1300,1300,478,577,685,165,190,230,1189,1418,1683,0.8,0.8,0.8,923,1120,1306,2.4,2.3,2.4
LGA17100,33,32,33,2200,2167,2300,558,682,869,400,475,460,1596,1894,2301,1.1,1.1,1.1,1421,1781,2105,2.9,3,2.7
LGA17150,39,40,41,2400,2427,2620,718,837,1018,375,450,500,2014,2312,2758,0.9,0.9,0.9,1674,1979,2288,2.7,2.7,2.7
LGA17200,32,32,34,2518,2499,2700,888,953,1241,470,570,550,2274,2524,3057,1.1,1.2,1.1,1639,1926,2212,1.9,2,1.9
LGA17310,39,40,39,1428,1500,1517,516,633,755,210,270,300,1181,1446,1821,0.8,0.8,0.7,958,1180,1416,2.5,2.5,2.4
LGA17350,44,46,47,1083,1148,1100,418,546,656,145,180,230,978,1329,1623,0.8,0.8,0.7,782,1033,1203,2.4,2.4,2.3
LGA17400,48,53,55,1083,1079,1083,377,454,490,160,190,240,865,1015,1206,0.8,0.7,0.7,690,767,885,2.3,2.1,2.1
LGA17420,37,38,38,2600,2500,3000,737,827,1033,462,570,580,2257,2464,2990,0.8,0.8,0.8,2124,2363,2831,3.1,3.2,3.1
LGA17550,45,47,47,1733,1733,1872,442,539,658,300,340,400,1045,1332,1663,0.8,0.8,0.8,845,1064,1296,2.4,2.4,2.4
LGA17620,39,41,42,1600,1688,1560,552,630,751,195,240,270,1391,1589,1914,0.8,0.8,0.7,1071,1242,1429,2.4,2.4,2.4
LGA17640,46,48,49,1417,1400,1540,492,609,753,175,220,277,1197,1498,1906,0.7,0.7,0.7,946,1161,1465,2.4,2.4,2.4
LGA17650,42,46,47,1278,1346,1333,480,552,677,170,210,250,1138,1342,1708,0.8,0.8,0.7,934,1058,1346,2.5,2.4,2.4
LGA17750,34,35,35,1525,1517,1517,586,696,839,230,270,300,1419,1682,2060,0.8,0.8,0.7,1149,1354,1638,2.5,2.5,2.5
LGA17850,45,48,50,1040,1083,1056,457,577,690,135,175,200,1081,1329,1583,0.7,0.7,0.7,835,1054,1224,2.3,2.3,2.2
LGA17900,41,43,44,850,750,858,386,464,556,120,150,180,955,1039,1362,0.9,0.9,0.8,703,806,1001,2.3,2.3,2.2
LGA17950,42,43,45,867,899,1045,496,649,744,125,150,200,1117,1468,1743,0.7,0.7,0.7,890,1104,1321,2.4,2.4,2.4
LGA18020,45,49,50,901,923,922,379,479,559,130,173,200,867,1103,1387,0.8,0.7,0.7,692,878,1068,2.4,2.3,2.3
LGA18050,35,35,35,3000,3000,3500,973,1151,1442,500,630,670,2494,2917,3709,1,1,1,1912,2308,2854,2.3,2.4,2.3
LGA18100,47,51,52,900,910,953,384,492,575,120,150,198,879,1193,1398,0.7,0.7,0.7,720,904,1046,2.3,2.2,2.2
LGA18200,41,44,43,1192,1200,1300,474,555,717,150,175,200,1087,1308,1765,0.8,0.8,0.8,887,1052,1392,2.5,2.4,2.5
LGA18250,37,37,39,2900,2877,3299,858,946,1145,500,590,571,2478,2671,3235,1,1,1,1997,2271,2556,2.6,2.7,2.6
LGA18350,45,47,48,1842,1842,2167,548,645,794,270,350,430,1347,1639,2096,0.7,0.7,0.7,1094,1335,1673,2.5,2.4,2.4
LGA18400,36,37,37,2141,2167,2363,617,738,877,280,375,415,1661,2032,2350,0.8,0.8,0.8,1478,1871,2151,3,3,3
LGA18450,38,39,39,1950,1950,2167,489,584,754,250,330,390,1426,1710,2151,0.9,0.8,0.8,1101,1339,1682,2.5,2.6,2.5
LGA18500,38,39,41,3200,3200,3900,1146,1365,1619,550,669,695,2833,3626,4561,0.9,0.9,0.9,2395,2687,3192,2.3,2.3,2.3
LGA18710,40,42,43,2000,2000,2167,755,869,1050,250,300,350,1916,2214,2701,0.8,0.8,0.8,1621,1879,2289,2.7,2.7,2.7
LGA19399,43,41,45,816,1083,1300,562,717,900,100,150,263,1136,1427,1927,0.8,0.8,0.8,946,1270,1638,2.4,2.5,2.5
LGA19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA19799,64,58,56,0,0,0,490,540,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA20110,48,49,49,1300,1300,1473,462,562,731,180,210,275,1074,1322,1769,0.7,0.7,0.7,830,1002,1340,2.3,2.2,2.3
LGA20260,45,46,46,1040,1022,1083,479,556,685,160,200,245,1059,1263,1651,0.8,0.7,0.7,843,991,1252,2.3,2.3,2.2
LGA20570,37,38,39,1311,1350,1477,512,590,743,205,250,297,1271,1489,1871,0.8,0.8,0.7,988,1160,1429,2.4,2.4,2.4
LGA20660,39,39,40,1900,1950,2167,618,728,915,300,350,399,1730,2033,2521,0.8,0.8,0.8,1394,1655,2027,2.6,2.6,2.5
