LGA_CODE_2021,Med_age_persns_C2011,Med_age_persns_C2016,Med_age_persns_C2021,Med_mortg_rep_mon_C2011,Med_mortg_rep_mon_C2016,Med_mortg_rep_mon_C2021,Med_person_inc_we_C2011,Med_person_inc_we_C2016,Med_person_inc_we_C2021,Med_rent_weekly_C2011,Med_rent_weekly_C2016,Med_rent_weekly_C2021,Med_Famly_inc_we_C2011,Med_Famly_inc_we_C2016,Med_Famly_inc_we_C2021,Avg_num_p_per_brm_C2011,Avg_num_p_per_brm_C2016,Avg_num_p_per_brm_C2021,Med_tot_hh_inc_wee_C2011,Med_tot_hh_inc_wee_C2016,Med_tot_hh_inc_wee_C2021,Average_hh_size_C2011,Average_hh_size_C2016,Average_hh_size_C2021
LGA20740,46,50,51,1300,1315,1500,472,507,626,230,250,300,1070,1192,1485,0.7,0.7,0.7,856,922,1163,2.2,2.2,2.2
LGA20830,40,42,41,1404,1465,1600,511,585,726,210,260,320,1273,1462,1874,0.8,0.8,0.7,1025,1196,1495,2.5,2.5,2.5
LGA20910,42,44,45,2486,2500,3000,758,897,1098,400,461,520,2427,2765,3361,0.8,0.8,0.8,1826,2145,2487,2.6,2.6,2.5
LGA21010,46,49,51,1200,1192,1300,465,537,654,175,200,250,1070,1232,1548,0.7,0.7,0.7,830,946,1192,2.3,2.2,2.2
LGA21110,38,38,40,2400,2500,3000,772,869,1071,370,414,451,2505,2652,3186,0.9,0.9,0.9,1893,2083,2376,2.6,2.6,2.5
LGA21180,35,35,37,1600,1599,1700,429,487,611,270,300,346,1195,1358,1674,0.9,0.9,0.9,1106,1263,1506,2.9,3,2.9
LGA21270,48,51,52,716,693,734,405,473,618,110,140,158,959,1110,1468,0.7,0.7,0.7,741,839,1088,2.3,2.2,2.2
LGA21370,42,45,47,1300,1300,1300,469,561,668,180,210,250,1098,1349,1630,0.8,0.8,0.7,886,1081,1264,2.4,2.4,2.4
LGA21450,34,34,34,1733,1733,1868,592,680,831,285,320,361,1479,1700,2097,0.8,0.8,0.8,1302,1497,1874,2.8,2.8,2.8
LGA21610,33,34,34,1733,1733,1950,572,640,783,297,340,380,1450,1655,2045,0.9,0.9,0.9,1342,1554,1918,3,3.1,3.1
LGA21670,48,50,52,867,975,1018,381,452,503,160,200,235,862,1001,1260,0.8,0.7,0.7,685,775,904,2.2,2.2,2.1
LGA21750,42,45,45,1249,1300,1300,497,574,704,180,220,265,1161,1362,1721,0.8,0.8,0.7,914,1057,1277,2.4,2.3,2.3
LGA21830,43,46,48,1083,1083,1083,480,542,689,150,190,225,1147,1301,1669,0.8,0.7,0.7,911,1043,1263,2.5,2.4,2.3
LGA21890,36,36,37,1900,1950,2080,534,650,879,300,340,381,1439,1784,2369,0.9,0.9,0.9,1177,1423,1829,2.5,2.5,2.4
LGA22110,47,50,52,1257,1293,1300,436,506,603,185,230,268,990,1192,1417,0.8,0.7,0.7,798,935,1110,2.3,2.2,2.2
LGA22170,37,38,39,1647,1621,1800,568,660,805,266,310,356,1396,1649,2098,0.8,0.8,0.8,1140,1331,1653,2.5,2.5,2.5
LGA22250,47,49,51,986,977,1000,422,498,590,135,160,195,966,1188,1417,0.7,0.7,0.7,763,908,1071,2.3,2.2,2.2
LGA22310,37,37,38,2149,2143,2400,679,780,1021,340,395,436,1925,2248,2806,0.9,0.9,0.9,1445,1741,2133,2.5,2.5,2.5
LGA22410,43,47,49,1170,1083,1083,463,536,640,170,192,220,1175,1362,1599,0.8,0.7,0.7,900,1043,1214,2.3,2.3,2.2
LGA22490,39,39,39,1500,1550,1733,538,628,783,220,277,338,1386,1630,2125,0.8,0.8,0.8,1215,1448,1899,2.8,2.8,2.9
LGA22620,38,39,40,1300,1387,1417,513,604,739,205,255,295,1245,1452,1865,0.8,0.8,0.7,991,1184,1448,2.5,2.4,2.4
LGA22670,35,35,36,1517,1600,1785,396,475,618,254,300,346,1050,1260,1605,1,1,1,953,1168,1453,2.8,2.9,2.9
LGA22750,39,40,39,1517,1517,1733,517,600,769,240,285,346,1341,1576,2051,0.8,0.8,0.8,1049,1244,1592,2.4,2.4,2.4
LGA22830,38,39,39,1300,1300,1300,510,588,712,190,220,260,1207,1417,1759,0.8,0.8,0.8,980,1163,1400,2.5,2.5,2.5
LGA22910,46,50,52,1213,1300,1421,451,532,666,200,250,295,1069,1287,1697,0.8,0.8,0.7,846,996,1281,2.3,2.2,2.2
LGA22980,47,50,50,761,780,750,439,497,644,130,150,180,987,1217,1569,0.8,0.7,0.7,786,907,1159,2.3,2.2,2.2
LGA23110,38,38,39,1788,1900,2167,582,704,913,284,330,380,1567,1921,2453,0.9,0.9,0.8,1286,1567,1972,2.6,2.6,2.5
LGA23190,40,42,41,1192,1200,1200,530,617,772,170,200,240,1206,1408,1850,0.8,0.7,0.7,946,1110,1381,2.4,2.3,2.3
LGA23270,33,33,33,1706,1650,1806,477,529,665,288,321,369,1309,1473,1852,0.9,0.9,0.9,1214,1379,1703,3.1,3.1,3.1
LGA23350,44,46,47,1387,1400,1517,540,641,777,190,225,275,1327,1540,1954,0.8,0.8,0.7,1063,1265,1511,2.5,2.4,2.4
LGA23430,39,40,41,1950,1993,2167,598,704,878,300,360,402,1625,1938,2406,0.8,0.9,0.8,1292,1537,1914,2.5,2.5,2.5
LGA23670,38,39,40,1733,1733,2000,598,664,797,305,356,400,1610,1820,2194,0.8,0.8,0.8,1401,1561,1884,2.8,2.7,2.7
LGA23810,39,41,42,1200,1200,1213,468,544,654,165,200,236,1237,1415,1679,0.8,0.8,0.7,943,1078,1260,2.4,2.3,2.3
LGA23940,50,51,52,758,809,867,378,467,554,115,150,170,881,1116,1394,0.8,0.8,0.8,688,826,1039,2.2,2.2,2.2
LGA24130,41,42,43,1733,1733,2000,593,702,865,250,320,390,1659,1932,2403,0.8,0.8,0.8,1397,1638,2059,2.7,2.7,2.7
LGA24210,42,43,43,2000,2050,2400,572,629,756,369,420,462,1713,1895,2252,0.8,0.8,0.8,1467,1642,1920,2.8,2.8,2.7
LGA24250,45,48,49,1300,1352,1500,487,580,716,190,260,320,1140,1338,1705,0.7,0.7,0.7,890,1062,1325,2.3,2.3,2.3
LGA24330,34,33,35,2000,2000,2100,577,703,965,280,331,376,1525,1913,2494,1,1,0.9,1258,1551,1998,2.5,2.5,2.4
LGA24410,38,38,39,1733,1800,2000,611,696,851,290,341,385,1615,1895,2306,0.8,0.8,0.8,1308,1544,1867,2.6,2.6,2.6
LGA24600,28,28,30,2167,2000,1963,711,642,959,400,450,396,1962,2062,2368,1.1,1.1,1,1352,1354,1678,2,2,1.8
LGA24650,32,33,33,1733,1704,1800,610,658,786,270,301,360,1486,1683,2051,0.9,0.9,0.8,1363,1542,1887,3,3,3.1
LGA24780,39,40,40,1262,1200,1283,463,555,694,175,220,265,1093,1340,1700,0.8,0.8,0.8,879,1064,1341,2.5,2.4,2.4
LGA24850,37,37,36,1588,1582,1733,547,648,789,210,270,328,1368,1620,2012,0.8,0.8,0.8,1170,1391,1719,2.7,2.7,2.7
LGA24900,44,47,48,1200,1235,1300,437,524,629,170,200,250,1000,1283,1505,0.8,0.8,0.7,827,1014,1192,2.4,2.4,2.3
LGA24970,38,37,38,2000,2000,2383,520,569,754,350,396,436,1549,1809,2223,0.8,0.9,0.8,1321,1512,1901,2.7,2.7,2.7
LGA25060,38,38,39,2000,2000,2188,628,744,954,300,350,386,1777,2098,2625,0.9,0.9,0.9,1376,1635,2011,2.5,2.5,2.4
LGA25150,39,40,39,1517,1559,1733,540,635,802,210,265,330,1410,1670,2127,0.8,0.8,0.8,1184,1391,1785,2.7,2.7,2.6
LGA25250,35,34,35,1950,1950,2034,551,680,921,312,360,400,1452,1843,2403,0.9,0.9,0.9,1215,1503,1943,2.5,2.5,2.4
LGA25340,43,46,48,1733,1733,1989,538,630,761,265,320,380,1351,1621,2054,0.8,0.8,0.7,1054,1276,1555,2.4,2.4,2.4
LGA25430,47,49,51,1200,1300,1432,460,550,674,200,260,300,1077,1311,1702,0.8,0.8,0.7,837,1002,1252,2.3,2.2,2.2
LGA25490,41,43,45,1300,1300,1452,531,620,767,180,210,250,1274,1486,1916,0.8,0.8,0.7,1043,1225,1530,2.6,2.5,2.5
LGA25620,45,48,50,1400,1400,1517,473,553,673,180,230,270,1158,1388,1713,0.8,0.8,0.7,918,1071,1287,2.4,2.3,2.3
LGA25710,39,41,42,1950,2000,2200,699,784,962,323,380,440,2071,2307,2772,0.9,0.8,0.8,1871,2098,2476,3,3,2.9
LGA25810,45,48,49,910,953,975,447,513,653,145,175,200,1054,1257,1496,0.8,0.7,0.7,818,931,1124,2.3,2.2,2.2
LGA25900,35,36,38,2200,2167,2169,985,1087,1289,366,400,420,2371,2559,3052,1,1,0.9,1672,1842,2069,2,2,1.9
LGA25990,48,50,50,953,1066,1083,388,472,579,140,190,210,909,1148,1419,0.8,0.7,0.7,729,876,1101,2.3,2.3,2.2
LGA26080,55,60,62,1500,1623,2025,576,671,834,250,300,370,1403,1571,1960,0.7,0.7,0.6,1017,1173,1509,2.1,2.1,2
LGA26170,44,47,49,1300,1300,1408,481,537,655,190,225,260,1148,1320,1651,0.8,0.7,0.7,920,1039,1266,2.4,2.4,2.3
LGA26260,43,46,47,1083,1082,1083,503,576,699,150,190,220,1192,1370,1684,0.7,0.7,0.7,908,1043,1261,2.3,2.3,2.2
LGA26350,35,35,37,2400,2200,2500,902,1042,1294,360,400,421,2464,2680,3299,0.9,1,0.9,1722,1944,2210,2.2,2.2,2.1
LGA26430,50,52,53,1100,1170,1300,457,546,653,168,200,260,1024,1293,1580,0.8,0.7,0.7,841,962,1188,2.2,2.2,2.2
LGA26490,40,42,42,1800,1842,2145,601,722,941,300,375,461,1515,1876,2441,0.8,0.8,0.8,1276,1571,2088,2.6,2.6,2.6
LGA26610,39,40,39,1142,1130,1157,480,580,715,165,196,225,1088,1358,1721,0.8,0.8,0.8,885,1094,1379,2.5,2.4,2.5
LGA26670,47,50,52,1083,1083,1200,458,535,689,150,170,210,1052,1340,1658,0.7,0.7,0.7,852,1043,1282,2.3,2.2,2.2
LGA26700,43,45,45,1300,1300,1350,498,595,727,180,220,260,1170,1386,1771,0.8,0.7,0.7,912,1085,1326,2.4,2.3,2.3
LGA26730,38,40,42,1495,1430,1430,532,618,759,230,250,295,1297,1503,1891,0.8,0.8,0.7,1026,1182,1420,2.4,2.4,2.3
LGA26810,41,43,44,1213,1300,1300,479,562,658,180,220,260,1169,1409,1661,0.8,0.7,0.7,906,1101,1272,2.4,2.3,2.3
LGA26890,46,48,51,650,657,739,485,555,702,100,115,140,1042,1302,1651,0.7,0.7,0.7,816,987,1207,2.3,2.2,2.2
LGA26980,39,38,39,1960,2000,2231,561,619,778,326,380,411,1682,1916,2300,0.8,0.9,0.8,1317,1507,1841,2.6,2.6,2.6
LGA27070,34,34,35,1859,1798,1900,519,591,737,301,331,371,1375,1569,1970,0.9,0.9,0.8,1275,1444,1768,3,3,2.9
LGA27170,35,36,38,1488,1430,1479,577,674,805,210,250,290,1316,1550,1938,0.8,0.8,0.7,1075,1273,1498,2.5,2.5,2.4
LGA27260,32,32,32,1800,1733,1930,635,685,839,280,321,370,1556,1714,2129,0.8,0.9,0.8,1424,1620,2023,2.9,3.1,3.1
LGA27350,33,33,34,2258,2167,2321,866,1039,1324,375,430,451,2199,2509,3138,1,1,1,1682,1958,2270,2.2,2.1,2
LGA27450,38,40,40,1647,1733,1950,579,667,808,275,330,380,1491,1770,2203,0.8,0.8,0.8,1282,1501,1881,2.7,2.7,2.7
LGA27630,48,50,52,650,665,672,426,491,625,120,150,166,991,1179,1491,0.7,0.7,0.7,769,885,1102,2.3,2.2,2.1
LGA29399,30,31,30,1727,775,1300,710,741,843,743,300,385,1125,1430,1766,0.9,1,1,958,1087,1382,2,2,2.2
LGA29499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA29799,48,49,50,0,0,0,1949,9954,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA30250,25,28,29,0,1517,0,259,260,331,80,100,125,638,678,785,1.6,1.4,1.2,1129,992,1069,5,4.2,3.9
LGA30300,36,40,40,1200,1161,1169,569,662,780,150,200,200,1202,1485,1704,0.8,0.8,0.8,1021,1230,1358,2.6,2.5,2.4
LGA30370,35,37,38,1547,1517,1300,630,714,856,180,220,240,1643,1895,2138,0.8,0.8,0.8,1395,1575,1766,2.6,2.6,2.5
LGA30410,39,42,43,867,1040,1083,569,684,858,100,140,163,1252,1514,1962,0.8,0.8,0.7,1026,1149,1418,2.4,2.3,2.3
LGA30450,42,46,38,552,338,2000,664,774,991,80,90,100,1267,1687,2374,0.7,0.8,0.8,992,1187,1875,2.3,2.1,2.3
LGA30760,41,47,48,927,850,867,503,548,729,126,142,157,1152,1266,1557,0.8,0.7,0.8,878,978,1254,2.3,2.2,2.3
LGA30900,30,34,33,603,867,1020,568,753,1006,100,145,125,1208,1553,1875,1,0.9,1,1059,1271,1490,2.7,2.4,2.5
LGA31000,34,35,36,2100,2000,2019,696,770,947,350,395,408,1873,2091,2474,0.8,0.8,0.8,1547,1746,2068,2.6,2.6,2.5
LGA31750,32,40,36,650,715,696,713,883,960,115,140,153,1375,1430,1968,0.8,0.8,0.9,1109,1359,1625,2.5,2.2,2.5
LGA31820,43,45,47,1365,1322,1300,423,490,594,235,265,285,980,1185,1427,0.8,0.8,0.8,833,973,1157,2.4,2.4,2.4
LGA31900,41,44,45,1300,1300,1220,541,617,723,190,220,222,1285,1489,1804,0.8,0.8,0.8,1010,1177,1345,2.5,2.4,2.3
LGA31950,36,38,35,867,650,477,855,742,884,115,150,150,1388,1458,2125,1.1,1.1,1,1176,1047,1312,2.5,2.5,2.3
LGA32080,36,37,39,1733,1665,1588,624,693,809,260,300,340,1405,1605,1950,0.8,0.8,0.8,1158,1336,1578,2.5,2.5,2.5
LGA32250,37,38,36,999,999,1128,589,677,770,137,165,173,1276,1544,1704,1.1,1.1,1.1,1007,1347,1469,2.6,2.6,2.5
LGA32260,42,44,46,1326,1300,1300,503,567,647,200,235,250,1144,1305,1475,0.9,0.8,0.8,932,1068,1204,2.5,2.4,2.3
LGA32270,31,33,34,2015,1842,1500,831,843,1011,180,200,250,2317,2106,2443,0.9,0.8,0.8,1996,1823,2095,2.8,2.7,2.6
LGA32310,38,40,42,1365,1300,1300,487,522,669,190,210,220,1226,1323,1734,0.9,0.8,0.8,981,1047,1307,2.5,2.4,2.4
LGA32330,21,21,23,0,0,0,281,315,375,75,100,100,687,766,803,1.3,1.2,1,790,775,793,4.3,4,3.4
LGA32450,33,34,34,1517,1510,1200,882,1022,1190,140,187,220,1826,2140,2321,0.9,0.9,0.8,1502,1646,1879,2.7,2.5,2.5
LGA32500,38,41,42,1092,1253,1300,496,579,669,178,200,200,1066,1339,1494,1,1,1,828,1034,1159,2.3,2.3,2.3
LGA32600,33,40,35,1188,0,0,483,579,819,120,135,148,1104,1274,1937,1.1,0.9,1,977,1100,1375,2.8,2.6,2.7
LGA32750,34,30,39,618,1500,953,700,754,1074,116,157,140,1375,2041,2187,0.8,0.9,0.9,979,1767,1792,2.1,2.5,2.1
LGA32770,22,21,25,303,0,737,282,298,354,110,120,120,689,745,882,1.7,1.6,1.5,1113,1082,1223,5,4.5,4.2
LGA32810,40,43,46,1647,1560,1517,585,676,736,250,290,310,1257,1460,1682,0.9,0.9,0.8,985,1169,1310,2.3,2.3,2.3
LGA33100,43,45,46,685,664,758,482,521,744,100,139,160,938,1192,1441,1,0.9,1,733,865,1145,2.3,2.2,2.2
LGA33200,41,44,42,716,780,758,545,600,821,105,140,160,1201,1331,1743,0.8,0.8,0.8,930,1109,1343,2.4,2.3,2.3
LGA33220,44,48,51,1400,1300,1300,396,468,533,240,270,300,912,1090,1293,0.8,0.8,0.7,780,906,1062,2.4,2.3,2.3
LGA33360,35,35,38,2000,1950,1600,689,678,758,306,250,275,1941,1918,2048,0.8,0.8,0.8,1723,1586,1639,2.7,2.6,2.5
LGA33430,37,38,39,2061,1950,1950,571,666,787,355,395,450,1379,1657,2010,0.8,0.8,0.8,1174,1404,1691,2.5,2.6,2.5
LGA33610,38,40,40,1300,1300,1300,565,653,754,170,220,250,1239,1461,1735,0.8,0.8,0.8,1024,1212,1394,2.5,2.4,2.5
LGA33620,43,46,48,1343,1300,1327,413,479,554,225,250,290,947,1132,1359,0.8,0.8,0.8,805,939,1115,2.4,2.4,2.4
LGA33800,46,50,51,1249,1300,1170,479,538,644,165,200,200,1196,1349,1555,0.8,0.8,0.7,916,1041,1158,2.4,2.3,2.2
LGA33830,25,26,28,0,1302,975,295,327,386,98,109,120,775,780,874,1.3,1.2,1.1,887,796,836,3.9,3.3,3.1
LGA33960,32,32,33,1733,1600,1600,592,667,795,280,310,330,1398,1581,1936,0.8,0.8,0.8,1234,1410,1668,2.8,2.8,2.8
LGA33980,31,32,34,1900,1521,1213,1052,1030,1314,68,100,113,2666,2365,2910,0.9,0.8,0.8,2582,2138,2420,2.9,2.7,2.6
LGA34420,28,29,29,0,0,0,285,342,341,45,70,115,764,841,858,1.4,1.2,1.3,1095,944,1132,4.1,3.4,3.7
LGA34530,41,42,43,1900,1875,1733,566,618,765,280,300,350,1432,1597,2008,0.8,0.8,0.8,1182,1300,1625,2.6,2.5,2.5
LGA34570,25,26,27,0,0,0,307,341,420,120,115,125,1008,810,959,1.2,1.3,1.2,1154,900,1066,3.8,3.8,3.4
LGA34580,37,39,39,1517,1517,1500,462,535,665,250,285,300,1163,1376,1684,0.8,0.8,0.8,1003,1198,1457,2.7,2.7,2.7
LGA34590,33,34,34,1800,1733,1733,576,635,736,305,340,350,1381,1546,1825,0.8,0.8,0.8,1264,1416,1616,2.9,2.9,2.9
LGA34710,34,40,40,1300,1300,1083,670,726,938,160,200,200,1432,1609,2094,0.8,0.7,0.7,1172,1276,1561,2.5,2.3,2.3
LGA34770,36,37,38,2156,1950,1733,704,698,866,320,280,340,1820,1774,2215,0.9,0.8,0.8,1578,1456,1853,2.7,2.5,2.6
LGA34800,34,39,36,959,669,550,839,834,1074,128,133,130,1448,1537,2297,0.8,0.8,0.8,1158,1135,1733,2.4,2.4,2.5
LGA34830,32,27,27,0,0,0,305,365,365,53,124,120,745,1015,924,1.1,1,1.2,927,962,1010,3.2,3.4,3.6
LGA34860,36,36,38,1408,1400,1300,645,741,875,192,230,220,1441,1688,2042,0.8,0.8,0.7,1213,1369,1588,2.6,2.5,2.5
LGA34880,41,43,43,1500,1517,1517,460,541,655,190,245,275,1086,1274,1596,0.9,0.9,0.9,896,1045,1269,2.5,2.5,2.5
LGA35010,37,38,39,1928,1781,1777,581,652,761,301,340,360,1451,1638,1957,0.8,0.8,0.8,1258,1413,1648,2.7,2.7,2.6
LGA35250,26,27,29,0,1647,0,286,352,285,70,120,104,697,762,624,1.4,1.3,1.2,978,979,855,3.9,3.7,3.5
LGA35300,30,31,31,2000,1885,1536,952,997,1155,270,280,270,2394,2382,2647,1,0.9,0.9,2062,2132,2231,2.7,2.6,2.6
LGA35600,37,39,43,1059,997,867,568,672,798,150,171,170,1256,1490,1766,0.8,0.8,0.7,984,1115,1294,2.5,2.4,2.2
LGA35670,23,25,27,0,2045,0,260,280,342,89,120,121,691,776,924,1.3,1.2,1.3,806,826,788,4.1,3.7,3.7
LGA35740,46,48,50,1733,1733,1900,506,595,722,330,385,470,1148,1403,1800,0.8,0.8,0.8,947,1184,1467,2.4,2.4,2.4
LGA35760,44,46,49,1018,1083,1000,440,501,555,135,176,200,948,1159,1317,0.8,0.8,0.8,788,917,1021,2.3,2.3,2.2
LGA35780,22,22,23,1409,98,1300,436,468,604,60,120,120,923,1064,1287,1.3,1.3,1.3,975,1158,1331,3.6,3.7,3.5
LGA35790,24,24,26,0,0,2167,290,303,380,110,120,125,936,927,898,1.6,1.5,1.2,1184,1119,977,4.8,4.3,3.7
LGA35800,39,46,44,550,498,679,501,529,529,90,108,125,1153,1235,1268,0.8,0.8,0.8,877,874,920,2.3,2.2,2.2
LGA36070,33,31,34,0,867,0,317,337,351,85,90,120,836,747,947,1.2,1,1.2,1044,771,1071,3.6,3.1,3.4
LGA36150,40,41,42,579,723,850,589,692,823,105,133,140,1093,1449,1968,0.8,0.8,0.8,935,1065,1312,2.3,2.3,2.4
LGA36250,39,41,43,2000,1950,1950,608,686,786,350,390,420,1604,1815,2131,0.8,0.8,0.7,1365,1521,1767,2.7,2.6,2.6
LGA36300,38,35,37,697,710,800,572,655,918,101,130,133,1131,1402,1929,0.8,0.8,0.8,971,1183,1757,2.4,2.3,2.6
LGA36370,35,36,37,1600,1517,1400,583,626,758,246,270,280,1436,1539,1888,0.8,0.8,0.8,1160,1255,1477,2.5,2.5,2.5
LGA36510,42,44,46,1733,1670,1733,493,569,661,265,300,315,1212,1417,1706,0.8,0.8,0.8,1013,1222,1410,2.6,2.6,2.6
LGA36580,41,43,45,1500,1500,1500,445,512,620,250,280,300,1068,1256,1517,0.8,0.8,0.8,928,1089,1312,2.6,2.6,2.6
