LGA_CODE_2021,Med_age_persns_C2011,Med_age_persns_C2016,Med_age_persns_C2021,Med_mortg_rep_mon_C2011,Med_mortg_rep_mon_C2016,Med_mortg_rep_mon_C2021,Med_person_inc_we_C2011,Med_person_inc_we_C2016,Med_person_inc_we_C2021,Med_rent_weekly_C2011,Med_rent_weekly_C2016,Med_rent_weekly_C2021,Med_Famly_inc_we_C2011,Med_Famly_inc_we_C2016,Med_Famly_inc_we_C2021,Avg_num_p_per_brm_C2011,Avg_num_p_per_brm_C2016,Avg_num_p_per_brm_C2021,Med_tot_hh_inc_wee_C2011,Med_tot_hh_inc_wee_C2016,Med_tot_hh_inc_wee_C2021,Average_hh_size_C2011,Average_hh_size_C2016,Average_hh_size_C2021
LGA36630,42,45,48,1200,1159,1083,397,478,542,200,220,245,951,1143,1337,0.8,0.8,0.8,789,925,1045,2.4,2.4,2.3
LGA36660,42,45,48,1300,1300,1300,448,506,590,200,235,255,998,1207,1396,0.8,0.8,0.7,838,973,1108,2.4,2.4,2.3
LGA36720,41,43,43,1900,1800,1915,522,615,755,330,375,440,1232,1491,1920,0.8,0.8,0.8,1027,1275,1595,2.5,2.5,2.5
LGA36820,44,47,49,1387,1352,1352,445,517,625,202,250,260,1015,1218,1478,0.8,0.8,0.8,819,977,1167,2.4,2.4,2.3
LGA36910,37,38,39,1517,1517,1517,549,642,743,230,280,300,1308,1547,1847,0.8,0.8,0.8,1061,1269,1461,2.5,2.5,2.5
LGA36950,28,28,30,1200,1705,1791,684,740,877,141,195,200,1588,1919,1951,1.2,1.2,1.2,1570,1837,2006,3.3,3.2,3.1
LGA36960,23,24,27,0,0,0,313,373,411,60,120,130,793,856,923,1.1,1.1,1,855,929,976,3.7,3.7,3.5
LGA37010,33,34,36,1863,1733,1517,675,703,864,290,300,305,1626,1705,2082,0.8,0.8,0.8,1381,1424,1701,2.6,2.6,2.5
LGA37300,30,31,30,2000,2200,2063,1236,1320,1558,269,500,500,2641,2777,3283,1,1,1,2492,2484,2978,2.8,2.9,2.9
LGA37310,37,37,38,1300,1400,1300,542,621,716,220,220,240,1295,1467,1713,0.8,0.8,0.8,1068,1209,1374,2.6,2.5,2.5
LGA37340,38,38,40,1755,1733,1612,621,685,795,275,280,300,1405,1481,1856,0.9,0.8,0.8,1163,1228,1472,2.4,2.4,2.4
LGA37400,43,46,45,884,1000,863,544,655,882,110,128,150,1081,1413,2048,0.8,0.8,0.8,862,1067,1316,2.3,2.1,2.1
LGA37550,21,23,23,0,0,0,284,319,361,105,120,120,697,716,707,1.4,1.2,1.2,747,740,684,3.8,3.4,3.3
LGA37570,29,30,29,0,0,0,262,294,332,80,100,70,687,682,833,1.2,1.2,1.2,966,811,840,3.5,3.4,3.2
LGA37600,22,23,25,0,780,1392,274,288,337,120,134,150,740,869,911,1.6,1.5,1.5,1002,1129,1254,4.8,4.7,4.5
LGA39499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA39799,47,56,39,0,0,0,660,606,1196,0,0,0,0,0,2750,0,0,1,0,0,1749,0,0,1.5
LGA40070,30,30,32,1895,1733,1733,562,553,780,325,380,400,1875,2026,2220,0.9,0.9,0.9,1145,1266,1473,1.9,1.9,1.8
LGA40120,42,44,44,1733,1733,1860,664,741,892,270,320,350,1795,2026,2416,0.8,0.8,0.8,1509,1701,2067,2.7,2.7,2.7
LGA40150,40,42,40,1381,1430,1517,527,606,753,200,250,295,1319,1498,1937,0.8,0.8,0.8,1160,1332,1685,2.7,2.7,2.7
LGA40220,47,51,53,1387,1343,1400,454,522,606,220,260,280,1020,1226,1428,0.8,0.7,0.7,861,992,1143,2.3,2.3,2.3
LGA40250,26,28,28,0,0,0,277,283,324,40,75,85,687,734,739,1.4,1.3,1.4,1132,1150,1266,3.8,3.8,4
LGA40310,41,44,45,1473,1473,1458,566,646,749,220,260,295,1392,1596,1910,0.8,0.8,0.7,1124,1272,1480,2.5,2.5,2.4
LGA40430,50,55,57,867,875,1042,403,487,525,150,180,208,911,1166,1320,0.7,0.7,0.7,717,839,975,2.2,2.1,2.1
LGA40520,42,45,46,1083,1083,1083,447,533,637,150,180,210,1004,1252,1485,0.8,0.8,0.7,801,976,1169,2.3,2.3,2.3
LGA40700,44,44,44,2000,2000,2300,715,807,970,295,330,360,2124,2320,2686,0.8,0.8,0.8,1472,1716,2069,2.4,2.5,2.5
LGA40910,41,41,40,1600,1690,1733,517,588,758,265,300,345,1366,1607,2058,0.8,0.8,0.8,1070,1249,1590,2.5,2.5,2.5
LGA41010,38,39,40,1237,1300,1247,586,696,764,143,199,200,1324,1503,1794,0.8,0.8,0.8,1055,1254,1381,2.5,2.4,2.4
LGA41060,41,41,41,1690,1700,1733,525,614,786,240,290,325,1345,1607,2072,0.8,0.8,0.8,1019,1231,1563,2.3,2.4,2.4
LGA41140,43,47,48,1200,1300,1207,523,605,705,180,220,240,1189,1395,1658,0.8,0.7,0.7,946,1129,1311,2.4,2.3,2.3
LGA41190,43,44,46,758,867,877,538,630,664,120,160,165,1148,1384,1391,0.7,0.7,0.7,938,1091,1110,2.3,2.3,2.3
LGA41330,45,46,50,600,556,630,428,497,498,120,150,163,1030,1329,1380,0.8,0.8,0.8,719,844,764,2,2,1.8
LGA41560,47,50,54,1083,1161,1177,398,477,551,190,230,250,924,1128,1300,0.7,0.7,0.7,749,878,997,2.2,2.2,2.2
LGA41750,43,46,44,867,800,953,497,529,682,116,128,150,977,1189,1480,0.8,0.8,0.8,802,924,1135,2.3,2.2,2.3
LGA41830,45,50,53,1040,900,873,485,549,634,133,163,175,1162,1283,1489,0.8,0.7,0.7,871,951,1045,2.3,2.1,2.1
LGA41960,44,49,52,1192,1200,1040,446,536,668,188,200,200,1092,1283,1463,0.8,0.7,0.7,840,1041,1194,2.3,2.3,2.2
LGA42030,40,41,41,1408,1400,1350,516,576,701,225,260,285,1248,1422,1728,0.8,0.8,0.7,960,1112,1324,2.4,2.4,2.3
LGA42110,46,48,51,867,867,867,412,481,497,145,170,190,943,1184,1283,0.8,0.8,0.7,760,891,916,2.3,2.3,2.2
LGA42250,41,44,45,1300,1300,1400,576,665,811,160,180,200,1367,1658,2039,0.8,0.8,0.8,1176,1383,1747,2.7,2.6,2.6
LGA42600,45,46,48,1800,1772,1950,646,748,885,275,305,340,1726,1973,2331,0.8,0.8,0.8,1159,1358,1604,2.1,2.2,2.2
LGA42750,46,49,50,1127,1083,1023,490,553,672,170,180,208,1060,1213,1501,0.8,0.8,0.8,837,947,1128,2.2,2.2,2.2
LGA43080,46,48,50,754,650,542,389,461,477,120,128,160,905,1181,1287,0.8,0.8,0.7,747,871,912,2.4,2.4,2.2
LGA43220,43,40,42,650,823,860,570,684,744,100,130,150,1338,1453,1625,0.8,0.7,0.7,1031,1233,1282,2.3,2.4,2.4
LGA43360,47,50,53,1083,1058,1170,483,575,676,155,178,200,977,1232,1497,0.7,0.7,0.7,822,978,1184,2.2,2.2,2.1
LGA43650,38,39,40,1473,1452,1500,571,669,770,210,250,280,1461,1715,2046,0.8,0.8,0.8,1276,1471,1781,2.8,2.8,2.8
LGA43710,40,43,44,1249,1342,1300,527,672,809,150,200,240,1235,1490,1905,0.8,0.8,0.8,1046,1276,1557,2.6,2.5,2.5
LGA43790,43,46,48,1083,1040,1083,457,552,660,140,180,204,1069,1286,1488,0.8,0.8,0.7,828,1005,1169,2.4,2.3,2.3
LGA44000,38,35,44,0,0,0,270,1375,343,50,0,50,500,3374,725,1.3,1.5,1.3,700,3374,1312,2.5,3.4,2.3
LGA44060,39,39,39,1618,1625,1699,552,628,776,245,300,330,1421,1625,2038,0.8,0.8,0.8,1065,1263,1557,2.3,2.4,2.4
LGA44210,48,51,54,1062,1000,1083,402,473,512,155,185,201,928,1096,1253,0.8,0.7,0.7,755,839,918,2.2,2.1,2.1
LGA44340,41,42,42,1760,1842,1981,637,715,891,270,300,335,1817,2071,2518,0.8,0.8,0.8,1386,1604,1996,2.5,2.6,2.6
LGA44550,38,39,39,1625,1616,1602,598,677,828,270,310,350,1501,1729,2114,0.8,0.8,0.8,1254,1435,1753,2.6,2.6,2.6
LGA44620,38,40,41,1248,1172,1127,504,589,702,160,195,220,1174,1388,1684,0.8,0.8,0.7,899,1052,1232,2.3,2.3,2.3
LGA44830,49,53,55,910,890,919,425,497,600,130,150,180,985,1217,1406,0.8,0.7,0.7,796,940,1119,2.3,2.2,2.2
LGA45040,40,41,43,1200,1183,1127,453,526,603,185,220,240,1026,1215,1398,0.8,0.8,0.7,838,973,1109,2.4,2.4,2.3
LGA45090,40,41,41,1083,1083,1083,576,655,786,160,195,220,1244,1424,1797,0.8,0.8,0.8,1016,1203,1435,2.4,2.4,2.4
LGA45120,46,48,49,867,867,806,461,540,640,140,170,192,1073,1304,1506,0.8,0.7,0.7,848,1049,1147,2.3,2.3,2.2
LGA45290,39,40,41,1806,1800,2000,601,681,878,260,300,340,1678,1920,2338,0.8,0.8,0.8,1133,1307,1664,2.2,2.2,2.2
LGA45340,38,40,41,1465,1447,1449,542,593,710,250,290,312,1311,1448,1778,0.8,0.8,0.7,1080,1194,1410,2.5,2.5,2.4
LGA45400,49,52,52,780,820,650,430,513,606,120,138,150,1085,1326,1437,0.7,0.7,0.7,872,1003,1077,2.2,2.2,2.2
LGA45540,50,54,54,514,563,585,356,426,459,125,148,158,747,890,992,0.7,0.7,0.6,565,700,717,2,2,1.9
LGA45680,32,32,33,1300,1300,1300,455,498,632,200,248,266,1063,1212,1488,0.8,0.8,0.8,897,1015,1263,2.6,2.6,2.6
LGA45890,37,37,37,1593,1560,1600,484,551,717,222,270,300,1221,1428,1878,0.8,0.8,0.8,951,1141,1466,2.4,2.4,2.4
LGA46090,38,39,38,1213,1213,1153,541,604,699,155,180,200,1251,1370,1653,0.8,0.8,0.7,987,1103,1275,2.4,2.3,2.3
LGA46300,38,40,41,1322,1300,1300,524,603,717,180,220,240,1208,1398,1667,0.8,0.8,0.7,924,1081,1243,2.4,2.3,2.3
LGA46450,41,44,44,1018,1001,953,403,481,570,150,175,185,1008,1229,1459,0.8,0.7,0.7,772,901,1063,2.3,2.3,2.2
LGA46510,37,37,37,1775,1863,1947,660,757,964,260,300,331,1822,2099,2488,0.9,0.9,0.9,1339,1576,2005,2.4,2.5,2.5
LGA46670,40,44,44,1083,1083,1083,462,550,674,150,180,200,1049,1256,1538,0.8,0.8,0.8,845,1016,1226,2.4,2.3,2.3
LGA46860,44,50,52,1229,1235,1200,543,634,736,180,210,250,1161,1406,1694,0.7,0.7,0.7,874,1055,1220,2.2,2.1,2.2
LGA46970,29,30,31,2350,2000,1517,1463,1547,1787,205,200,260,2844,2760,3467,0.9,0.8,0.8,2753,2477,3140,2.9,2.8,2.7
LGA47140,35,35,36,1408,1357,1300,502,530,643,240,280,300,1192,1320,1586,0.8,0.8,0.8,1021,1141,1356,2.6,2.6,2.6
LGA47290,43,46,45,672,650,672,478,604,757,110,150,160,1077,1430,1740,0.8,0.7,0.7,852,1155,1312,2.3,2.3,2.2
LGA47490,43,45,47,1200,1083,1083,465,594,652,155,189,240,1064,1370,1433,0.8,0.8,0.8,827,1069,1109,2.4,2.3,2.3
LGA47630,39,42,41,1000,975,867,529,652,817,150,170,200,1152,1409,1829,0.8,0.7,0.7,942,1165,1470,2.5,2.4,2.4
LGA47700,40,41,41,1517,1517,1517,591,655,778,261,300,330,1493,1676,2023,0.8,0.8,0.8,1245,1383,1635,2.6,2.5,2.5
LGA47800,44,46,48,867,867,880,427,499,604,127,150,190,963,1164,1370,0.8,0.7,0.7,783,929,1084,2.4,2.3,2.2
LGA47910,48,50,52,1192,1170,1138,457,570,657,160,182,210,1032,1296,1554,0.8,0.7,0.7,773,966,1139,2.2,2.2,2.2
LGA47980,39,41,43,1950,2000,2167,722,791,983,280,320,350,2061,2289,2697,0.9,0.9,0.8,1428,1636,1999,2.3,2.4,2.3
LGA48050,56,58,60,1300,1300,1300,409,481,545,220,260,290,905,1065,1255,0.7,0.7,0.7,751,835,980,2.1,2.1,2.1
LGA48130,42,44,45,975,917,918,460,549,627,160,200,220,1050,1289,1463,0.8,0.8,0.7,844,1045,1138,2.4,2.4,2.4
LGA48260,44,44,45,2000,2000,2167,702,796,1001,279,340,380,2122,2326,2762,0.8,0.8,0.8,1454,1703,2052,2.3,2.4,2.3
LGA48340,42,46,48,992,953,953,471,547,636,135,160,180,1130,1326,1550,0.7,0.7,0.7,881,1023,1180,2.4,2.3,2.3
LGA48410,38,38,38,1690,1700,1733,546,614,796,250,285,310,1360,1612,2112,0.8,0.9,0.8,1014,1221,1587,2.3,2.3,2.3
LGA48540,38,40,41,1289,1235,1083,472,497,641,150,180,180,1277,1388,1676,0.7,0.7,0.7,935,988,1188,2.3,2.2,2.2
LGA48640,38,42,43,697,800,780,535,672,810,103,150,150,1239,1492,1895,0.7,0.7,0.7,961,1162,1379,2.4,2.3,2.4
LGA48750,51,54,56,1200,1257,1300,438,496,567,200,250,275,948,1189,1353,0.7,0.7,0.7,779,923,1052,2.2,2.2,2.2
LGA48830,52,55,57,1000,1000,997,394,483,544,150,195,200,888,1124,1318,0.7,0.7,0.7,718,847,960,2.2,2.1,2.1
LGA49399,39,43,42,724,640,625,743,774,773,50,75,90,1358,1280,1417,0.9,0.8,0.8,1092,959,1105,2.3,2.1,2.1
LGA49499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA49799,31,45,48,0,0,0,1125,1749,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA50080,41,43,45,1600,1600,1517,521,611,710,240,285,300,1268,1508,1757,0.8,0.8,0.7,1003,1209,1350,2.4,2.4,2.4
LGA50210,34,33,35,1842,1950,1750,621,698,815,295,330,305,1533,1719,2061,0.8,0.8,0.8,1309,1497,1774,2.7,2.7,2.8
LGA50250,33,36,34,327,2000,1613,1872,2381,1865,35,42,48,2830,2889,3310,0.9,0.9,0.9,2710,2456,2937,2.8,2.7,2.7
LGA50280,39,39,42,1733,1733,1733,593,671,785,275,320,350,1326,1524,1871,0.8,0.8,0.8,1099,1285,1529,2.5,2.5,2.5
LGA50350,38,39,40,1842,1922,1801,643,731,872,300,350,330,1620,1904,2278,0.8,0.8,0.7,1274,1508,1738,2.4,2.4,2.4
LGA50420,37,37,38,1950,2000,1880,660,729,869,300,350,340,1624,1869,2228,0.8,0.8,0.8,1294,1508,1739,2.4,2.4,2.3
LGA50490,35,34,36,2000,1950,1733,659,722,886,300,360,350,1557,1725,2086,0.8,0.8,0.8,1263,1431,1641,2.4,2.4,2.3
LGA50560,51,53,55,1083,1170,1160,405,532,567,143,200,200,920,1264,1406,0.7,0.7,0.7,746,991,1053,2.2,2.2,2.2
LGA50630,38,39,42,1750,1733,1690,1222,809,834,300,290,280,2237,2097,2131,0.8,0.8,0.7,1796,1843,1760,2.6,2.5,2.5
LGA50770,44,49,47,1077,1300,1212,495,600,705,150,170,220,1170,1363,1581,0.7,0.7,0.7,882,1096,1265,2.4,2.3,2.3
LGA50840,46,49,51,1427,1517,1408,467,518,621,190,250,280,1118,1284,1632,0.8,0.7,0.7,881,1024,1218,2.4,2.3,2.3
LGA50910,45,48,50,1100,1090,1300,458,661,614,148,180,200,1144,1468,1616,0.8,0.7,0.8,869,1107,1284,2.4,2.3,2.3
LGA50980,32,33,34,2600,2573,2167,779,898,1078,203,290,300,1817,2076,2428,1,1,1,1607,1796,2091,2.8,2.7,2.7
LGA51080,37,39,41,867,800,781,457,643,793,120,150,168,1031,1404,1836,0.8,0.8,0.7,880,1242,1366,2.7,2.6,2.5
LGA51120,42,47,48,650,800,748,499,687,817,100,132,160,1111,1583,1762,0.7,0.7,0.8,820,1090,1284,2.3,2.2,2.4
LGA51190,39,41,43,1680,1600,1480,582,632,725,250,300,300,1443,1502,1760,0.7,0.7,0.7,1139,1197,1326,2.3,2.3,2.2
LGA51260,39,42,45,1842,1863,1755,556,653,751,275,350,366,1334,1581,1866,0.7,0.7,0.7,1078,1300,1459,2.5,2.5,2.5
LGA51310,39,40,41,2600,2800,3000,916,1034,1222,390,470,450,2751,3309,3898,0.8,0.8,0.8,2296,2450,2964,2.6,2.7,2.7
LGA51330,34,34,36,1918,1950,1828,594,615,768,340,380,355,1719,1788,2130,0.8,0.8,0.8,1422,1560,1838,2.7,2.8,2.8
LGA51400,34,36,38,1993,1950,1733,664,716,831,320,350,350,1776,1937,2206,0.8,0.8,0.7,1624,1726,1949,2.9,2.8,2.8
LGA51470,43,46,46,675,737,867,552,698,731,120,130,150,1307,1489,1766,0.7,0.7,0.7,989,1136,1234,2.2,2.1,2
LGA51540,38,39,40,1517,1517,1300,594,693,793,160,203,209,1369,1604,1909,0.9,0.9,0.9,1111,1261,1401,2.5,2.4,2.3
LGA51610,41,43,44,1700,2167,2000,575,732,932,175,245,260,1411,1932,2286,0.8,0.9,0.8,1200,1625,2046,2.6,2.7,2.7
LGA51680,41,43,44,2100,2167,2100,563,641,798,300,335,320,1585,1856,2258,0.8,0.8,0.8,1371,1640,2044,2.8,2.8,2.8
LGA51710,31,38,38,1509,1717,1300,1021,1164,1233,138,182,150,2176,2389,2659,1.1,1,1,1859,2141,2109,2.5,2.7,2.5
LGA51750,41,43,43,2817,2600,3000,826,960,1142,400,470,485,2619,2989,3388,0.8,0.8,0.8,1789,2073,2252,2.3,2.3,2.3
LGA51820,34,35,37,2000,2058,1950,691,761,920,330,385,370,1819,2038,2344,0.8,0.8,0.8,1554,1756,1995,2.7,2.7,2.6
LGA51860,40,42,40,910,1029,1972,487,563,741,148,200,231,1108,1375,1678,1.1,1,1.1,1522,1859,2519,3.8,3.8,3.8
LGA51890,39,41,44,1517,1517,1300,557,512,591,200,230,250,1703,1488,1618,0.8,0.7,0.7,1338,1161,1234,2.5,2.4,2.3
LGA51960,31,33,38,1240,1083,975,848,757,929,200,200,200,2130,2094,2303,0.8,0.8,0.8,1820,1805,1893,2.6,2.5,2.3
LGA52030,47,52,57,1192,1400,1200,498,549,619,175,213,210,1114,1239,1392,0.7,0.6,0.7,921,957,1030,2.2,2.1,2.1
LGA52100,47,44,47,715,1000,867,547,748,838,106,150,180,1154,1672,2007,0.7,0.7,0.7,900,1332,1399,2.2,2.3,2.3
LGA52170,40,42,44,3000,3250,3835,1025,1218,1447,475,550,535,2800,3659,4597,0.8,0.8,0.8,2411,2631,3303,2.5,2.5,2.5
LGA52240,41,46,46,867,878,1083,487,612,762,120,150,168,1004,1281,1762,0.7,0.8,0.7,854,1047,1287,2.4,2.4,2.3
LGA52310,44,47,51,1083,1226,1127,472,604,674,200,228,200,1023,1421,1466,0.8,0.7,0.7,927,1101,1236,2.5,2.3,2.3
LGA52380,51,52,54,542,775,725,419,534,1145,100,144,100,891,949,1333,0.8,0.7,0.6,680,875,682,2.1,1.8,1.5
LGA52450,38,37,37,997,995,1200,505,633,714,150,200,200,1212,1648,1971,0.7,0.8,0.7,977,1288,1496,2.4,2.5,2.5
LGA52520,39,38,39,867,946,1083,675,803,1015,120,223,230,1493,1767,2198,0.7,0.7,0.7,1168,1424,1812,2.5,2.5,2.6
LGA52590,43,48,51,1517,1700,1560,573,636,710,219,280,310,1282,1445,1704,0.7,0.7,0.7,1001,1189,1305,2.3,2.2,2.2
LGA52660,35,37,40,1879,1863,1690,637,670,777,300,335,340,1698,1749,2089,0.8,0.7,0.7,1504,1546,1746,2.7,2.7,2.6
LGA52730,46,49,50,1492,1573,1517,469,544,630,220,280,300,1032,1268,1491,0.8,0.8,0.7,855,1013,1134,2.3,2.3,2.3
LGA52800,30,30,32,1625,1733,1629,411,433,459,80,100,100,1040,1077,1032,1.1,1.1,1,1217,1264,1325,3.2,3,2.9
LGA52870,44,47,49,1460,1541,1562,497,563,658,200,250,290,1277,1425,1688,0.8,0.7,0.7,992,1155,1332,2.5,2.4,2.4
LGA52940,42,43,45,845,867,687,514,641,758,100,125,150,1029,1455,1531,0.7,0.7,0.7,834,1125,1197,2.3,2.4,2.3
LGA53010,40,42,44,813,585,515,492,662,802,95,110,150,947,1309,1670,0.7,0.6,0.7,803,1088,1260,2.3,2.2,2.3
LGA53080,37,47,50,655,604,600,786,612,654,120,150,150,1537,1235,1224,0.8,0.7,0.7,1164,794,827,2.2,1.9,1.8
LGA53150,42,43,44,2383,2500,2600,857,938,1075,370,415,420,2532,2780,3178,0.8,0.8,0.8,1837,2051,2288,2.5,2.5,2.5
LGA53220,32,34,34,364,457,1083,1811,1814,1734,100,110,105,2758,2536,2828,1,1,1,2693,2353,2506,3.1,3,2.9
LGA53290,38,40,42,1517,1679,1560,579,682,806,200,250,265,1401,1709,2014,0.8,0.8,0.7,1139,1363,1521,2.5,2.5,2.4
LGA53360,38,37,37,2167,2167,2103,737,816,967,270,334,330,1732,2011,2252,0.8,0.9,0.9,1384,1650,1979,2.4,2.4,2.5
LGA53430,41,42,42,2137,2167,2167,680,778,969,300,360,370,1867,2173,2591,0.8,0.8,0.8,1298,1585,1887,2.2,2.2,2.2
LGA53570,44,47,50,1600,1733,1700,469,567,670,220,270,270,1126,1329,1626,0.7,0.7,0.7,942,1123,1331,2.5,2.4,2.4
