LGA_CODE_2021,C21_AP_75_79_NCB_4,C21_AP_75_79_NCB_5,C21_AP_75_79_NCB_6mor,C21_AP_75_79_NCB_NS,C21_AP_75_79_Tot,C21_AP_80_84_NCB_0,C21_AP_80_84_NCB_1,C21_AP_80_84_NCB_2,C21_AP_80_84_NCB_3,C21_AP_80_84_NCB_4,C21_AP_80_84_NCB_5,C21_AP_80_84_NCB_6mor,C21_AP_80_84_NCB_NS,C21_AP_80_84_Tot,C21_AP_85over_N_c_b_0,C21_AP_85over_N_c_b_1,C21_AP_85over_N_c_b_2,C21_AP_85over_N_c_b_3,C21_AP_85over_N_c_b_4,C21_AP_85over_N_c_b_5,C21_AP_85over_N_c_b_6mor,C21_AP_85over_N_c_b_NS,C21_AP_85over_Tot,C21_AP_Tot_NCB_0,C21_AP_Tot_NCB_1,C21_AP_Tot_NCB_2,C21_AP_Tot_NCB_3,C21_AP_Tot_NCB_4,C21_AP_Tot_NCB_5,C21_AP_Tot_N_ch_b_6mor,C21_AP_Tot_NCB_NS,C21_AP_Tot_Tot
LGA10050,143,51,38,107,1148,57,48,186,208,130,54,55,97,843,47,54,174,210,141,86,78,100,881,6600,2648,6142,4205,1657,551,438,1611,23850
LGA10180,77,27,18,79,627,31,12,87,101,70,17,35,69,432,18,28,45,102,72,27,48,112,451,3832,1159,2685,1977,827,272,286,1480,12509
LGA10250,140,36,36,85,1198,65,48,237,254,140,67,23,107,941,77,68,246,263,153,64,70,195,1145,5062,2222,5941,3717,1416,380,256,1435,20424
LGA10300,3,0,0,4,25,0,3,5,8,11,0,3,7,35,0,3,0,3,4,3,6,3,31,161,68,172,176,100,30,23,155,888
LGA10470,96,44,14,69,758,57,33,134,135,85,39,25,59,558,70,35,154,151,97,44,54,74,680,4951,1916,4668,3071,1305,404,288,1133,17732
LGA10500,201,66,47,232,2620,158,210,745,464,171,61,80,228,2120,174,234,616,426,199,87,94,406,2247,30300,11121,17153,7234,2376,783,540,5460,74966
LGA10550,102,32,24,71,943,48,26,155,171,93,35,30,73,632,31,47,111,132,102,45,43,107,618,3657,1712,4555,2748,1146,363,236,1253,15683
LGA10600,41,13,4,26,320,13,15,56,46,47,11,10,28,228,10,15,60,51,29,21,14,24,240,1332,616,1636,983,455,138,86,492,5748
LGA10650,45,12,11,32,259,12,6,37,55,27,12,15,36,196,13,4,13,35,34,19,13,38,179,686,325,923,758,389,133,82,422,3715
LGA10750,537,210,212,331,4015,132,195,642,569,373,213,203,302,2633,147,256,535,473,320,226,330,467,2753,44544,22419,42289,20566,8653,3295,2795,10433,154995
LGA10800,16,13,0,19,105,7,5,8,31,28,9,9,14,107,4,10,9,20,18,13,8,26,115,438,197,457,476,256,103,56,246,2223
LGA10850,27,10,4,22,151,5,3,16,14,17,15,6,15,90,14,8,15,13,21,16,6,9,94,725,290,780,550,293,107,47,233,3030
LGA10900,169,55,34,116,1826,127,94,270,259,129,56,35,94,1069,123,91,256,225,137,57,54,160,1108,9844,4208,9547,5508,1995,611,351,1525,33588
LGA10950,13,9,4,10,60,6,0,12,14,7,5,0,8,51,0,3,8,10,3,0,8,13,39,213,75,245,195,106,24,18,100,980
LGA11150,5,0,4,7,34,0,0,8,3,0,0,6,7,26,0,0,3,7,9,0,3,4,22,202,86,166,145,79,29,32,188,921
LGA11200,0,0,3,3,16,0,0,0,3,0,3,0,0,7,0,0,0,7,0,0,0,4,14,127,57,89,73,38,31,26,105,551
LGA11250,39,15,6,54,418,18,9,70,87,44,27,9,49,316,15,16,67,75,72,26,18,93,388,1743,786,2063,1276,610,185,115,737,7516
LGA11300,44,19,21,62,581,45,42,186,103,54,16,15,68,529,89,51,155,117,64,39,37,167,718,8048,2696,3612,1489,517,169,136,1432,18109
LGA11350,50,8,8,43,515,18,23,91,89,30,26,6,34,319,23,34,80,91,55,24,18,51,370,5549,2014,3704,1935,656,173,84,1793,15912
LGA11400,38,16,17,31,295,9,7,38,51,30,13,20,28,192,16,8,30,42,36,18,19,35,204,1175,477,1387,1194,556,158,120,477,5551
LGA11450,145,60,36,60,1095,34,43,200,187,124,38,45,76,744,47,48,198,167,107,57,49,124,793,13184,6011,13533,7478,2629,786,453,2003,46073
LGA11500,292,117,112,275,2196,62,85,344,284,185,93,96,198,1355,59,90,217,215,162,97,127,300,1271,19600,9545,18317,10401,4592,1800,1463,5126,70834
LGA11520,116,36,13,105,1484,94,97,382,257,115,38,28,97,1115,112,90,352,284,123,58,47,310,1380,15403,6008,10002,4151,1120,275,157,2229,39347
LGA11570,523,259,241,475,5124,258,324,1298,843,442,195,295,469,4123,290,368,1162,865,490,265,493,999,4933,46465,19516,35005,19970,9188,3799,3170,12384,149488
LGA11600,5,5,0,4,36,0,0,0,11,6,4,0,5,28,0,0,5,6,12,0,8,0,37,230,96,228,214,90,40,24,129,1052
LGA11650,834,254,117,784,8139,405,403,1579,1400,727,241,183,777,5712,486,432,1482,1358,836,336,299,1379,6619,38292,17310,42955,25777,9638,2835,1641,10024,148463
LGA11700,0,3,4,7,30,0,0,0,0,0,0,3,5,16,0,0,3,9,0,0,0,4,13,153,58,108,100,45,24,39,169,707
LGA11720,109,42,28,90,952,41,35,165,147,100,34,34,90,640,38,58,199,165,90,37,46,114,749,6547,2973,7047,4431,1829,584,410,1530,25356
LGA11730,168,61,29,107,1450,84,52,234,218,147,61,53,107,958,84,72,243,230,188,79,77,106,1070,4845,2282,6306,4353,2049,648,432,1957,22870
LGA11750,13,4,0,21,72,0,0,11,8,10,5,3,10,47,0,4,8,3,5,4,12,7,45,333,134,361,259,132,47,35,277,1578
LGA11800,204,66,30,175,1776,97,82,340,328,201,68,51,147,1310,81,84,275,302,198,93,70,305,1402,8407,3775,9390,6012,2432,772,479,2583,33851
LGA12000,14,4,13,9,98,4,4,16,12,15,5,3,11,74,10,3,5,14,14,13,11,11,75,407,141,372,383,212,78,71,128,1793
LGA12150,6,8,4,15,62,0,3,7,18,10,0,0,13,54,4,6,14,3,11,3,5,8,55,316,142,294,260,144,52,57,237,1502
LGA12160,46,22,9,36,307,26,13,54,53,42,29,15,38,258,12,12,46,42,36,29,31,27,230,950,404,1212,1003,452,200,130,446,4799
LGA12350,42,17,15,31,310,22,15,49,59,38,14,17,39,254,10,22,41,61,50,20,13,30,247,1147,533,1276,1054,518,174,142,497,5344
LGA12380,324,143,144,226,2590,131,143,500,422,271,125,172,192,1963,135,165,426,349,263,154,223,333,2047,29569,12855,20274,10675,5404,2286,2045,8001,91112
LGA12390,147,57,35,103,965,48,31,143,181,142,49,46,97,739,38,44,122,134,121,70,80,110,722,5589,2309,5232,3872,1900,598,466,2183,22146
LGA12700,19,4,0,11,181,9,9,37,32,24,11,0,8,136,7,6,24,27,21,5,11,16,112,917,369,1151,793,329,83,42,218,3911
LGA12730,31,14,9,21,188,0,4,39,35,33,18,8,29,175,21,4,31,42,31,17,13,23,175,784,271,904,731,327,110,70,390,3596
LGA12750,145,37,23,114,1244,48,43,211,209,113,42,25,101,794,71,56,212,209,139,63,49,119,915,3792,1831,5319,3302,1434,421,269,1598,17964
LGA12850,422,182,309,277,2964,136,154,475,458,287,182,398,292,2383,107,154,443,367,293,203,568,550,2690,26986,9034,20135,12936,6183,2658,2920,6696,87551
LGA12870,60,20,15,44,372,32,14,53,76,56,20,15,44,302,13,14,32,63,49,25,33,38,264,1078,507,1498,1146,534,164,121,461,5505
LGA12900,35,19,3,23,211,12,7,31,34,23,12,18,26,163,4,6,23,39,33,22,15,31,174,791,314,870,787,384,147,84,385,3767
LGA12930,196,61,42,198,2504,119,172,749,405,196,66,52,203,1959,150,225,667,466,261,133,107,601,2610,22284,10589,17573,7481,2411,694,441,4084,65558
LGA12950,20,6,0,14,92,8,5,16,23,15,4,7,13,88,4,7,14,17,8,7,0,13,72,334,150,408,378,186,61,34,223,1778
LGA13010,34,14,4,40,269,12,7,42,42,28,9,3,15,168,10,4,56,48,27,12,18,26,188,809,362,947,750,351,112,84,438,3839
LGA13310,103,36,14,47,667,38,24,123,110,57,32,22,43,448,44,45,128,113,65,28,33,57,508,3343,1470,3487,2295,999,328,206,987,13120
LGA13340,28,15,3,23,210,13,0,24,31,19,11,6,21,132,11,7,21,28,23,21,9,21,134,956,343,1054,914,439,158,107,447,4416
LGA13450,69,17,22,39,399,14,13,80,93,68,26,14,49,362,13,16,79,95,68,35,37,96,429,2742,1135,2594,2001,927,267,210,1036,10917
LGA13550,44,11,12,44,256,9,13,36,54,36,18,19,35,220,8,8,33,43,30,11,22,52,207,1106,462,1227,1018,490,137,117,537,5096
LGA13660,27,10,9,17,137,12,3,24,20,14,7,6,8,97,10,5,17,18,21,5,16,12,105,390,135,542,454,201,72,47,204,2041
LGA13800,129,44,34,103,1128,59,53,203,186,99,45,36,86,763,64,56,183,140,93,46,50,136,766,7765,3054,7454,4891,1939,532,348,1588,27572
LGA13850,7,5,8,10,82,3,0,15,15,17,3,7,11,67,0,0,7,9,6,7,7,4,45,225,118,293,228,102,32,48,159,1205
LGA13910,71,28,30,49,432,17,10,78,63,58,29,35,35,323,32,16,45,58,55,27,49,44,328,1767,760,1833,1581,811,314,251,716,8033
LGA14000,249,54,39,128,2710,157,136,641,550,264,70,50,206,2073,201,206,636,590,364,125,77,489,2700,18271,9625,20346,8995,2791,618,358,2586,63592
LGA14100,28,5,5,30,312,27,17,54,54,20,3,14,48,233,66,25,79,63,43,16,20,192,507,1740,694,1648,887,284,79,57,486,5870
LGA14170,197,52,40,168,2472,204,175,646,376,164,70,51,156,1843,194,234,643,401,226,109,112,280,2192,39134,11260,16826,5972,1766,529,404,4708,80601
LGA14220,59,17,12,55,422,21,19,71,90,67,25,11,36,337,26,16,44,50,68,31,26,49,295,1582,670,1800,1437,685,258,171,779,7390
LGA14300,17,8,5,14,114,0,0,13,17,13,6,8,10,69,5,0,5,25,13,11,3,13,81,461,191,553,461,253,97,50,180,2236
LGA14350,84,25,18,82,746,22,20,127,110,90,35,23,71,488,39,36,101,99,94,45,32,72,525,2708,1317,3275,2369,1122,422,266,1264,12745
LGA14400,61,21,8,55,613,41,19,125,105,51,18,11,31,402,40,51,103,110,66,31,11,82,494,2398,948,3213,2025,639,167,73,575,10036
LGA14500,195,52,27,83,2510,142,133,641,583,231,74,28,112,1938,204,190,681,622,339,100,87,262,2479,14664,7514,17538,8223,2166,477,246,1694,52508
LGA14550,37,6,0,19,194,11,7,15,36,34,24,12,14,150,8,3,20,21,22,18,16,36,140,856,385,912,740,400,138,95,437,3967
LGA14600,22,5,0,17,117,8,4,13,24,27,3,5,18,95,11,12,17,17,17,19,13,22,126,448,199,496,480,269,118,60,344,2418
LGA14650,534,137,86,367,4976,231,213,990,906,474,176,114,371,3487,235,287,934,924,571,230,201,532,3909,22680,10039,28346,16431,5876,1630,1012,4682,90692
LGA14700,45,5,0,29,587,51,34,125,86,47,19,5,23,395,43,33,116,90,51,24,14,106,489,6753,2560,4164,1786,467,107,51,774,16661
LGA14750,25,13,9,26,212,17,10,43,27,33,21,15,26,177,10,12,29,37,31,17,24,23,182,1157,400,1078,841,430,144,105,450,4608
LGA14850,106,32,25,78,820,57,32,142,130,115,50,36,58,615,47,35,122,137,121,57,56,104,687,5054,2112,4848,3108,1419,440,303,1629,18917
LGA14870,53,20,19,63,527,29,19,76,86,49,20,17,38,332,42,20,82,75,50,26,20,34,339,2080,883,2339,1584,667,227,170,702,8650
LGA14900,300,141,176,246,2493,68,118,437,373,228,110,196,221,1750,78,112,328,312,187,119,263,371,1770,27315,10577,23330,13582,6079,2452,2066,6883,92294
LGA14920,20,12,7,27,193,4,5,22,34,18,4,8,24,123,6,4,24,17,22,10,10,20,112,609,290,762,621,253,108,72,431,3138
LGA14950,13,3,5,9,74,3,0,6,12,11,5,8,4,52,0,4,12,12,22,8,8,11,70,248,96,283,286,179,62,48,122,1327
LGA15050,200,51,45,107,1442,77,41,243,220,131,62,52,87,912,70,64,206,205,150,63,72,140,962,10132,4275,10576,6471,2413,739,548,1773,36923
LGA15240,372,104,51,333,3221,142,122,552,494,329,111,84,284,2121,172,139,502,482,331,137,102,468,2333,8576,4073,12284,8462,3648,1099,673,3754,42566
LGA15270,82,21,12,59,566,27,20,74,78,62,17,15,50,349,32,25,62,70,57,43,25,57,370,2323,1038,2702,1989,889,270,168,917,10293
LGA15300,24,11,7,33,196,8,3,16,26,25,10,14,38,137,7,7,11,20,20,10,12,24,111,1081,419,1017,807,389,144,115,1139,5109
LGA15350,46,15,0,43,772,83,34,149,114,45,20,3,35,487,89,45,142,140,62,14,21,55,570,4986,1637,3457,1769,438,109,47,572,13010
LGA15520,49,23,8,46,367,13,5,53,54,40,20,10,35,245,14,15,30,37,39,24,17,55,229,1044,441,1520,1180,455,168,79,495,5384
LGA15560,7,3,0,10,55,0,3,8,8,12,4,9,8,48,0,0,3,9,7,3,7,9,44,269,118,290,287,149,48,38,152,1345
LGA15650,35,9,12,22,234,9,3,30,34,39,10,3,17,145,10,9,24,31,34,14,11,26,165,1520,595,1627,1233,543,165,143,500,6324
LGA15700,75,17,17,51,598,36,29,101,90,68,20,16,40,399,43,32,93,92,74,34,11,47,429,1880,937,2394,1665,792,247,158,789,8873
LGA15750,41,7,9,29,235,8,3,33,45,42,19,15,15,176,8,8,32,29,38,16,26,28,184,1103,401,1264,974,465,153,109,601,5067
LGA15800,21,6,6,19,150,6,4,11,22,20,6,4,11,83,6,6,27,21,24,12,10,16,127,429,193,559,483,257,81,60,246,2313
LGA15850,29,9,5,20,131,3,5,16,25,14,11,3,26,99,4,0,11,23,10,13,3,29,93,488,191,596,481,248,103,55,376,2520
LGA15900,269,83,51,229,2821,172,122,595,522,264,100,80,263,2122,185,231,682,574,330,191,119,581,2883,26447,8405,18552,9778,3215,1031,619,4571,72624
LGA15950,87,23,8,85,1278,175,70,242,157,67,19,10,85,831,135,64,171,149,86,29,19,110,755,16640,4473,6147,2367,671,130,74,1695,32198
LGA15990,479,102,46,301,5297,260,294,1301,924,385,141,52,289,3644,314,360,1201,1077,524,223,146,648,4499,35858,13348,34313,16354,4453,1022,458,5152,110961
LGA16100,17,3,4,18,136,3,0,15,15,19,0,5,8,76,0,4,12,17,4,6,13,10,64,445,206,553,417,199,53,54,264,2190
LGA16150,107,36,20,66,796,45,28,140,153,86,36,35,61,585,43,34,129,140,104,50,40,107,645,4865,1930,4585,3173,1358,449,290,1233,17878
LGA16200,48,13,11,25,295,15,9,45,77,40,21,16,34,247,18,5,54,58,47,30,32,40,283,1273,511,1390,1162,591,218,165,482,5792
LGA16260,289,96,71,195,3112,151,189,748,560,246,125,79,201,2301,153,191,601,533,313,137,158,309,2397,38325,19140,26479,10090,3329,1027,694,6179,105266
LGA16350,341,128,104,255,2593,96,122,394,390,234,131,128,244,1739,74,120,348,266,211,147,162,410,1750,25192,10770,23202,13517,5503,1895,1363,6271,87711
LGA16380,282,73,61,177,2771,156,114,479,483,247,97,58,183,1811,188,159,490,433,289,122,118,254,2044,9441,4115,11454,7108,2789,840,457,2237,38436
LGA16400,233,59,27,206,2107,83,82,370,303,154,63,37,129,1226,64,79,231,253,174,69,57,195,1117,7153,3245,9845,6076,2395,691,395,2116,31914
LGA16490,95,32,17,64,793,44,38,135,118,81,32,25,38,511,21,41,100,104,80,39,28,48,453,8017,3277,6938,3774,1388,375,220,1504,25495
LGA16550,170,49,27,195,2150,187,169,505,358,156,41,37,165,1623,225,206,487,330,178,70,71,477,2041,25875,7485,13703,5569,1583,376,252,3918,58759
LGA16610,85,29,19,81,571,20,19,69,84,69,38,27,56,380,20,24,60,88,81,35,53,86,455,2059,866,2419,1880,934,332,230,1074,9788
LGA16700,153,61,19,118,1735,138,125,473,359,179,65,49,140,1526,179,144,448,395,224,106,96,322,1915,22463,9032,13849,5317,1594,450,279,2954,55936
LGA16900,172,53,25,109,1370,56,53,283,256,147,64,32,136,1022,36,54,217,203,145,61,52,198,964,8240,3454,9663,5702,2101,679,353,1794,31983
LGA16950,338,95,60,251,2979,144,133,552,521,292,112,55,197,1996,132,134,511,514,298,122,116,252,2085,10504,5000,13382,8793,3625,1087,612,3375,46375
LGA17000,63,16,13,24,324,7,4,37,54,45,18,12,12,186,15,15,27,52,42,32,24,11,214,2322,1005,2578,1773,770,224,165,600,9446
LGA17040,47,19,10,31,382,22,11,80,66,42,13,19,29,277,20,12,55,62,48,25,28,36,279,2549,876,2354,1381,565,186,122,795,8818
LGA17080,44,31,16,50,332,7,11,46,52,34,17,20,27,213,15,11,52,48,39,35,33,28,251,1247,545,1569,1192,554,212,142,547,6024
LGA17100,37,29,13,34,496,36,46,125,97,41,24,32,35,427,46,50,115,80,64,37,45,53,492,7930,2907,4069,1731,599,236,173,1254,18896
LGA17150,406,111,48,284,4466,178,223,996,837,401,106,64,251,3061,249,275,1063,922,468,175,129,710,3989,28941,11320,30301,16049,4658,1086,504,4251,97105
LGA17200,113,40,25,180,1758,172,147,348,219,101,26,32,171,1216,134,140,300,190,88,55,49,230,1193,59657,10529,10022,3381,1041,323,269,7989,93203
LGA17310,176,65,31,112,1276,60,52,229,242,164,59,59,140,1004,71,52,180,212,142,97,81,138,978,6475,2698,6763,4791,2080,705,487,2109,26112
LGA17350,27,9,6,16,153,3,3,23,25,34,9,10,21,134,10,11,19,34,28,14,13,21,152,507,206,608,511,339,103,79,192,2544
LGA17400,18,9,7,29,186,17,7,29,27,11,13,5,10,123,8,10,16,29,14,12,12,13,123,613,286,725,589,259,96,81,347,2993
LGA17420,310,76,44,116,2771,85,137,563,486,209,92,47,97,1714,100,146,464,373,214,83,108,163,1651,21713,10822,26046,11693,3409,845,496,2508,77526
LGA17550,268,80,53,252,2597,152,120,518,460,241,94,68,266,1917,178,171,452,459,302,130,119,505,2319,10563,4953,12132,7283,2854,856,522,3663,42828
LGA17620,41,11,6,24,277,17,10,50,58,31,13,11,28,217,18,20,42,49,31,18,26,43,244,1455,551,1498,1174,483,170,86,440,5857
LGA17640,29,9,8,19,201,15,9,23,28,18,3,0,13,118,16,8,21,31,22,13,13,16,132,811,336,881,680,349,94,64,326,3528
LGA17650,18,12,3,14,118,9,10,12,25,13,0,3,6,80,8,0,16,20,6,7,6,8,81,622,256,677,467,221,73,53,202,2561
LGA17750,176,66,45,88,1080,50,32,186,204,148,66,75,83,842,60,60,172,198,169,81,99,153,993,8324,2782,6585,4801,2204,782,613,1881,27974
LGA17850,12,3,4,13,92,3,4,18,20,5,5,0,11,77,4,0,13,18,5,3,3,9,51,216,109,341,289,103,37,16,137,1247
LGA17900,11,9,4,21,91,8,0,5,14,4,7,3,20,66,4,5,5,5,4,0,5,13,40,410,163,371,284,156,62,57,596,2101
LGA17950,12,3,4,8,60,7,0,8,6,6,0,4,12,48,4,0,5,8,13,3,4,27,64,211,88,224,196,116,36,35,137,1037
LGA18020,34,10,9,47,248,13,7,33,28,33,17,16,30,164,4,9,26,45,34,19,17,45,203,705,304,868,737,396,154,116,602,3872
LGA18050,56,9,0,95,884,91,84,202,137,52,13,12,118,705,72,111,227,145,58,9,25,224,864,14661,3662,6106,2549,600,106,107,2278,30069
LGA18100,17,5,0,12,111,0,0,10,12,17,3,0,9,65,8,5,12,16,15,7,7,4,75,308,115,332,343,174,46,40,126,1488
LGA18200,21,6,3,15,131,0,7,19,14,17,5,3,14,83,0,5,12,18,21,10,8,15,84,601,241,743,531,244,76,59,409,2912
LGA18250,94,26,14,64,1138,102,64,278,207,97,25,4,47,832,142,103,314,262,160,82,56,130,1240,11699,5397,9007,3465,913,229,108,1401,32219
LGA18350,166,38,35,120,1651,129,79,276,289,134,44,31,118,1093,94,70,241,198,122,52,39,200,1014,6108,2578,6541,4125,1558,435,257,1461,23064
