LGA_CODE_2021,C21_AP_75_79_NCB_4,C21_AP_75_79_NCB_5,C21_AP_75_79_NCB_6mor,C21_AP_75_79_NCB_NS,C21_AP_75_79_Tot,C21_AP_80_84_NCB_0,C21_AP_80_84_NCB_1,C21_AP_80_84_NCB_2,C21_AP_80_84_NCB_3,C21_AP_80_84_NCB_4,C21_AP_80_84_NCB_5,C21_AP_80_84_NCB_6mor,C21_AP_80_84_NCB_NS,C21_AP_80_84_Tot,C21_AP_85over_N_c_b_0,C21_AP_85over_N_c_b_1,C21_AP_85over_N_c_b_2,C21_AP_85over_N_c_b_3,C21_AP_85over_N_c_b_4,C21_AP_85over_N_c_b_5,C21_AP_85over_N_c_b_6mor,C21_AP_85over_N_c_b_NS,C21_AP_85over_Tot,C21_AP_Tot_NCB_0,C21_AP_Tot_NCB_1,C21_AP_Tot_NCB_2,C21_AP_Tot_NCB_3,C21_AP_Tot_NCB_4,C21_AP_Tot_NCB_5,C21_AP_Tot_N_ch_b_6mor,C21_AP_Tot_NCB_NS,C21_AP_Tot_Tot
LGA18400,77,28,16,63,741,27,26,113,144,64,30,26,72,500,19,22,95,81,46,25,19,137,449,5588,2138,6083,4064,1505,438,254,1225,21308
LGA18450,451,151,69,304,4059,189,233,914,860,383,157,98,322,3157,164,218,979,872,402,223,143,588,3581,27765,9865,25703,14467,5072,1558,960,5220,90609
LGA18500,77,15,10,78,1264,122,81,256,211,74,23,11,116,894,105,81,225,202,88,22,22,298,1042,10393,2954,5731,2903,757,146,81,1605,24566
LGA18710,37,12,3,19,291,11,13,51,50,20,11,8,21,188,9,9,59,46,36,10,17,26,211,1912,742,2011,1314,486,156,89,399,7101
LGA19399,0,0,0,3,18,0,0,5,4,3,0,0,0,9,0,0,0,4,0,0,0,0,9,106,34,103,82,19,9,8,43,408
LGA19499,11,3,0,17,66,5,0,5,7,4,0,0,12,39,3,0,3,7,5,0,6,13,32,1342,373,647,366,165,69,56,1357,4381
LGA19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA20110,47,9,10,44,364,23,9,51,58,29,17,10,35,222,16,17,46,46,36,20,13,44,239,1478,552,1584,1030,377,117,68,496,5699
LGA20260,34,18,18,25,278,17,11,43,39,26,14,14,21,188,21,5,31,44,47,27,16,24,222,1148,409,1202,911,412,141,112,405,4741
LGA20570,317,127,96,205,2207,122,66,331,348,245,114,115,170,1512,158,104,311,351,307,160,181,276,1848,14632,5303,12284,8007,3319,1139,840,3127,48643
LGA20660,242,77,44,105,2406,132,131,519,489,259,71,78,117,1792,147,172,579,523,287,125,124,169,2121,17705,6781,16116,7561,2338,619,471,2273,53856
LGA20740,132,39,32,137,1167,42,33,156,187,118,37,24,77,687,47,52,146,164,105,54,43,106,706,4076,1825,5171,3467,1330,363,209,1511,17951
LGA20830,167,67,37,93,1219,38,30,167,213,133,63,46,91,785,35,41,134,191,152,69,90,100,817,6198,2395,6293,4672,1944,633,419,1676,24236
LGA20910,179,46,16,143,2290,159,122,517,365,165,55,47,125,1547,200,187,595,511,259,97,76,273,2201,13488,5391,14404,6613,1694,377,212,2045,44233
LGA21010,51,28,9,49,406,24,11,61,75,53,27,13,56,324,28,15,54,78,45,26,32,72,345,1493,610,1686,1206,499,194,121,644,6459
LGA21110,257,66,42,161,3151,305,150,728,605,239,77,62,144,2330,416,210,806,686,433,164,133,287,3143,27933,8822,20832,9950,2666,617,350,3068,74237
LGA21180,331,138,141,254,2992,93,145,590,456,307,139,168,189,2078,102,161,531,468,262,147,275,336,2271,24706,9885,21432,11565,4378,1550,1432,5921,80858
LGA21270,29,11,11,15,145,7,7,21,34,23,13,12,20,136,9,10,13,32,25,21,22,47,182,476,195,520,582,297,113,92,271,2543
LGA21370,136,51,32,115,948,39,24,129,155,123,64,55,99,681,32,25,104,154,114,76,90,174,766,3619,1390,4198,3315,1515,515,362,1460,16383
LGA21450,185,57,40,135,1521,49,50,221,225,130,67,52,118,912,44,63,169,196,151,62,55,160,902,13552,5940,12920,7345,2750,844,601,2923,46867
LGA21610,460,175,137,267,3708,108,178,682,642,387,157,168,224,2536,127,225,554,586,379,219,246,315,2646,41439,19914,40656,19910,7533,2828,2316,8247,142834
LGA21670,51,19,13,54,415,20,18,63,68,54,23,17,36,295,23,24,60,56,42,30,21,40,294,1262,582,1483,1106,542,221,122,547,5867
LGA21750,76,30,25,50,482,21,11,81,95,43,39,29,38,359,29,22,61,93,68,36,52,55,415,2407,880,2245,1756,885,309,202,730,9412
LGA21830,76,23,22,40,404,26,12,50,64,51,42,23,44,309,12,17,40,58,56,32,34,63,307,1524,521,1533,1375,722,273,169,588,6705
LGA21890,211,72,85,169,2182,108,140,643,515,228,69,78,184,1956,113,173,652,525,281,131,150,392,2406,29119,7911,14502,6436,2087,653,597,4237,65528
LGA22110,181,57,29,153,1477,77,45,227,241,130,57,40,112,929,45,64,163,183,144,59,55,161,877,4693,2113,5921,4002,1691,502,315,1947,21189
LGA22170,277,82,44,210,2379,93,111,439,382,226,93,61,183,1585,109,145,429,410,245,114,106,354,1913,17497,7726,16495,8647,3016,896,564,3772,58620
LGA22250,50,23,9,30,310,12,8,45,48,45,29,15,36,236,11,6,27,40,62,18,27,36,234,839,336,1050,1047,533,172,114,435,4526
LGA22310,158,45,17,134,2252,169,171,660,433,167,57,29,147,1831,209,274,775,594,245,109,90,282,2577,24434,8635,17624,7305,1876,527,453,3147,64003
LGA22410,72,28,12,50,456,14,13,73,76,58,24,29,36,325,13,15,71,76,70,41,44,52,375,1851,876,2438,1623,709,250,167,681,8590
LGA22490,43,13,14,28,294,7,10,34,44,28,16,19,12,166,9,15,35,26,34,13,13,17,161,2385,947,2817,1818,693,202,139,579,9589
LGA22620,338,109,88,210,2279,116,93,344,388,284,123,110,224,1688,107,102,345,364,303,131,173,359,1886,14376,5497,13101,8963,3809,1238,878,3709,51561
LGA22670,288,116,109,199,2459,94,134,533,416,237,114,138,161,1826,104,164,491,417,269,134,271,204,2061,20717,9328,16094,8057,3239,1321,1220,4592,64563
LGA22750,658,189,126,438,5322,217,200,959,995,601,222,193,396,3795,252,318,930,967,639,290,284,550,4228,35589,12841,31386,18754,6968,2033,1341,7027,115941
LGA22830,234,69,54,164,1271,47,34,173,257,150,82,62,133,947,54,51,177,210,174,89,94,143,1004,7049,2788,7011,5073,2215,774,645,2507,28064
LGA22910,38,12,10,42,400,19,20,53,53,27,27,14,51,257,24,14,46,46,39,19,29,61,284,2098,799,1794,1182,456,150,120,706,7309
LGA22980,31,8,8,18,161,8,7,24,32,20,13,9,17,122,20,7,29,32,15,10,10,39,165,549,208,599,484,226,81,48,225,2417
LGA23110,161,48,36,101,1420,61,90,303,294,159,43,50,92,1094,74,111,386,309,146,71,76,146,1322,12803,5251,10650,4927,1612,504,426,2183,38359
LGA23190,88,28,8,40,435,21,14,67,89,76,25,24,41,346,27,19,66,96,77,38,30,47,401,2202,801,2202,1689,743,231,145,583,8603
LGA23270,356,138,177,194,2557,64,95,363,405,240,122,174,154,1615,59,99,332,299,208,118,219,154,1481,28856,11579,24321,13994,6069,2282,2188,6112,95401
LGA23350,44,10,19,35,354,22,14,51,43,31,28,13,22,225,24,19,41,44,48,29,22,21,251,1768,767,2043,1378,555,191,113,491,7297
LGA23430,286,93,58,200,3046,180,161,709,539,280,89,79,199,2241,181,235,738,633,355,153,155,322,2773,21943,9435,20570,9039,2772,759,462,3218,68202
LGA23670,334,93,51,182,2799,117,132,631,484,296,110,74,209,2050,123,167,512,493,300,124,141,338,2203,20222,9158,20984,9950,3323,883,536,3060,68114
LGA23810,207,95,60,166,1532,44,46,245,294,187,75,78,175,1145,50,64,210,240,186,104,108,239,1193,8099,3309,8683,5751,2522,869,659,2994,32889
LGA23940,28,10,13,25,178,8,0,19,29,19,13,9,29,120,7,7,27,35,27,11,19,44,180,663,268,697,648,352,111,86,428,3251
LGA24130,103,46,33,80,945,44,41,114,140,71,48,16,41,517,25,43,118,107,86,32,43,90,531,5637,2275,6359,3648,1264,366,210,1329,21092
LGA24210,303,61,54,143,3008,127,169,878,700,315,99,68,169,2521,149,203,768,664,370,115,102,254,2630,15670,7654,17202,8398,2401,589,322,2309,54541
LGA24250,24,3,9,18,222,16,9,28,31,22,4,8,20,148,9,10,35,31,17,26,7,9,139,1091,393,1251,763,285,70,52,378,4277
LGA24330,69,35,39,70,777,43,63,214,135,76,40,63,67,699,55,48,214,159,87,51,88,142,846,16778,4802,7456,2968,961,355,365,2489,36173
LGA24410,252,65,50,113,2172,93,92,439,397,220,93,56,143,1533,90,132,445,417,262,129,81,265,1829,15285,6504,14309,7384,2428,684,393,2157,49138
LGA24600,85,26,23,73,952,96,54,173,125,78,20,35,71,636,102,68,166,129,62,44,47,106,726,47738,6308,6160,2365,805,255,234,6392,70262
LGA24650,157,74,74,120,1374,24,56,196,189,129,58,64,83,798,31,48,153,156,95,61,76,86,714,19566,9074,19274,9833,3566,1251,1063,4527,68167
LGA24780,150,57,33,109,976,54,32,159,212,166,83,47,104,851,40,54,179,170,189,85,99,139,956,5962,2272,5981,4179,1959,665,503,2233,23768
LGA24850,100,44,24,57,707,19,22,89,93,65,26,28,49,402,21,33,94,89,68,42,33,76,459,5262,2406,5208,3278,1295,413,289,1415,19566
LGA24900,112,49,44,87,774,41,24,104,116,114,55,38,75,568,34,37,105,103,122,58,68,90,614,2752,1116,3189,2571,1285,459,312,1143,12834
LGA24970,294,96,55,178,3615,187,246,1117,817,337,108,74,228,3112,239,329,1083,791,464,190,178,415,3687,27918,12009,23896,9280,2715,749,494,4229,81293
LGA25060,218,82,46,154,2106,109,129,538,443,210,97,87,149,1762,128,172,509,473,261,124,151,190,2003,20148,6021,14112,7006,2027,588,432,2846,53172
LGA25150,91,24,15,59,623,24,20,79,84,63,19,28,26,342,23,30,65,100,68,41,46,32,403,4220,1725,4283,2641,1013,314,201,941,15339
LGA25250,216,89,56,153,2118,107,152,757,598,292,118,89,188,2306,163,240,857,669,321,150,161,337,2899,34675,8795,15554,7063,2561,897,741,4624,74900
LGA25340,547,139,81,410,5104,245,220,948,919,431,151,97,345,3348,231,227,841,842,478,161,154,533,3467,18113,7783,23088,13477,4649,1071,635,5104,73922
LGA25430,41,21,12,63,554,40,19,86,82,55,18,21,54,372,20,18,66,66,45,19,15,144,393,2340,1066,2449,1303,510,157,115,858,8792
LGA25490,53,15,16,40,330,11,13,44,45,34,17,21,26,207,15,15,31,40,36,20,33,47,236,1738,616,1788,1395,674,209,146,588,7151
LGA25620,53,9,5,31,331,15,15,50,44,27,19,14,33,214,10,14,43,52,33,16,6,26,196,1598,629,1741,1114,441,134,73,627,6360
LGA25710,104,36,20,51,963,23,30,145,120,82,26,26,37,491,35,36,150,120,71,47,40,45,539,7381,2622,8730,4627,1276,315,175,955,26073
LGA25810,34,21,6,47,319,15,7,44,48,27,12,15,42,206,12,11,36,29,35,15,16,83,242,1228,438,1307,903,441,154,94,532,5101
LGA25900,90,19,17,120,1325,103,100,277,171,71,27,17,123,889,65,93,217,153,81,24,26,214,876,25286,5547,7813,2986,794,175,171,3731,46502
LGA25990,35,10,3,22,179,3,3,15,27,11,8,11,21,99,6,4,19,21,20,5,10,12,103,737,279,755,558,291,96,71,311,3097
LGA26080,14,0,5,9,158,7,6,36,26,21,4,8,18,121,3,3,18,29,13,14,5,7,95,325,131,493,334,125,34,19,110,1560
LGA26170,114,33,19,67,745,28,25,99,120,89,33,23,66,483,27,24,91,127,95,43,48,45,505,3015,1220,3380,2704,1148,324,212,1019,13017
LGA26260,62,26,17,53,432,19,15,51,80,51,22,17,36,292,20,14,74,81,59,29,43,55,380,1670,638,1829,1415,641,189,158,555,7094
LGA26350,130,35,15,107,1877,157,151,463,379,136,50,23,125,1476,163,162,438,383,204,81,62,219,1714,24740,5036,9591,4738,1293,289,158,3053,48902
LGA26430,43,13,12,38,334,16,11,39,41,29,19,14,24,191,21,13,54,56,39,7,19,46,257,1114,525,1322,888,430,119,91,525,4998
LGA26490,77,29,10,42,671,17,21,90,116,50,23,22,61,400,21,23,74,110,60,29,17,124,455,4251,1577,4671,2787,879,217,102,1053,15530
LGA26610,71,32,24,41,394,12,8,51,80,59,39,31,47,323,23,13,47,77,77,38,49,67,385,2090,785,1890,1663,796,310,220,918,8673
LGA26670,23,8,3,12,161,3,0,18,17,17,16,4,16,94,7,8,18,26,23,6,15,38,131,516,219,683,551,244,79,54,251,2592
LGA26700,98,32,33,79,755,28,25,107,136,87,33,34,66,521,39,17,111,126,94,54,50,83,578,3143,1188,3340,2512,1090,355,239,990,12844
LGA26730,104,63,28,71,759,40,22,95,141,90,40,61,69,558,35,31,113,126,110,59,84,118,680,4228,1533,3845,2830,1228,407,311,1062,15433
LGA26810,157,46,37,112,958,32,27,120,185,100,57,56,84,658,30,24,98,127,106,52,67,111,622,4297,1770,4972,3666,1635,514,362,1679,18895
LGA26890,18,7,4,12,87,5,0,15,28,11,7,3,13,78,3,0,18,28,17,4,4,12,91,327,124,382,399,158,58,33,165,1653
LGA26980,298,92,51,170,3259,223,194,919,737,331,107,84,209,2812,288,235,904,735,412,182,193,444,3405,26022,11106,20676,8872,2622,724,486,3694,74202
LGA27070,336,114,95,230,2798,59,108,624,518,266,100,110,232,2022,61,129,529,440,233,113,134,382,2014,27357,11946,27112,13350,4619,1417,1011,5211,92021
LGA27170,106,29,29,59,753,36,32,121,118,105,47,33,52,543,27,40,100,116,98,46,37,52,519,4707,2047,4976,3082,1310,394,288,1041,17840
LGA27260,255,96,72,152,1979,48,83,326,315,168,90,83,128,1241,57,93,263,241,160,88,110,177,1189,31947,18768,30115,12591,4821,1799,1526,7027,108604
LGA27350,84,35,23,83,1068,107,76,216,148,60,18,32,53,711,87,70,225,152,78,40,78,63,790,24670,4087,6095,2426,758,244,244,2806,41333
LGA27450,328,91,60,148,2729,118,99,464,468,270,84,70,116,1685,90,120,397,375,250,117,106,137,1590,18580,7469,19123,11142,3954,1045,596,3034,64947
LGA27630,36,10,9,19,190,11,9,22,32,23,8,7,26,134,6,5,22,26,33,18,16,35,168,534,231,661,588,314,106,65,272,2765
LGA29399,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,33,33,27,8,0,4,121,418
LGA29499,3,0,0,16,42,0,0,4,6,0,0,0,0,14,0,0,0,4,3,5,0,5,19,1016,266,399,261,111,38,42,1239,3373
LGA29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
LGA30250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,82,56,42,32,25,26,66,440
LGA30300,15,0,4,6,64,0,0,8,8,6,7,9,7,43,0,0,6,6,8,6,10,7,35,378,160,369,318,153,62,68,195,1714
LGA30370,37,12,10,41,237,11,6,33,31,27,9,12,37,165,3,7,25,32,28,11,29,49,177,1171,504,1341,982,492,175,112,780,5556
LGA30410,10,3,0,15,67,5,0,6,11,9,5,3,9,38,0,4,4,0,6,5,8,8,35,266,88,262,202,119,47,30,141,1156
LGA30450,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,24,15,18,3,4,17,123
LGA30760,4,0,3,6,38,3,0,6,9,8,5,5,7,29,0,0,4,9,4,0,4,11,26,167,77,188,187,66,24,20,72,803
LGA30900,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,36,25,13,0,9,20,171
LGA31000,1847,625,401,981,16797,1102,802,3138,2903,1594,718,566,993,11810,1176,1052,3097,3023,1992,1041,996,1969,14350,208010,66500,128320,62319,21361,6824,4975,27391,525710
LGA31750,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,19,24,10,8,0,6,116
LGA31820,348,136,87,231,2589,119,112,438,435,263,129,99,186,1789,103,116,299,344,242,154,143,178,1578,9819,4362,11633,7831,3534,1307,941,3169,42594
LGA31900,65,34,14,35,383,12,14,54,72,52,28,13,39,281,14,14,55,76,56,30,34,38,317,1459,597,1726,1420,638,250,147,657,6907
LGA31950,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,12,20,14,10,8,9,34,144
LGA32080,258,94,81,263,2403,106,111,335,330,194,63,72,196,1396,90,119,288,281,178,92,97,289,1438,21455,8788,17039,8985,3660,1284,1166,6676,69054
LGA32250,0,0,5,3,25,0,4,0,0,0,0,5,3,11,0,0,0,0,0,0,0,0,6,172,89,147,123,69,34,40,106,768
LGA32260,74,30,22,65,585,27,20,79,108,55,27,32,46,397,22,19,90,91,72,43,35,43,417,2472,1239,3116,2131,929,334,301,1259,11786
LGA32270,38,7,11,44,240,4,3,16,19,29,17,18,29,136,5,3,11,19,16,14,12,37,108,2510,1014,2373,1751,835,274,190,1128,10070
LGA32310,20,19,11,35,212,11,11,25,34,25,11,15,24,155,19,10,15,27,18,12,14,31,141,1093,399,1121,805,417,166,121,678,4790
LGA32330,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,93,50,48,38,55,25,59,43,417
LGA32450,0,4,3,7,31,0,0,3,0,0,0,4,7,16,0,3,0,0,6,0,0,4,17,357,120,216,160,89,33,47,215,1239
LGA32500,5,5,0,13,60,4,0,5,3,0,3,5,0,17,0,0,0,0,0,0,0,6,13,445,159,350,218,110,43,46,322,1706
LGA32600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,13,14,8,6,5,10,90
LGA32750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,15,18,4,0,6,20,109
LGA32770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,65,65,41,58,25,35,76,487
LGA32810,23,4,0,28,219,7,6,26,29,17,10,7,14,115,5,5,24,23,5,11,6,13,89,1617,579,1185,685,261,94,74,660,5153
LGA33100,5,0,0,4,13,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,59,30,67,52,20,7,8,37,284
LGA33200,6,6,5,0,35,0,0,3,9,0,3,0,7,23,0,0,4,8,3,3,3,3,25,122,46,139,133,53,27,17,88,621
LGA33220,366,151,73,327,3306,161,143,505,459,320,135,86,283,2088,128,117,386,389,290,130,128,331,1908,10542,5441,13695,8724,4059,1428,909,3727,48517
LGA33360,114,46,31,58,733,23,20,95,114,80,31,37,64,474,12,20,68,80,49,35,51,64,387,5718,2765,6947,4374,1844,635,482,1829,24597
LGA33430,1080,301,153,992,11407,612,610,2119,1742,904,330,190,896,7405,542,676,1769,1577,896,420,323,1528,7737,84868,35214,73675,36373,12792,3692,2090,19575,268279
LGA33610,31,10,12,30,192,10,9,32,32,22,12,10,17,143,14,5,12,26,26,18,22,20,135,830,370,990,831,392,133,99,419,4061
LGA33620,193,71,52,114,1312,43,36,161,177,116,61,44,91,730,55,30,123,130,120,57,78,88,689,4995,2384,6148,4111,2032,692,470,1747,22567
LGA33800,35,12,13,38,292,17,7,53,63,41,18,13,36,245,9,14,70,52,45,23,13,33,260,905,401,1252,919,424,139,101,436,4569
LGA33830,0,0,0,0,4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,87,39,43,37,27,22,28,53,337
LGA33960,344,149,118,216,2559,114,76,378,417,304,128,149,226,1785,96,88,285,284,237,133,175,305,1603,26115,11425,22225,13425,6172,2487,2228,5954,90021
LGA33980,16,8,0,19,108,3,3,9,16,14,9,4,14,66,3,3,11,11,8,5,7,9,60,1861,729,1664,1117,518,161,104,1330,7471
LGA34420,0,0,0,5,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,95,54,44,29,29,20,15,126,424
LGA34530,107,32,32,59,724,37,23,111,143,74,27,36,53,505,24,18,82,88,73,38,39,72,435,3538,1609,4434,3014,1307,408,262,1236,15809
LGA34570,0,0,0,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,6,54,31,27,24,11,19,17,49,235
LGA34580,118,36,38,66,689,30,31,74,107,56,35,28,51,409,32,25,69,84,52,34,50,41,390,4505,1765,3932,2981,1421,522,410,1510,17050
LGA34590,566,230,209,362,4464,168,171,675,627,414,201,170,308,2740,127,183,509,505,377,210,229,403,2541,37073,17000,34549,20874,9765,3953,3269,10344,136835
LGA34710,4,4,7,5,42,4,0,9,7,5,5,0,7,40,0,0,9,8,9,9,0,10,48,408,139,313,258,118,49,32,204,1526
LGA34770,239,111,86,184,1766,82,57,228,265,169,85,81,163,1131,55,55,196,228,199,115,127,206,1184,11988,5108,12838,8488,3557,1286,785,4506,48547
