LGA_CODE_2021,C21_AP_75_79_NCB_4,C21_AP_75_79_NCB_5,C21_AP_75_79_NCB_6mor,C21_AP_75_79_NCB_NS,C21_AP_75_79_Tot,C21_AP_80_84_NCB_0,C21_AP_80_84_NCB_1,C21_AP_80_84_NCB_2,C21_AP_80_84_NCB_3,C21_AP_80_84_NCB_4,C21_AP_80_84_NCB_5,C21_AP_80_84_NCB_6mor,C21_AP_80_84_NCB_NS,C21_AP_80_84_Tot,C21_AP_85over_N_c_b_0,C21_AP_85over_N_c_b_1,C21_AP_85over_N_c_b_2,C21_AP_85over_N_c_b_3,C21_AP_85over_N_c_b_4,C21_AP_85over_N_c_b_5,C21_AP_85over_N_c_b_6mor,C21_AP_85over_N_c_b_NS,C21_AP_85over_Tot,C21_AP_Tot_NCB_0,C21_AP_Tot_NCB_1,C21_AP_Tot_NCB_2,C21_AP_Tot_NCB_3,C21_AP_Tot_NCB_4,C21_AP_Tot_NCB_5,C21_AP_Tot_N_ch_b_6mor,C21_AP_Tot_NCB_NS,C21_AP_Tot_Tot
LGA34800,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,5,88,29,48,47,31,8,0,56,318
LGA34830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,19,19,12,10,14,54,150
LGA34860,34,9,8,25,188,8,6,16,32,30,15,16,28,150,7,0,27,26,26,10,13,51,155,1183,449,1170,915,480,143,110,642,5102
LGA34880,69,24,19,64,506,27,12,67,78,40,22,10,29,278,17,24,31,65,36,20,18,31,238,2137,933,2157,1535,682,249,167,1069,8930
LGA35010,1049,360,256,583,8735,379,349,1320,1345,829,361,233,504,5330,341,365,1084,1081,716,352,390,837,5162,53267,24094,56113,32889,13171,4352,2885,11032,197805
LGA35250,3,0,0,4,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,6,111,59,50,46,29,22,20,67,406
LGA35300,17,4,16,16,142,8,4,17,17,15,8,7,12,87,0,4,15,8,7,8,5,17,65,2087,842,1456,965,488,200,182,763,6984
LGA35600,10,8,3,9,71,3,0,13,9,10,6,5,0,42,6,4,12,12,9,3,11,11,71,394,172,380,280,144,61,41,226,1693
LGA35670,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,17,28,22,22,18,20,155,322
LGA35740,125,46,13,131,1548,98,65,293,221,105,47,25,114,962,64,77,203,166,123,47,39,245,969,6582,2924,7762,3950,1305,337,194,1868,24920
LGA35760,29,14,13,43,245,11,9,38,44,30,17,11,26,178,8,10,26,27,25,20,15,28,163,878,377,984,767,380,159,113,546,4203
LGA35780,4,0,0,0,5,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,4,226,134,109,87,69,60,111,161,954
LGA35790,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,85,79,65,72,58,90,126,747
LGA35800,6,0,4,0,35,6,0,3,0,0,4,0,0,14,5,5,0,3,9,0,6,0,24,139,75,152,114,59,33,36,60,666
LGA36070,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,40,39,23,16,9,11,50,239
LGA36150,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,8,67,36,70,53,22,7,3,21,277
LGA36250,384,104,73,235,3358,149,136,571,576,342,112,83,196,2162,143,156,557,484,305,169,131,376,2316,17316,8035,21183,11784,4307,1279,725,3181,67810
LGA36300,0,0,0,0,12,0,0,0,5,0,0,0,0,9,0,0,0,3,0,0,0,3,5,53,24,68,53,33,11,3,46,287
LGA36370,196,66,41,135,1319,77,52,220,225,181,78,92,153,1078,91,48,178,172,170,81,111,220,1079,8784,3747,8319,5417,2571,942,780,2737,33290
LGA36510,131,51,21,85,916,45,32,132,135,89,31,45,79,590,43,35,85,100,94,36,49,112,553,4302,1956,4959,3134,1481,467,293,1445,18047
LGA36580,69,31,20,54,506,23,18,45,76,44,16,19,39,271,7,15,33,40,26,25,21,35,201,2300,1047,2692,1863,894,325,215,825,10169
LGA36630,122,60,38,95,821,33,19,101,103,86,35,30,65,475,37,28,87,66,73,46,53,72,468,3002,1280,3260,2513,1363,581,414,1438,13850
LGA36660,136,61,35,87,913,50,39,130,153,101,48,35,79,641,44,30,99,117,103,50,50,93,591,3457,1463,3795,2893,1481,543,392,1408,15434
LGA36720,808,269,131,561,7699,381,334,1390,1337,749,290,172,457,5109,359,372,1135,1202,796,349,288,831,5333,41248,17151,43750,24591,9043,2619,1378,9187,148966
LGA36820,87,38,18,78,644,26,31,86,98,56,35,21,55,408,22,19,69,73,66,37,24,95,405,2510,1081,2752,2059,942,336,210,1269,11167
LGA36910,507,170,145,298,3598,185,120,556,576,442,186,167,283,2512,218,138,391,561,453,248,265,442,2725,20059,7407,17891,12776,5929,2069,1732,4872,72733
LGA36950,6,0,9,0,19,0,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,9,404,143,181,132,111,70,108,144,1294
LGA36960,4,0,15,3,25,0,0,3,0,0,0,3,3,9,0,0,0,0,0,0,0,0,9,360,177,194,146,140,98,195,123,1430
LGA37010,349,133,98,223,2616,133,102,403,429,289,137,99,161,1759,96,121,294,346,277,134,142,277,1683,24093,9171,19438,11697,5044,1772,1329,6202,78748
LGA37300,0,0,0,4,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,433,171,346,210,67,18,22,192,1460
LGA37310,99,37,42,68,572,20,18,57,89,66,29,47,57,377,21,14,57,76,61,41,59,56,383,2958,1211,3011,2472,1234,493,400,1398,13173
LGA37340,68,31,12,51,498,28,23,63,86,37,22,14,44,318,20,18,57,59,65,29,30,29,305,4359,1584,3673,2189,922,308,212,1740,14994
LGA37400,0,5,0,3,27,0,0,4,4,0,0,0,0,14,0,0,0,0,7,0,6,0,9,104,53,101,70,50,16,12,76,474
LGA37550,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,40,41,36,46,21,71,26,379
LGA37570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,14,18,22,6,0,12,104
LGA37600,3,3,11,0,18,0,0,0,0,0,4,5,0,9,0,0,0,0,0,0,0,0,0,232,101,111,77,100,84,127,94,916
LGA39499,9,8,4,19,124,6,0,11,8,0,5,5,10,37,0,0,3,6,0,3,0,3,25,1770,525,1137,733,317,128,80,1441,6127
LGA39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,24,28
LGA40070,27,9,3,27,367,29,20,71,43,29,3,3,32,240,23,17,50,53,21,6,9,92,272,6963,1075,1524,672,203,44,40,1040,11556
LGA40120,62,16,15,48,772,30,26,134,112,53,17,12,24,410,35,29,109,110,84,23,17,41,447,4812,1891,5498,2728,908,209,107,813,16959
LGA40150,19,3,0,13,140,4,5,15,17,15,6,0,6,63,0,4,8,17,7,4,8,6,53,1023,425,1099,658,258,73,60,261,3860
LGA40220,88,17,13,64,946,58,30,172,174,76,28,14,67,615,25,32,123,128,89,36,26,72,535,2974,1382,4045,2274,848,247,145,808,12722
LGA40250,0,0,0,3,9,0,0,0,0,4,0,0,0,8,0,0,0,0,0,4,0,0,11,265,140,150,125,59,35,19,176,967
LGA40310,59,13,3,35,531,24,15,105,107,51,17,21,27,371,22,22,95,91,87,29,22,44,411,2632,1079,3337,2001,694,175,121,530,10572
LGA40430,15,0,0,13,93,4,5,12,16,16,3,0,5,61,0,3,10,20,18,8,0,4,67,175,102,315,265,119,22,15,95,1111
LGA40520,25,9,4,21,229,11,13,40,58,28,9,4,24,175,9,5,43,41,39,21,21,30,212,1026,436,1256,848,361,109,76,328,4450
LGA40700,73,30,5,40,1129,73,61,266,236,98,27,9,49,827,84,82,295,267,170,55,30,53,1036,6269,2546,6660,3013,846,193,99,613,20234
LGA40910,120,28,11,81,1282,54,74,332,320,150,42,26,86,1074,60,93,321,268,160,75,40,141,1160,7480,3275,7304,3394,1044,262,163,1021,23937
LGA41010,12,0,0,8,57,0,0,8,3,3,0,0,3,26,0,0,5,4,4,3,4,6,28,298,146,331,249,119,42,29,148,1367
LGA41060,214,62,42,132,2331,112,175,596,549,242,95,59,138,1965,147,203,660,585,304,131,132,146,2306,18347,6847,15203,7016,2257,707,517,2496,53395
LGA41140,38,11,3,21,237,8,17,37,26,21,10,12,21,151,10,9,30,29,20,17,13,12,142,897,391,1062,772,334,97,62,294,3900
LGA41190,7,0,0,3,36,0,5,9,8,3,4,0,8,24,0,0,4,11,6,3,3,3,37,108,50,183,162,75,25,12,60,670
LGA41330,3,0,0,10,30,4,0,5,3,8,3,0,5,15,0,0,0,0,0,0,0,10,9,174,69,97,59,27,19,5,138,584
LGA41560,53,22,6,45,483,16,12,67,97,50,16,12,47,321,18,11,65,74,53,19,19,62,314,1245,640,2048,1319,505,178,90,542,6563
LGA41750,3,0,0,0,15,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,3,0,9,71,35,100,86,32,16,9,27,381
LGA41830,3,3,0,5,48,0,0,5,7,4,3,7,3,34,0,0,3,3,7,0,8,0,26,154,65,185,126,65,23,19,79,716
LGA41960,8,0,0,5,41,0,3,0,5,0,0,0,0,9,0,4,0,7,7,0,6,0,18,82,44,155,129,55,14,7,49,536
LGA42030,58,25,9,41,580,24,16,135,123,76,33,23,38,472,31,32,126,105,68,46,25,61,497,2732,1292,3200,1884,718,260,131,574,10788
LGA42110,15,3,4,9,111,0,3,18,14,13,5,3,5,56,4,5,8,10,10,7,3,8,64,360,154,433,345,162,62,32,151,1692
LGA42250,14,7,6,21,137,0,8,16,18,17,6,0,14,68,0,4,11,17,5,0,5,35,78,657,257,944,666,231,58,31,305,3155
LGA42600,79,15,14,61,1006,67,50,220,181,97,11,9,49,693,70,87,263,272,158,65,35,81,1034,5575,2070,5221,2563,782,177,96,747,17226
LGA42750,11,0,0,14,120,0,3,14,6,13,5,6,8,68,7,0,0,9,6,7,0,17,61,455,204,571,349,153,42,31,201,2001
LGA43080,0,4,0,8,29,0,0,0,9,0,0,0,0,12,0,0,9,6,4,4,4,0,27,74,26,97,89,47,12,6,34,389
LGA43220,6,0,0,0,21,0,0,0,10,5,0,0,0,17,0,0,0,0,10,0,0,6,26,68,24,98,102,54,13,6,28,396
LGA43360,15,5,0,8,73,3,5,8,13,9,0,3,6,51,4,4,5,8,9,0,5,4,44,175,87,286,251,91,28,14,69,989
LGA43650,17,8,3,15,238,3,7,30,35,24,9,5,10,122,11,11,19,19,11,19,0,24,115,1739,598,1970,1142,397,124,59,332,6355
LGA43710,10,5,0,9,86,0,0,8,19,14,5,3,9,51,0,0,4,9,9,6,6,3,46,463,207,668,466,177,49,27,174,2226
LGA43790,46,17,6,30,303,13,6,48,62,35,15,4,26,210,14,5,44,48,49,24,21,21,234,964,396,1393,1011,447,130,81,372,4797
LGA44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,5,0,0,0,12,40
LGA44060,139,37,28,75,1691,79,97,425,338,157,64,34,76,1268,117,146,459,453,243,115,89,123,1756,14310,5877,12071,5263,1607,536,322,1657,41649
LGA44210,25,0,11,15,210,11,10,31,53,24,15,8,19,163,11,3,20,21,15,9,13,20,120,728,383,1092,749,269,95,66,356,3741
LGA44340,120,31,15,59,1413,90,70,355,283,133,30,19,66,1051,112,107,356,360,188,88,49,95,1356,9207,3379,9485,4271,1232,292,157,1009,29040
LGA44550,77,26,11,45,682,22,32,118,117,77,12,16,25,421,22,29,108,110,54,54,40,36,448,4782,2041,4842,2648,930,256,150,779,16421
LGA44620,73,30,16,47,579,24,26,80,120,87,35,26,68,470,17,17,103,116,62,49,44,92,501,2922,1247,3235,2044,803,299,200,812,11560
LGA44830,10,9,0,11,75,6,5,7,12,6,0,5,11,57,0,0,5,16,11,4,4,4,52,238,98,311,277,120,38,26,120,1220
LGA45040,69,26,15,41,503,18,16,74,101,65,19,15,38,350,19,16,77,84,64,44,27,33,367,2122,968,2417,1637,708,275,167,652,8951
LGA45090,18,10,0,29,185,7,0,25,46,17,4,0,9,119,8,8,18,37,26,13,8,18,131,719,346,1013,676,266,68,28,289,3412
LGA45120,12,9,0,14,120,3,4,17,10,12,4,6,10,67,10,5,7,21,19,5,13,9,85,357,169,485,445,192,59,31,116,1855
LGA45290,86,21,8,32,877,63,52,203,185,81,29,15,43,670,71,73,206,215,140,51,39,73,871,6435,2181,4437,2069,636,165,106,740,16760
LGA45340,327,98,42,221,3491,124,142,639,627,273,108,71,221,2195,115,167,547,571,363,153,134,298,2349,20075,9244,23488,11867,4026,1215,747,3719,74378
LGA45400,0,0,0,0,19,0,0,0,0,0,0,0,4,13,0,0,10,0,3,0,0,6,36,76,19,96,85,39,14,7,39,381
LGA45540,8,0,0,4,48,8,3,8,0,9,0,6,5,34,0,0,6,4,6,0,0,5,27,121,68,175,124,68,27,17,110,711
LGA45680,148,59,40,129,1199,37,52,224,241,155,68,54,134,956,22,60,208,203,127,85,88,168,965,10550,4802,9697,6138,2744,1141,1053,2821,38945
LGA45890,186,68,69,140,1979,122,95,425,349,210,80,76,111,1469,120,168,547,426,239,148,157,123,1934,19261,8081,14614,6403,2431,930,780,3088,55581
LGA46090,36,15,8,26,246,5,4,44,32,25,14,8,19,150,8,4,29,36,38,12,17,13,161,1334,545,1455,918,426,167,111,466,5418
LGA46300,34,18,16,19,294,12,10,55,52,32,15,8,25,210,11,16,43,55,56,30,20,25,256,1485,619,1703,1124,456,159,94,446,6086
LGA46450,54,21,17,47,432,21,11,63,92,47,24,23,23,301,19,19,62,62,55,31,28,26,308,1706,713,2011,1341,573,210,201,518,7275
LGA46510,21,8,5,10,291,24,9,69,57,31,9,5,21,224,22,15,92,76,46,16,11,33,302,3514,1185,2640,1144,311,75,51,394,9317
LGA46670,23,7,5,19,203,5,8,44,42,20,12,7,17,165,13,11,37,35,39,15,11,15,169,901,449,1192,773,289,88,60,314,4063
LGA46860,8,0,0,5,40,6,0,12,7,6,0,0,0,39,0,0,0,10,8,0,0,0,16,143,63,203,125,58,15,6,53,672
LGA46970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,367,149,313,208,70,12,4,156,1280
LGA47140,238,78,73,194,2315,77,109,444,414,237,97,93,157,1636,46,122,317,340,206,137,138,238,1548,17038,7818,16080,8691,3567,1392,1217,3314,59113
LGA47290,6,0,0,7,34,0,0,9,9,8,0,0,0,29,4,0,5,11,4,3,8,4,39,176,49,182,202,73,18,16,75,782
LGA47490,5,8,4,6,42,3,0,4,4,0,0,0,0,19,6,0,0,10,9,0,7,4,32,151,75,213,187,83,15,24,85,828
LGA47630,21,0,0,15,136,0,6,17,31,15,5,3,4,89,11,0,18,32,21,13,7,3,106,579,227,702,583,240,66,38,238,2676
LGA47700,194,38,21,141,2206,78,84,506,385,185,59,41,129,1477,69,111,372,374,220,79,62,200,1492,11806,5295,14528,6763,2115,519,303,1609,42933
LGA47800,21,7,8,13,140,5,0,13,22,17,7,3,11,88,3,0,11,19,17,6,7,15,88,435,177,565,450,206,71,54,241,2203
LGA47910,16,3,3,9,99,3,0,11,10,13,6,3,8,56,3,4,9,16,12,7,5,13,73,207,95,328,272,123,49,22,100,1195
LGA47980,58,17,4,56,811,66,35,191,193,94,19,12,49,670,81,82,250,263,134,62,39,134,1043,6540,2142,4830,2340,636,166,83,719,17453
LGA48050,58,19,12,41,769,36,26,130,125,60,16,10,39,444,52,40,128,147,83,18,20,47,538,1634,824,2522,1484,535,141,74,386,7594
LGA48130,17,8,4,15,147,4,6,15,23,14,9,3,11,83,7,3,37,25,15,16,5,13,120,564,270,694,607,243,96,62,188,2731
LGA48260,12,3,4,10,192,15,15,42,34,16,7,3,14,150,17,18,55,68,34,10,11,13,215,1241,445,1064,521,158,39,20,153,3637
LGA48340,38,9,14,26,265,5,9,36,49,35,13,15,19,190,4,12,28,48,38,20,16,29,196,1028,449,1332,1045,406,132,106,440,4939
LGA48410,104,31,19,58,1121,84,76,333,271,124,38,22,73,1017,126,106,397,355,213,94,66,97,1448,10970,3531,6927,3015,971,285,186,1177,27066
LGA48540,68,24,21,59,479,11,12,71,70,65,34,19,49,346,7,11,27,63,39,24,34,65,260,2008,977,2389,1504,644,253,182,756,8727
LGA48640,7,0,0,0,21,0,0,4,3,0,6,3,0,17,0,0,0,5,6,4,4,9,29,81,23,120,102,42,22,12,49,454
LGA48750,22,0,0,21,173,6,6,25,27,15,9,0,15,92,4,3,27,31,15,3,6,6,101,555,263,829,487,172,38,23,182,2546
LGA48830,39,13,7,48,391,12,9,63,64,25,21,7,21,224,12,10,46,55,45,18,23,27,241,872,394,1496,1008,414,157,102,430,4870
LGA49399,0,0,0,0,27,0,0,7,0,0,0,4,0,11,0,0,0,3,0,0,0,6,9,276,98,217,164,68,23,21,198,1053
LGA49499,0,0,0,0,15,0,0,0,8,0,0,0,0,17,0,0,0,0,0,0,0,5,10,398,135,214,160,59,21,18,307,1306
LGA49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA50080,98,36,32,69,885,34,26,153,181,129,52,36,60,662,39,39,123,165,117,53,42,86,661,4045,1664,4671,2993,1263,413,297,1067,16411
LGA50210,128,44,43,75,1011,35,36,165,160,106,56,37,93,686,22,36,114,119,94,48,54,90,581,10127,4979,10338,5492,2346,795,571,2173,36821
LGA50250,0,0,0,4,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,592,237,533,308,120,36,19,419,2270
LGA50280,19,3,3,13,221,15,10,36,43,25,4,3,15,143,14,8,24,52,31,22,9,14,163,1709,862,2057,1086,362,87,39,541,6747
LGA50350,35,3,8,22,277,10,22,43,55,30,10,11,20,204,13,13,57,63,33,18,18,20,241,2250,878,1846,900,337,106,86,405,6810
LGA50420,118,47,28,90,1127,54,63,237,231,117,59,41,89,889,59,67,225,230,162,71,82,138,1032,10829,4134,7552,3521,1243,388,322,1621,29606
LGA50490,53,19,12,45,522,31,24,118,127,74,20,21,66,481,35,42,103,115,91,49,43,101,574,6773,2394,3695,1951,834,292,198,1403,17537
LGA50560,7,0,0,5,44,3,0,7,9,3,0,0,3,29,0,0,5,9,0,0,0,6,27,119,61,199,159,60,29,14,89,727
LGA50630,7,0,0,6,25,0,0,3,4,0,0,0,4,17,0,0,0,3,0,0,0,0,7,131,75,177,121,60,15,11,67,652
LGA50770,7,0,0,13,47,3,0,4,7,5,4,4,4,28,0,0,0,7,4,3,0,0,20,122,58,194,154,78,17,14,93,744
LGA50840,29,4,0,18,140,0,3,25,11,19,7,0,6,70,5,5,6,11,5,4,7,5,57,462,220,653,427,213,43,28,183,2237
LGA50910,7,6,0,0,31,0,5,4,4,4,0,0,0,21,0,0,7,4,0,5,0,0,22,71,27,113,61,42,15,4,31,383
LGA50980,3,5,8,21,98,6,0,7,5,4,3,6,9,46,5,0,3,4,4,0,8,12,33,2218,711,1282,794,348,156,158,1096,6766
LGA51080,7,0,0,5,17,0,0,5,5,0,0,0,3,16,0,0,4,4,0,0,0,0,9,73,22,96,91,41,7,12,53,403
LGA51120,0,0,0,4,24,0,0,3,3,3,0,3,6,21,0,0,5,3,3,0,0,5,12,58,31,102,79,37,14,15,70,388
LGA51190,100,38,21,48,673,21,24,114,134,80,44,27,51,482,15,22,93,140,128,69,52,98,622,3543,1541,3961,2433,1052,399,227,1011,14159
LGA51260,97,37,5,77,923,36,28,142,175,100,35,15,59,588,34,38,121,151,144,62,40,60,645,3930,1757,5281,3361,1210,329,168,1113,17146
LGA51310,40,13,8,16,458,50,32,124,126,35,14,9,19,406,91,38,130,156,104,39,20,45,621,3921,1220,3715,2039,533,121,58,458,12062
LGA51330,154,41,44,76,1334,65,60,247,282,152,49,42,77,978,68,49,214,220,157,68,73,107,959,13168,5123,11063,5359,1784,524,408,1997,39434
LGA51400,29,8,0,17,234,3,6,20,32,29,9,4,8,117,5,0,15,16,15,9,11,7,82,1864,761,2236,1335,496,142,88,381,7313
LGA51470,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,45,20,61,36,18,5,4,35,218
LGA51540,8,0,6,14,69,0,0,4,10,7,0,4,11,39,0,0,12,3,0,0,3,4,40,515,176,456,290,146,57,45,378,2060
LGA51610,4,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,113,56,182,108,35,11,6,75,595
LGA51680,19,3,3,9,93,0,3,7,16,8,4,0,5,51,0,0,15,7,7,4,5,3,40,557,235,687,409,208,58,25,204,2376
LGA51710,0,4,0,3,8,5,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,134,54,127,81,40,11,12,91,546
LGA51750,20,7,0,20,330,14,15,68,81,36,10,0,13,239,33,20,72,93,62,16,15,30,344,1666,526,1367,893,245,54,28,294,5074
LGA51820,196,50,34,95,1426,39,75,286,295,163,49,43,122,1068,49,60,249,262,180,72,65,175,1115,15554,6495,14032,6891,2335,614,397,2410,48736
LGA51860,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,46,20,53,50,8,5,3,50,236
LGA51890,23,13,9,27,178,7,0,16,30,17,14,6,21,106,5,5,10,13,20,3,10,35,101,720,312,1000,759,326,119,48,329,3611
LGA51960,5,0,0,5,25,0,0,0,0,4,0,0,5,11,0,0,0,0,6,0,0,0,7,241,136,235,179,112,35,32,298,1262
LGA52030,4,0,0,4,39,0,0,5,0,0,0,0,0,7,0,0,3,0,0,4,0,5,13,60,40,125,88,35,17,4,49,419
LGA52100,9,3,0,0,25,0,0,3,8,3,0,0,0,15,0,0,3,0,8,4,3,3,25,68,36,112,111,38,21,3,32,409
LGA52170,15,0,3,12,177,9,4,35,27,10,0,6,11,107,10,3,28,30,22,8,4,29,125,1177,300,922,615,188,36,20,185,3437
LGA52240,3,0,0,4,30,0,0,0,3,4,3,0,0,11,0,0,0,0,0,0,0,4,5,73,39,112,97,35,8,8,51,421
LGA52310,0,0,0,3,15,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,8,72,29,109,63,35,9,5,41,358
LGA52380,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,16,12,6,8,0,8,70
LGA52450,3,0,5,0,12,0,0,3,7,0,0,0,0,9,4,0,4,0,0,0,0,3,13,112,36,125,93,43,14,17,48,489
LGA52520,0,0,0,3,24,0,0,0,5,4,0,0,0,14,0,0,0,4,9,8,0,0,27,88,52,98,103,48,18,14,82,500
