SA3_CODE_2021,C21_AP_75_79_NCB_4,C21_AP_75_79_NCB_5,C21_AP_75_79_NCB_6mor,C21_AP_75_79_NCB_NS,C21_AP_75_79_Tot,C21_AP_80_84_NCB_0,C21_AP_80_84_NCB_1,C21_AP_80_84_NCB_2,C21_AP_80_84_NCB_3,C21_AP_80_84_NCB_4,C21_AP_80_84_NCB_5,C21_AP_80_84_NCB_6mor,C21_AP_80_84_NCB_NS,C21_AP_80_84_Tot,C21_AP_85over_N_c_b_0,C21_AP_85over_N_c_b_1,C21_AP_85over_N_c_b_2,C21_AP_85over_N_c_b_3,C21_AP_85over_N_c_b_4,C21_AP_85over_N_c_b_5,C21_AP_85over_N_c_b_6mor,C21_AP_85over_N_c_b_NS,C21_AP_85over_Tot,C21_AP_Tot_NCB_0,C21_AP_Tot_NCB_1,C21_AP_Tot_NCB_2,C21_AP_Tot_NCB_3,C21_AP_Tot_NCB_4,C21_AP_Tot_NCB_5,C21_AP_Tot_N_ch_b_6mor,C21_AP_Tot_NCB_NS,C21_AP_Tot_Tot
10102,99,32,17,65,814,43,36,133,120,87,35,23,43,525,21,41,100,107,79,39,27,48,464,8150,3347,7091,3848,1429,387,230,1558,26046
10103,44,19,10,36,380,24,11,75,63,39,13,19,31,277,20,12,55,62,43,25,26,33,274,2464,831,2252,1329,538,174,114,760,8471
10104,246,63,47,184,2188,97,72,375,385,208,78,56,171,1427,101,107,327,338,239,106,95,227,1535,7466,3560,9903,6062,2580,782,510,2862,33732
10105,125,47,21,62,820,54,26,140,133,77,36,23,55,545,54,46,140,137,88,35,44,70,623,3959,1701,4176,2824,1273,406,254,1224,15818
10106,110,44,35,79,758,32,28,125,115,79,37,45,56,526,45,26,105,107,96,43,64,70,554,3825,1582,3990,3021,1353,483,351,1172,15773
10201,391,122,50,380,4259,245,223,916,733,386,118,71,358,3049,301,262,870,785,426,161,146,693,3646,20621,9081,22834,13039,4587,1298,695,4871,77025
10202,443,133,67,399,3877,162,181,658,665,346,122,114,424,2664,188,170,611,571,408,175,154,687,2972,17672,8230,20117,12738,5054,1540,944,5151,71437
10301,108,52,17,86,889,59,32,153,152,98,33,35,68,634,70,44,164,171,106,50,64,78,742,5395,2120,5222,3489,1507,461,345,1394,19929
10302,182,75,42,138,1229,75,40,169,254,178,66,68,145,997,61,52,175,223,190,106,108,158,1076,4652,1982,5116,4565,2321,848,585,2225,22296
10303,140,41,32,130,1136,62,45,155,171,122,39,36,93,710,74,49,147,146,107,70,58,90,741,4502,1975,5147,3688,1618,519,354,1688,19493
10304,154,56,31,112,1135,53,33,174,199,119,59,48,91,781,64,49,158,182,137,83,59,140,856,6480,2568,6421,4609,2047,659,410,1790,24976
10401,168,60,29,107,1442,84,52,232,218,147,61,53,107,953,84,72,243,230,188,79,77,106,1070,4809,2262,6270,4324,2030,643,434,1932,22697
10402,245,80,35,201,2100,110,95,398,370,246,81,59,179,1536,90,102,344,351,226,105,85,333,1641,9773,4415,11069,7024,2910,915,567,3099,39775
10501,70,29,21,84,390,18,7,42,70,40,22,24,74,293,11,15,42,42,48,15,30,76,280,1805,737,1735,1401,770,285,266,1635,8639
10502,38,18,12,56,457,17,9,68,87,52,32,15,55,334,16,16,73,83,72,26,25,96,398,1938,864,2231,1433,674,222,155,923,8435
10503,226,83,54,177,1419,67,43,205,249,194,82,68,171,1075,52,60,178,215,182,103,98,200,1076,7051,2907,7034,5399,2695,893,678,3341,30004
10601,191,63,47,125,1461,62,48,242,232,172,59,42,111,964,63,77,248,245,156,72,74,145,1083,9807,4365,10807,7003,2930,894,627,2356,38796
10602,184,43,43,100,1371,73,41,232,210,131,64,47,81,887,64,58,191,199,147,67,70,138,934,9794,4137,10252,6222,2302,695,504,1686,35586
10603,243,71,35,226,2242,92,80,401,313,176,68,40,155,1327,73,87,253,273,179,70,59,245,1241,7213,3294,9993,6297,2464,721,407,2205,32588
10604,72,29,18,48,507,25,15,74,94,71,22,16,42,364,27,33,72,74,66,35,34,66,409,2975,1145,3118,2407,1020,338,234,940,12179
10701,174,60,37,109,1597,57,84,372,350,175,63,49,128,1277,68,78,388,357,167,111,65,184,1408,8518,3635,9797,5850,2264,731,494,1881,33173
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,235,78,37,163,1974,97,72,401,359,203,80,44,170,1426,79,102,318,314,213,92,66,282,1455,10632,4398,12857,7721,2740,840,423,2368,41983
10704,279,83,29,194,2464,129,149,540,516,206,91,52,190,1882,98,139,588,516,239,110,79,407,2176,19252,6230,15906,8613,2806,824,465,3341,57441
10801,127,25,14,137,1202,53,53,218,192,121,42,26,120,820,80,64,204,191,130,49,38,217,971,3010,1455,4400,2942,1217,339,181,1397,14941
10802,155,44,38,133,1344,54,52,225,198,153,64,31,116,892,83,67,191,190,172,76,41,123,948,4599,2260,5672,4039,1921,670,428,2059,21644
10803,0,0,0,3,14,0,0,0,4,0,0,0,0,10,0,0,0,7,0,0,0,0,3,61,25,50,29,4,0,0,22,193
10804,282,73,61,177,2771,156,114,479,483,247,97,58,183,1818,188,159,490,433,289,122,118,250,2042,9441,4113,11455,7112,2789,840,457,2242,38444
10805,221,66,40,156,1683,80,72,270,258,181,60,63,134,1112,74,69,268,250,185,88,57,189,1177,5090,2355,7027,4919,2220,699,462,2090,24865
10901,169,68,41,131,1355,72,53,207,239,154,66,67,117,970,59,57,187,233,164,99,87,125,1017,7546,2986,7175,5100,2086,708,546,2051,28191
10902,32,8,12,33,242,6,9,30,36,43,16,14,26,185,0,11,27,33,31,23,20,26,166,1029,445,1247,970,467,146,137,740,5170
10903,191,68,42,142,1195,55,38,188,220,166,71,54,149,936,59,36,113,179,158,82,75,157,855,3626,1576,4897,3871,1727,581,364,1811,18449
11001,96,36,26,98,824,42,26,116,149,89,26,40,90,579,32,30,72,132,86,40,58,121,566,4625,1504,3637,2679,1143,363,349,1784,16086
11002,139,58,38,135,1029,57,37,166,179,131,50,31,76,725,55,36,138,150,131,55,69,103,732,3416,1453,4055,3257,1491,546,380,1775,16381
11003,56,20,15,61,408,16,10,51,68,62,20,21,52,297,17,13,48,49,63,24,34,49,278,2094,810,2205,1720,825,277,213,1704,9852
11004,250,85,51,192,1758,78,73,288,330,225,85,88,199,1358,88,64,243,284,199,120,109,219,1329,8293,3471,8841,6517,2857,969,690,3133,34769
11101,318,75,37,206,2888,125,125,609,558,272,104,65,198,2056,131,163,577,579,304,126,99,303,2285,13582,5891,17229,9669,3313,876,523,2673,53753
11102,209,63,45,167,2030,101,85,368,341,200,74,52,169,1389,105,118,345,346,258,105,100,221,1602,8887,4064,10794,6595,2519,740,478,1983,36054
11103,307,94,55,251,3131,191,122,640,576,280,110,84,281,2280,186,233,712,598,352,200,127,602,3003,27395,8830,19878,10560,3509,1117,691,4863,76841
11201,206,50,49,141,1829,89,80,344,356,183,95,35,166,1351,109,110,340,377,228,92,96,264,1614,11021,4446,10269,6102,2275,611,375,3470,38565
11202,214,65,44,160,1461,86,59,203,232,195,94,70,115,1050,72,61,194,228,201,104,117,211,1183,7555,3151,7544,5277,2551,853,594,2901,30430
11203,268,80,53,252,2597,152,120,518,460,241,94,68,266,1917,178,171,452,459,302,130,119,505,2319,10563,4953,12132,7283,2854,856,522,3663,42828
11301,125,44,43,99,843,39,25,146,161,131,57,35,87,681,27,37,147,172,144,68,77,137,803,4761,1902,4661,3757,1822,572,425,1972,19886
11302,44,31,16,50,330,7,11,48,52,34,17,20,27,218,15,11,52,48,39,35,33,28,251,1251,546,1577,1199,559,212,142,553,6044
11303,296,110,79,168,1826,97,59,304,326,262,116,109,162,1429,101,92,260,320,285,155,162,228,1606,10892,3815,9619,7450,3633,1321,993,2952,40678
11401,338,95,60,253,2976,144,131,552,521,292,112,55,197,1993,132,134,515,514,298,122,116,252,2082,10496,4990,13358,8780,3627,1081,608,3358,46296
11402,166,38,35,120,1656,129,79,274,288,134,44,31,118,1095,94,70,241,198,122,52,39,200,1014,6100,2578,6548,4128,1564,431,257,1457,23058
11501,245,72,28,130,2675,110,131,613,482,210,83,44,175,1846,160,174,601,490,272,89,85,396,2262,17285,9038,22383,9597,2733,648,366,2302,64341
11502,77,12,14,29,586,20,21,129,116,47,28,14,21,401,25,34,112,107,52,29,27,37,417,3116,1045,3343,2270,844,222,153,501,11492
11503,40,13,12,20,388,25,11,55,48,19,11,7,12,193,11,4,51,35,24,9,15,6,158,2812,1060,2871,1875,719,158,102,427,10019
11504,69,13,15,29,497,14,20,72,73,42,18,12,15,270,15,12,39,39,32,22,16,11,188,6350,2952,6968,3235,998,272,150,762,21686
11601,247,71,79,139,1844,69,99,333,280,156,98,84,135,1249,73,144,317,262,160,127,150,172,1393,17118,8514,15159,7538,3038,1154,903,3986,57410
11602,123,53,27,57,918,21,54,148,144,73,47,33,38,557,14,34,89,98,62,38,45,38,428,15404,8970,17326,6393,2073,699,434,2390,53689
11603,171,82,100,134,1281,44,45,167,147,150,69,91,134,850,60,79,130,117,102,60,136,263,944,12483,5312,10227,6751,3588,1451,1470,4150,45438
11701,75,17,14,69,802,47,70,180,116,56,18,24,57,563,35,54,142,90,45,21,21,100,507,10911,3706,5491,2136,652,183,129,1825,25026
11702,58,19,19,51,659,62,47,208,109,56,19,18,51,564,48,63,194,103,56,26,35,54,576,12584,3062,4454,1614,545,185,177,1492,24115
11703,115,41,25,182,1771,167,149,367,216,99,26,30,170,1226,145,150,305,194,88,56,49,232,1213,61392,10811,10380,3449,1034,331,273,8127,95807
11801,137,28,19,177,2223,235,166,457,357,131,34,21,235,1644,183,193,466,353,147,34,50,517,1940,26384,6890,12163,5605,1400,254,200,4039,56934
11802,170,49,27,195,2150,187,169,505,358,156,41,37,165,1623,225,206,487,330,178,70,71,477,2041,25875,7485,13699,5570,1583,376,252,3916,58755
11901,250,123,135,237,2530,119,160,588,422,222,84,163,234,1985,145,189,571,444,269,136,270,501,2517,22333,8874,17681,10984,5250,2114,1784,6072,75084
11902,215,108,77,177,1993,114,125,542,328,165,88,84,184,1632,110,150,437,315,177,98,158,378,1819,18046,8098,13186,6901,3018,1271,986,4880,56383
11903,186,50,38,191,2217,99,146,671,368,177,53,57,190,1764,126,184,590,420,233,117,98,496,2264,18928,9161,15304,6573,2212,655,444,3567,56852
11904,154,61,43,194,2299,142,185,704,417,149,57,60,208,1930,170,235,612,409,194,94,90,427,2237,23968,9561,14870,6441,2101,718,488,4503,62659
12001,116,36,14,102,1475,94,92,374,258,116,38,28,97,1107,112,91,348,287,123,58,47,310,1378,14753,5881,9908,4129,1116,279,157,2113,38330
12002,58,15,4,54,832,59,51,137,102,32,25,11,46,474,47,45,131,90,50,23,15,91,489,10811,3637,6041,2000,489,124,71,1307,24467
12003,175,69,52,171,2162,164,165,646,390,190,72,69,159,1854,241,236,625,431,257,134,153,366,2429,31700,10686,14857,5906,1953,634,478,4668,70876
12101,138,37,12,93,1735,156,102,407,304,141,45,14,78,1251,191,136,430,355,213,108,70,232,1737,19206,8122,13254,5293,1392,338,160,2224,49986
12102,126,25,21,54,1364,76,74,279,255,122,29,20,91,940,91,106,255,242,162,64,46,172,1139,11144,6234,11029,4595,1375,291,166,1335,36178
12103,195,52,20,83,2519,142,133,641,578,231,74,28,112,1938,204,190,681,626,339,96,87,262,2479,14701,7521,17573,8244,2163,479,247,1702,52628
12104,132,40,8,126,2040,251,106,392,272,112,38,16,121,1310,221,105,314,290,149,45,39,170,1325,20875,5920,9500,4096,1102,237,115,2218,44066
12201,71,11,5,29,725,56,49,151,123,46,23,3,36,484,59,54,131,128,65,29,18,50,536,7200,2142,5090,2382,571,114,48,821,18376
12202,130,28,13,126,1565,60,73,352,249,93,41,12,99,972,71,72,300,269,121,38,36,244,1156,7208,2933,9038,4606,1306,263,112,1453,26911
12203,275,64,31,142,3013,147,179,792,552,244,76,38,159,2188,183,228,769,685,335,161,93,353,2805,21457,8271,20184,9368,2575,645,300,2871,65679
12301,97,39,23,45,827,27,37,168,139,91,20,20,61,576,42,44,163,136,89,51,31,119,676,8104,3424,8846,5056,1762,514,254,1181,29139
12302,296,121,112,271,2212,63,88,345,286,191,93,96,198,1364,63,90,217,219,164,97,127,303,1285,19889,9557,18407,10481,4629,1807,1470,5149,71395
12303,65,28,11,61,664,27,17,99,127,60,27,21,71,451,19,17,90,75,37,19,21,136,408,4717,1822,5116,3477,1289,396,215,1132,18163
12401,169,55,34,116,1821,127,94,272,260,127,56,35,95,1064,123,91,256,225,137,57,54,160,1108,9830,4200,9524,5496,1991,611,351,1512,33518
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,255,87,69,199,1934,71,97,301,312,174,98,87,169,1311,58,88,281,200,156,106,106,294,1299,18918,8044,17495,9992,3921,1310,869,3962,64499
12404,67,29,23,64,640,32,33,130,132,67,30,32,74,526,45,47,120,89,61,29,36,127,553,4375,1834,3894,2584,1088,336,244,1445,15804
12405,75,38,25,54,618,19,26,87,78,51,30,33,64,390,13,31,63,63,60,36,48,118,420,6254,2760,5735,3439,1529,553,466,1869,22605
12501,88,41,46,63,829,49,53,148,131,80,32,50,43,584,48,56,117,106,82,53,80,77,620,16758,6522,7923,3560,1588,664,632,3269,40922
12502,95,37,26,58,1082,47,67,271,212,89,43,17,83,831,56,59,196,187,116,52,52,117,835,8919,5247,9055,3694,1213,370,241,1555,30300
12503,255,118,124,199,1963,94,90,371,309,182,95,167,187,1495,101,124,349,262,195,102,209,387,1734,19841,7395,13434,8413,4583,2046,1878,6184,63769
12504,189,65,52,137,1862,88,113,437,320,161,86,62,140,1406,93,123,370,304,179,95,110,226,1489,21417,11334,15046,5683,2019,688,501,4224,60914
12601,87,14,7,27,823,53,43,214,190,100,22,13,30,668,36,57,185,183,117,29,28,80,714,7313,3797,7202,2842,846,181,97,832,23104
12602,180,70,26,147,2091,166,141,544,419,211,75,59,185,1792,247,178,529,467,268,126,124,527,2461,24892,10164,15984,6361,1931,548,346,3512,63745
12701,167,92,94,90,1187,30,34,184,177,121,72,108,87,807,16,49,119,125,77,50,142,56,643,16338,6314,14187,8603,3802,1470,1228,3367,55312
12702,407,174,300,251,2829,132,148,461,440,269,181,366,254,2252,97,143,419,359,278,197,530,433,2452,25392,8394,19208,12383,5824,2458,2678,5943,82287
12703,179,66,95,171,1570,42,83,288,242,133,56,101,150,1100,56,70,240,208,126,73,137,321,1228,15946,6877,13999,7450,3124,1240,1034,4299,53965
12801,228,60,29,159,2460,105,125,588,477,236,66,30,135,1762,151,170,672,614,304,105,79,318,2413,15475,5929,15203,8188,2469,545,247,2388,50448
12802,168,59,18,122,2000,78,93,406,358,165,47,32,115,1299,98,108,389,310,162,69,47,388,1575,13401,5366,15017,7817,2173,538,259,1860,46424
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,11,3,0,17,66,5,0,5,7,4,0,0,12,39,3,0,3,7,5,0,6,13,32,1342,373,647,366,165,69,56,1357,4381
20101,325,128,97,204,2202,124,67,337,342,249,117,112,170,1518,154,106,312,348,308,159,183,273,1851,14856,5376,12613,8200,3382,1154,845,3122,49562
20102,73,27,25,66,640,21,27,80,75,53,30,26,59,372,31,20,66,68,61,34,43,77,414,3613,1394,3297,2188,883,294,203,1155,13035
20103,99,42,23,90,698,25,27,84,100,72,34,28,62,435,34,30,86,76,68,38,40,55,433,2533,1085,2802,2050,1015,360,245,1062,11142
20201,298,95,74,158,1953,107,83,313,358,254,104,93,191,1498,99,91,316,330,281,122,148,330,1728,12647,4727,11126,7571,3260,1046,760,3009,44151
20202,118,43,35,131,1205,81,52,155,168,110,54,37,101,761,42,44,157,143,105,49,47,197,792,5858,2523,6158,3610,1384,440,281,1894,22157
20203,42,14,12,44,265,11,6,25,36,30,15,15,31,169,6,7,36,52,32,10,23,55,216,1067,458,1179,978,480,160,124,626,5074
20301,42,16,10,23,272,9,0,34,46,30,15,10,28,175,13,12,36,33,35,18,11,46,195,2225,910,2542,1624,617,174,95,597,8785
20302,495,154,100,333,3892,168,163,752,748,480,174,150,315,2951,200,239,728,743,523,231,236,422,3327,29052,10212,23645,13934,5333,1614,1103,5552,90450
20303,241,56,33,147,2160,74,63,325,371,185,75,63,137,1297,63,102,289,342,184,95,73,229,1380,10409,4032,12164,7469,2433,608,340,2395,39860
20401,193,62,35,132,1388,56,49,187,192,137,59,56,124,862,61,55,210,203,154,79,65,146,980,6285,2635,6764,4443,1883,545,379,2348,25285
20402,169,60,58,139,1251,54,42,174,218,142,71,51,130,889,66,37,186,219,152,97,85,159,992,5059,1986,5496,4054,1734,592,388,1746,21055
20403,205,60,60,134,1538,84,48,229,224,175,93,62,116,1036,71,76,195,227,184,83,79,157,1077,8152,3410,8826,5715,2350,738,497,2212,31891
20501,168,67,37,93,1221,38,34,164,213,133,63,46,91,785,35,41,134,191,152,69,90,100,817,6224,2398,6302,4690,1948,633,421,1680,24301
20502,181,57,29,153,1479,77,45,227,241,130,57,40,112,929,45,64,165,183,144,59,55,161,875,4700,2112,5941,4010,1699,501,315,1950,21233
20503,247,73,50,205,1918,73,62,255,316,207,67,50,142,1170,70,70,237,294,199,104,88,151,1215,7112,3053,8570,6171,2484,689,426,2541,31044
20504,209,95,60,166,1529,44,39,245,294,184,75,78,175,1139,46,64,210,240,186,104,108,239,1192,8084,3308,8664,5737,2521,869,655,2991,32821
20505,157,46,37,112,955,32,27,120,185,100,57,56,84,658,30,24,100,127,106,50,67,111,620,4297,1762,4953,3657,1632,509,362,1668,18850
