SA3_CODE_2021,C21_AP_75_79_NCB_4,C21_AP_75_79_NCB_5,C21_AP_75_79_NCB_6mor,C21_AP_75_79_NCB_NS,C21_AP_75_79_Tot,C21_AP_80_84_NCB_0,C21_AP_80_84_NCB_1,C21_AP_80_84_NCB_2,C21_AP_80_84_NCB_3,C21_AP_80_84_NCB_4,C21_AP_80_84_NCB_5,C21_AP_80_84_NCB_6mor,C21_AP_80_84_NCB_NS,C21_AP_80_84_Tot,C21_AP_85over_N_c_b_0,C21_AP_85over_N_c_b_1,C21_AP_85over_N_c_b_2,C21_AP_85over_N_c_b_3,C21_AP_85over_N_c_b_4,C21_AP_85over_N_c_b_5,C21_AP_85over_N_c_b_6mor,C21_AP_85over_N_c_b_NS,C21_AP_85over_Tot,C21_AP_Tot_NCB_0,C21_AP_Tot_NCB_1,C21_AP_Tot_NCB_2,C21_AP_Tot_NCB_3,C21_AP_Tot_NCB_4,C21_AP_Tot_NCB_5,C21_AP_Tot_N_ch_b_6mor,C21_AP_Tot_NCB_NS,C21_AP_Tot_Tot
20601,87,41,20,61,1006,60,73,359,277,111,37,23,64,1010,75,117,382,252,125,49,62,78,1130,22138,4383,7605,3095,991,296,247,2246,40992
20602,65,14,12,48,667,38,45,206,161,60,23,18,74,631,34,52,217,150,75,28,29,127,720,11866,2682,5197,2115,577,146,110,1350,24027
20603,88,35,18,66,857,64,59,185,158,93,47,52,64,715,77,79,218,225,135,70,81,68,949,13470,3411,6946,3322,963,297,246,1754,30411
20604,85,26,23,73,952,96,54,173,125,78,20,35,71,636,102,68,166,129,62,44,47,106,726,47742,6306,6161,2365,805,255,234,6392,70258
20605,90,19,17,120,1325,103,100,277,171,71,27,17,123,889,65,93,217,153,81,24,26,214,876,25282,5547,7814,2986,794,175,171,3731,46509
20606,66,16,13,70,1107,93,104,248,205,76,24,11,82,840,81,89,233,178,95,34,22,145,875,17154,2898,4658,2302,619,141,80,2239,30098
20607,84,38,23,89,1081,107,80,220,156,60,18,32,53,728,83,70,225,154,83,40,78,68,801,24864,4142,6185,2468,773,251,252,2833,41763
20701,257,66,42,161,3151,305,150,728,605,239,77,62,144,2330,416,210,806,686,433,164,133,287,3143,27933,8822,20832,9950,2666,617,350,3068,74237
20702,236,43,43,109,2475,109,141,757,582,264,83,59,132,2124,123,168,645,571,303,93,79,195,2192,12571,6520,13636,6278,1810,438,248,1828,43313
20703,163,51,29,82,1873,151,120,572,449,203,63,58,104,1724,197,150,596,495,282,123,117,227,2181,17661,7098,12516,5397,1562,438,298,2415,47385
20801,179,46,16,143,2290,159,122,517,365,165,55,47,125,1547,200,187,595,511,259,97,76,273,2201,13488,5391,14404,6613,1694,377,212,2045,44233
20802,169,48,17,140,2368,182,181,703,456,174,53,31,155,1932,219,285,806,623,265,113,98,292,2706,25767,9165,18462,7642,1963,551,475,3293,67323
20803,222,67,38,145,2279,153,124,517,401,227,71,57,147,1699,156,177,560,515,283,126,119,241,2172,17362,7403,15989,6975,2173,575,320,2407,53209
20804,62,22,10,34,764,64,47,214,169,62,23,12,42,638,85,72,213,203,113,45,38,82,834,7585,2137,4931,2437,672,147,81,817,18805
20901,242,77,44,105,2406,132,131,519,489,259,71,78,117,1792,147,172,579,523,287,125,124,169,2121,17705,6781,16116,7561,2338,619,471,2273,53856
20902,141,59,74,120,1518,65,87,437,348,166,48,57,117,1327,84,121,432,369,208,96,118,259,1691,17256,5231,9304,4316,1510,503,488,2885,41500
20903,115,39,27,56,1003,23,30,152,122,80,32,24,40,513,35,36,150,125,76,48,40,43,549,7859,2787,9168,4887,1357,345,186,1122,27720
20904,359,119,103,243,2967,62,112,640,537,277,109,121,238,2102,67,128,538,456,241,120,137,381,2070,29731,13113,29453,14713,5104,1574,1121,5726,100524
21001,145,50,29,102,1477,55,76,419,316,137,57,44,93,1187,60,107,339,284,149,70,82,131,1229,7587,2982,8439,4358,1262,342,221,1266,26469
21002,50,26,18,41,534,15,21,70,83,40,26,10,19,280,9,18,48,51,39,9,19,60,241,3419,1393,4120,2385,806,218,117,781,13235
21003,121,46,32,88,1102,46,75,392,321,184,76,65,123,1285,87,124,475,411,198,101,100,260,1752,12343,4353,7862,3927,1551,601,492,2345,33472
21004,85,25,16,40,604,25,22,85,107,70,21,21,37,392,21,36,108,106,61,31,25,43,425,5658,2375,5350,2925,1045,279,166,950,18747
21005,273,116,164,152,1973,43,72,279,299,176,103,154,116,1243,36,64,223,197,148,90,194,117,1065,23940,9552,19488,11305,5107,2029,2031,5275,78725
21101,334,93,51,182,2799,117,132,631,484,296,109,74,211,2053,123,167,512,493,300,124,141,338,2203,20228,9161,20989,9952,3323,888,536,3064,68131
21102,68,24,11,32,533,12,32,121,115,56,19,11,39,395,23,38,119,92,66,27,22,56,437,3117,1136,3583,2134,588,151,79,474,11266
21103,254,60,45,113,2156,93,90,427,397,220,93,57,147,1523,90,133,442,417,262,130,84,265,1825,15228,6478,14237,7367,2413,685,390,2155,48953
21104,142,43,19,89,1406,71,71,362,291,124,46,30,106,1098,92,82,313,242,131,60,81,225,1225,8464,4053,8281,3507,1077,291,195,1279,27136
21105,326,91,60,148,2719,114,96,461,464,272,78,70,113,1675,94,120,397,375,250,120,110,141,1587,18493,7434,19024,11083,3933,1036,596,3016,64620
21201,185,57,40,135,1520,46,50,216,227,130,67,52,119,916,39,63,169,199,151,62,55,160,897,13557,5948,12936,7356,2758,844,606,2924,46920
21202,223,74,63,155,1874,60,100,372,352,198,73,90,128,1359,88,118,321,330,220,125,124,205,1533,16055,7122,16256,8132,2983,1082,873,3449,55951
21203,234,98,78,109,1833,51,76,311,290,190,81,78,97,1177,39,102,234,256,153,95,126,108,1115,25387,12784,24404,11770,4554,1747,1445,4800,86890
21204,349,139,130,256,3228,119,170,717,552,293,130,161,208,2362,134,226,669,544,339,166,307,282,2660,25296,11357,20672,10121,3831,1509,1368,5395,79555
21205,288,91,55,176,3498,174,236,1073,790,334,110,77,225,3015,229,313,1045,765,453,187,164,405,3560,26580,11473,23059,8941,2631,731,463,4090,77977
21301,310,130,134,241,2761,83,142,532,424,293,135,160,181,1934,101,147,485,430,237,128,262,319,2096,23788,9511,20153,10888,4176,1492,1395,5752,77154
21302,156,41,32,98,1386,61,88,297,287,153,41,52,89,1064,74,111,378,304,142,66,74,139,1286,12043,4952,10352,4745,1531,472,387,2010,36501
21303,69,35,39,70,777,43,63,214,135,76,40,63,67,699,55,48,214,159,87,51,88,142,846,16778,4802,7456,2968,961,355,365,2489,36173
21304,212,88,76,159,1763,48,71,245,252,166,71,76,99,1023,48,76,201,226,139,86,108,102,988,21671,9915,21695,11333,4110,1422,1182,4951,76287
21305,257,98,72,155,2012,52,78,332,320,172,89,88,134,1268,57,95,273,247,166,94,116,185,1223,32705,19070,30409,12773,4903,1839,1571,7196,110460
21401,277,82,44,210,2379,93,111,439,382,226,93,61,183,1585,109,145,429,410,245,114,106,354,1913,17497,7726,16495,8647,3016,896,564,3772,58620
21402,547,139,81,410,5104,245,220,948,919,431,151,97,345,3348,231,227,841,842,478,161,154,533,3467,18113,7783,23088,13477,4649,1071,635,5104,73922
21501,236,89,55,163,1470,74,47,207,270,186,72,66,161,1067,88,51,207,260,228,116,95,243,1287,5969,2205,6343,4954,2288,767,504,2175,25200
21502,150,57,33,109,976,54,32,159,212,166,83,47,104,851,40,54,179,170,189,85,99,139,956,5962,2272,5981,4179,1959,665,503,2233,23768
21503,145,65,46,94,851,29,18,116,162,119,75,58,106,688,40,25,88,145,170,74,91,148,797,3413,1312,3458,3291,1627,595,427,1629,15746
21601,144,51,32,115,947,39,24,129,155,122,64,55,99,686,32,25,104,154,114,76,90,174,765,3630,1393,4215,3331,1524,517,362,1467,16442
21602,112,49,44,87,774,41,24,104,116,114,55,38,75,568,34,37,105,103,122,58,68,90,614,2752,1116,3189,2571,1285,459,312,1143,12834
21603,230,69,54,164,1268,47,34,173,257,154,82,62,133,946,54,51,175,210,174,89,94,143,1001,7035,2779,6990,5051,2205,771,645,2503,27985
21701,130,61,31,99,885,31,27,127,161,105,49,43,73,618,31,32,140,159,126,67,84,109,751,3527,1514,4273,3040,1352,439,321,1238,15704
21703,153,59,49,82,881,52,29,133,156,97,80,52,83,667,39,35,100,147,128,73,86,115,721,3921,1405,3781,3128,1608,579,372,1319,16111
21704,159,80,42,110,1088,52,28,139,188,128,52,88,91,761,55,43,144,163,148,76,120,168,915,5964,2146,5622,4218,1904,616,462,1649,22580
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
29999,3,0,0,16,42,0,0,4,6,0,0,0,0,14,0,0,0,4,3,5,0,5,19,1016,266,399,261,111,38,42,1239,3373
30101,146,48,34,75,1216,56,49,203,209,120,64,37,75,814,40,60,206,163,104,68,44,160,845,8289,3710,9369,5291,1865,581,316,1343,30752
30102,252,68,41,163,2237,99,90,389,376,230,56,53,117,1409,101,100,368,327,213,109,97,218,1531,9919,4659,12723,7031,2631,766,439,1948,40114
30103,130,47,23,74,1169,64,51,188,185,108,48,32,97,777,62,56,179,179,126,76,74,174,932,9038,4238,9041,4270,1466,483,298,1454,30289
30201,106,31,14,31,785,48,36,176,159,81,32,17,34,581,74,48,161,143,120,48,56,61,706,6295,2569,5759,2764,954,273,185,641,19441
30202,133,55,27,92,1261,109,53,264,275,136,62,49,107,1059,139,96,289,279,209,99,92,309,1509,12284,4125,7757,3970,1440,476,317,1774,32142
30203,65,38,19,34,573,60,22,90,104,38,29,19,29,397,94,37,89,100,57,41,43,62,528,7768,2470,4086,1915,665,253,179,910,18239
30204,134,41,34,87,1159,68,39,188,211,105,53,40,85,780,49,65,205,174,144,83,55,171,947,8029,3706,7099,3618,1360,482,337,1390,26022
30301,74,22,18,38,812,54,47,165,144,75,29,30,41,591,56,59,164,175,103,50,31,66,712,8397,3068,6395,3108,978,274,160,869,23245
30302,101,28,20,54,933,86,40,188,142,88,41,44,67,692,94,66,192,197,123,70,76,146,964,17469,3925,6647,3257,1063,335,241,1949,34884
30303,144,44,27,62,1133,59,62,237,242,108,49,43,63,868,53,64,218,215,124,68,63,117,924,11641,4614,8944,4146,1420,407,320,1617,33114
30304,62,16,20,32,528,29,43,125,89,69,22,25,20,431,51,42,115,130,66,37,30,37,515,6441,2228,4042,1898,675,212,160,733,16385
30305,91,25,22,33,648,30,36,111,94,74,36,32,51,468,27,46,111,91,77,44,36,101,535,8255,4478,7539,3381,1268,441,397,1384,27137
30306,73,27,21,40,688,38,39,120,117,69,28,20,29,469,38,48,131,121,67,28,56,43,533,6882,3198,5231,2532,940,343,335,1087,20559
30401,66,8,0,15,559,28,22,122,93,41,23,9,22,361,33,44,124,96,62,32,24,47,465,3997,1797,4636,2092,652,187,93,387,13842
30402,80,34,13,33,869,48,47,194,159,90,29,17,47,628,50,52,169,155,100,32,21,117,703,5039,2284,6723,3382,992,255,108,630,19415
30403,76,15,14,50,764,58,38,134,118,85,18,23,35,503,43,34,102,143,86,46,28,86,574,10672,2615,5358,2682,833,196,120,1083,23558
30404,65,40,19,21,874,50,38,177,155,79,30,22,30,578,70,47,196,200,107,61,57,45,779,7209,2724,6669,3367,1034,320,198,769,22288
30501,72,25,6,79,756,46,34,126,108,65,20,14,71,495,48,42,127,88,72,34,31,107,566,23501,3933,5326,2372,754,234,148,3487,39755
30502,43,17,8,22,395,19,12,71,69,31,21,7,10,244,23,26,79,79,31,32,20,31,317,8433,2392,4304,2006,503,186,94,984,18908
30503,110,38,16,73,1085,96,62,178,175,104,35,23,67,731,82,76,196,193,123,50,50,124,899,22792,4774,8125,3943,1366,327,197,2643,44165
30504,68,18,12,36,643,58,20,90,90,41,21,16,31,371,46,26,82,85,77,30,27,55,427,12448,2636,5629,2759,817,192,108,1114,25702
30601,76,15,21,80,813,31,33,118,96,49,13,18,52,410,18,37,87,67,55,21,16,79,385,7579,3246,6862,3195,1141,303,200,1587,24104
30602,166,70,62,173,1528,71,77,208,223,133,46,45,138,935,70,80,196,208,116,63,77,208,1015,13576,5408,9798,5536,2403,941,933,4887,43471
30603,91,35,31,72,668,31,22,93,122,63,28,44,53,449,22,24,93,92,83,49,47,51,457,3006,1472,3601,2472,1150,463,465,1550,14187
30604,23,4,0,28,219,7,6,26,29,17,10,7,14,115,5,5,24,24,5,8,6,13,88,1606,583,1179,677,255,88,74,657,5116
30605,135,57,29,119,1044,54,39,135,160,88,54,26,75,628,35,35,95,132,95,52,45,132,618,4187,1817,4430,3252,1451,522,348,2063,18069
30701,134,48,48,109,723,21,24,87,118,86,40,59,88,526,30,14,60,89,78,45,61,108,479,3860,1529,3965,3231,1644,572,474,2120,17391
30702,145,45,51,113,881,33,30,100,118,117,48,50,87,578,37,19,81,117,95,57,73,154,626,3576,1573,4065,3327,1715,647,485,1698,17095
30703,158,63,33,93,1045,54,44,146,159,115,52,42,99,705,53,33,109,128,107,57,56,109,650,3942,1646,4339,3323,1673,609,438,1606,17591
30801,38,11,15,44,249,4,3,16,19,29,17,15,29,136,5,3,12,19,16,14,12,37,106,2613,1055,2409,1786,878,294,263,1151,10451
30803,298,105,66,195,2045,117,74,334,365,255,109,126,212,1585,116,70,262,260,248,120,149,293,1509,12324,5353,12749,8431,3875,1353,1044,3975,49107
30804,37,12,10,41,237,11,6,33,31,27,9,12,37,165,3,7,25,32,28,11,29,49,177,1171,504,1341,982,492,175,112,780,5556
30805,114,46,31,58,733,23,20,95,114,80,31,37,64,474,12,20,68,80,49,35,51,64,387,5718,2765,6947,4374,1844,635,482,1829,24597
30901,136,27,20,118,1364,59,65,278,221,108,36,26,103,894,95,92,255,208,122,62,41,139,1008,10941,3604,7703,3676,1160,279,155,2362,29883
30902,121,31,26,104,1149,73,56,200,179,106,42,23,91,775,67,69,203,189,114,60,44,220,961,8129,2997,7003,3593,1242,334,198,1789,25283
30903,199,56,19,202,2016,119,112,390,340,165,57,32,162,1378,83,128,299,269,154,78,46,260,1329,9244,4657,8876,4491,1611,457,253,2504,32093
30904,52,20,3,35,385,14,16,69,60,22,16,10,23,227,21,15,39,33,36,9,7,13,168,2214,1026,2449,1363,535,156,70,693,8501
30905,56,8,11,26,492,18,27,98,75,37,12,10,24,290,22,22,75,64,45,14,9,48,304,3933,1852,4607,2359,769,217,96,749,14591
30906,104,24,22,96,1165,62,60,216,193,108,32,19,89,774,47,74,140,139,70,42,35,139,687,8163,3819,8569,4375,1619,464,265,1577,28844
30907,206,59,28,121,1831,72,88,275,230,133,50,27,93,971,43,76,204,218,125,53,49,132,907,17981,8371,18202,9172,3456,1062,647,3878,62776
30908,74,23,9,98,1013,64,63,229,148,85,28,18,114,751,56,83,198,167,93,33,30,238,915,7893,3357,6849,2993,995,244,126,1501,23958
30909,115,36,10,113,1223,76,73,245,219,100,59,30,159,962,94,84,270,224,115,51,43,280,1160,10728,3752,6575,3284,1168,409,235,2652,28805
30910,70,25,8,110,1089,71,54,169,124,53,25,12,65,575,36,43,122,89,48,15,17,70,447,7350,2562,4784,2189,662,181,103,2339,20164
31001,133,57,59,71,990,53,53,164,140,101,72,75,55,708,35,47,147,167,92,73,113,67,734,9827,4091,7246,3889,1866,849,917,2289,30975
31002,177,73,57,129,1236,51,38,142,186,123,53,52,105,740,40,36,108,127,79,49,60,120,615,6590,2897,6910,4851,2286,819,608,2443,27401
31003,216,89,71,148,1731,82,57,270,286,202,88,93,166,1256,79,68,227,206,198,98,122,230,1224,13426,5676,11977,7474,3360,1288,1072,3078,47345
31004,112,53,37,38,701,29,19,96,107,79,32,43,43,441,11,19,60,65,40,31,48,31,301,11942,5462,9758,5502,2551,1081,1070,2373,39729
31101,49,19,3,28,320,14,6,28,38,35,13,23,31,195,7,11,25,28,33,23,30,66,218,1367,630,1548,1062,594,220,137,526,6093
31102,103,39,36,68,819,39,32,145,133,78,35,31,38,525,33,30,101,85,71,30,36,40,424,5055,2388,4654,2858,1379,543,406,1634,18905
31103,120,62,43,97,996,33,27,138,127,85,51,49,79,588,30,46,107,112,76,41,57,62,523,10137,4522,8655,5572,2786,1103,1007,2838,36610
31104,83,31,21,31,553,14,26,76,74,39,18,16,27,291,6,23,45,44,31,30,23,19,214,6000,2925,6648,3948,1634,604,387,1374,23527
31105,133,44,39,91,983,39,50,156,153,108,45,31,101,691,21,43,134,142,97,53,48,183,719,7100,3252,7076,4055,1792,702,516,1993,26486
31106,128,51,64,81,1113,41,41,172,136,96,54,46,65,645,37,43,126,122,107,60,66,101,654,8787,3919,7515,4439,2183,994,954,2513,31305
31201,44,23,6,41,335,19,19,45,53,24,17,15,42,234,18,10,46,45,34,27,24,26,219,3170,1265,2966,2063,957,317,220,1968,12918
31202,239,111,86,184,1766,82,57,228,265,169,85,81,163,1131,55,55,196,228,199,115,127,206,1184,11988,5108,12838,8488,3557,1286,785,4506,48547
31203,37,10,9,31,272,8,11,36,47,24,6,4,22,154,9,6,27,25,38,11,17,9,145,3047,1058,2371,1241,481,153,93,1098,9547
31301,195,64,43,97,1669,66,58,256,241,135,72,37,73,942,56,45,172,179,114,57,39,98,764,3278,1857,5405,3475,1372,455,268,1008,17110
31302,169,68,53,126,1335,56,47,159,178,128,53,44,105,772,46,53,153,183,107,52,62,208,861,8679,3857,8013,5480,2577,890,691,2539,32717
31303,33,3,6,21,222,7,14,31,41,25,7,5,13,138,6,14,23,29,27,11,12,17,135,1254,605,1520,984,435,134,94,453,5479
31304,125,52,42,85,1054,45,39,176,174,108,55,44,74,708,21,37,116,121,83,45,48,103,573,7414,3260,7913,4830,2038,688,517,1697,28359
31305,181,72,49,111,1674,103,82,296,311,185,87,48,126,1236,100,88,297,250,154,76,95,215,1280,7235,3476,7970,4896,2005,724,450,1847,28595
31401,172,41,20,63,1278,47,52,195,188,106,34,13,37,671,53,50,114,122,89,47,45,41,571,10448,4119,11717,6101,1960,519,258,1162,36284
31402,105,36,25,63,997,36,37,142,164,100,29,31,65,601,38,44,145,139,93,35,55,139,687,10671,5016,9921,5021,1925,629,405,1739,35332
31403,83,23,14,32,600,17,27,78,68,51,27,14,26,319,22,33,69,78,55,30,23,23,349,4819,2143,4304,2541,1049,379,244,887,16371
31501,34,18,31,53,268,12,5,21,32,13,10,16,17,128,10,7,3,13,7,11,14,9,70,2921,1309,2021,1424,877,498,645,1843,11542
31502,32,10,26,35,262,7,11,31,25,16,8,20,23,148,6,6,23,24,13,17,19,30,122,3142,1289,2199,1592,863,371,352,1446,11256
31503,38,25,24,45,303,12,3,43,39,35,16,16,24,188,15,13,32,37,46,18,34,36,226,1685,682,1563,1244,629,243,192,869,7116
