STE_CODE_2021,Med_age_persns_C2011,Med_age_persns_C2016,Med_age_persns_C2021,Med_mortg_rep_mon_C2011,Med_mortg_rep_mon_C2016,Med_mortg_rep_mon_C2021,Med_person_inc_we_C2011,Med_person_inc_we_C2016,Med_person_inc_we_C2021,Med_rent_weekly_C2011,Med_rent_weekly_C2016,Med_rent_weekly_C2021,Med_Famly_inc_we_C2011,Med_Famly_inc_we_C2016,Med_Famly_inc_we_C2021,Avg_num_p_per_brm_C2011,Avg_num_p_per_brm_C2016,Avg_num_p_per_brm_C2021,Med_tot_hh_inc_wee_C2011,Med_tot_hh_inc_wee_C2016,Med_tot_hh_inc_wee_C2021,Average_hh_size_C2011,Average_hh_size_C2016,Average_hh_size_C2021
1,38,38,39,1993,1986,2167,561,664,813,300,386,420,1477,1780,2185,0.9,0.9,0.9,1237,1486,1829,2.6,2.6,2.6
2,37,37,38,1700,1728,1859,561,644,803,280,330,370,1460,1715,2136,0.9,0.9,0.8,1216,1419,1759,2.6,2.6,2.5
3,36,37,38,1850,1733,1733,587,660,787,300,335,365,1453,1661,2024,0.8,0.8,0.8,1235,1402,1675,2.6,2.6,2.5
4,39,40,41,1500,1491,1500,534,600,734,230,270,300,1330,1510,1889,0.8,0.8,0.8,1044,1206,1455,2.4,2.4,2.4
5,36,36,38,1950,1993,1842,662,724,848,300,350,340,1722,1910,2214,0.8,0.8,0.8,1415,1595,1815,2.6,2.6,2.5
6,40,42,42,1300,1300,1313,499,573,701,200,235,290,1202,1399,1720,0.8,0.8,0.8,948,1100,1358,2.4,2.3,2.4
7,31,32,33,2054,2167,2000,744,871,936,260,350,325,1759,2105,2213,1,1,1,1674,1983,2061,2.9,2.9,2.8
8,34,35,35,2167,2058,2080,917,998,1203,381,385,450,2277,2445,2872,0.8,0.8,0.8,1920,2070,2373,2.6,2.5,2.5
9,32,42,43,1300,1400,1300,828,712,829,140,160,200,1750,1568,1890,1,0.9,0.9,1677,1377,1497,2.9,2.5,2.4
