STE_CODE_2021,C21_20_24_Div_M,C21_20_24_Div_F,C21_20_24_Div_P,C21_20_24_Wid_M,C21_20_24_Wid_F,C21_20_24_Wid_P,C21_20_24_Nvr_marrd_M,C21_20_24_Nvr_marrd_F,C21_20_24_Nvr_marrd_P,C21_20_24_Tot_M,C21_20_24_Tot_F,C21_20_24_Tot_P,C21_25_29_Married_M,C21_25_29_Married_F,C21_25_29_Married_P,C21_25_29_Sep_M,C21_25_29_Sep_F,C21_25_29_Sep_P,C21_25_29_Div_M,C21_25_29_Div_F,C21_25_29_Div_P,C21_25_29_Wid_M,C21_25_29_Wid_F,C21_25_29_Wid_P,C21_25_29_Nvr_marrd_M,C21_25_29_Nvr_marrd_F,C21_25_29_Nvr_marrd_P,C21_25_29_Tot_M,C21_25_29_Tot_F,C21_25_29_Tot_P,C21_30_34_Married_M,C21_30_34_Married_F,C21_30_34_Married_P,C21_30_34_Sep_M,C21_30_34_Sep_F,C21_30_34_Sep_P,C21_30_34_Div_M,C21_30_34_Div_F,C21_30_34_Div_P,C21_30_34_Wid_M,C21_30_34_Wid_F,C21_30_34_Wid_P,C21_30_34_Nvr_marrd_M,C21_30_34_Nvr_marrd_F,C21_30_34_Nvr_marrd_P,C21_30_34_Tot_M,C21_30_34_Tot_F,C21_30_34_Tot_P,C21_35_39_Married_M,C21_35_39_Married_F,C21_35_39_Married_P,C21_35_39_Sep_M,C21_35_39_Sep_F,C21_35_39_Sep_P,C21_35_39_Div_M,C21_35_39_Div_F,C21_35_39_Div_P,C21_35_39_Wid_M,C21_35_39_Wid_F,C21_35_39_Wid_P,C21_35_39_Nvr_marrd_M,C21_35_39_Nvr_marrd_F,C21_35_39_Nvr_marrd_P,C21_35_39_Tot_M,C21_35_39_Tot_F,C21_35_39_Tot_P,C21_40_44_Married_M,C21_40_44_Married_F,C21_40_44_Married_P,C21_40_44_Sep_M,C21_40_44_Sep_F,C21_40_44_Sep_P,C21_40_44_Div_M,C21_40_44_Div_F,C21_40_44_Div_P,C21_40_44_Wid_M,C21_40_44_Wid_F,C21_40_44_Wid_P,C21_40_44_Nvr_marrd_M,C21_40_44_Nvr_marrd_F,C21_40_44_Nvr_marrd_P,C21_40_44_Tot_M,C21_40_44_Tot_F,C21_40_44_Tot_P,C21_45_49_Married_M,C21_45_49_Married_F,C21_45_49_Married_P,C21_45_49_Sep_M,C21_45_49_Sep_F,C21_45_49_Sep_P,C21_45_49_Div_M,C21_45_49_Div_F,C21_45_49_Div_P,C21_45_49_Wid_M,C21_45_49_Wid_F,C21_45_49_Wid_P,C21_45_49_Nvr_marrd_M,C21_45_49_Nvr_marrd_F,C21_45_49_Nvr_marrd_P,C21_45_49_Tot_M,C21_45_49_Tot_F,C21_45_49_Tot_P,C21_50_54_Married_M,C21_50_54_Married_F,C21_50_54_Married_P,C21_50_54_Sep_M,C21_50_54_Sep_F,C21_50_54_Sep_P,C21_50_54_Div_M,C21_50_54_Div_F,C21_50_54_Div_P,C21_50_54_Wid_M,C21_50_54_Wid_F,C21_50_54_Wid_P,C21_50_54_Nvr_marrd_M,C21_50_54_Nvr_marrd_F,C21_50_54_Nvr_marrd_P,C21_50_54_Tot_M,C21_50_54_Tot_F,C21_50_54_Tot_P,C21_55_59_Married_M,C21_55_59_Married_F,C21_55_59_Married_P,C21_55_59_Sep_M,C21_55_59_Sep_F,C21_55_59_Sep_P,C21_55_59_Div_M,C21_55_59_Div_F,C21_55_59_Div_P,C21_55_59_Wid_M,C21_55_59_Wid_F,C21_55_59_Wid_P,C21_55_59_Nvr_marrd_M,C21_55_59_Nvr_marrd_F,C21_55_59_Nvr_marrd_P,C21_55_59_Tot_M,C21_55_59_Tot_F,C21_55_59_Tot_P,C21_60_64_Married_M,C21_60_64_Married_F,C21_60_64_Married_P,C21_60_64_Sep_M,C21_60_64_Sep_F,C21_60_64_Sep_P,C21_60_64_Div_M,C21_60_64_Div_F,C21_60_64_Div_P,C21_60_64_Wid_M,C21_60_64_Wid_F,C21_60_64_Wid_P,C21_60_64_Nvr_marrd_M,C21_60_64_Nvr_marrd_F,C21_60_64_Nvr_marrd_P,C21_60_64_Tot_M,C21_60_64_Tot_F,C21_60_64_Tot_P,C21_65_69_Married_M,C21_65_69_Married_F,C21_65_69_Married_P,C21_65_69_Sep_M,C21_65_69_Sep_F,C21_65_69_Sep_P,C21_65_69_Div_M,C21_65_69_Div_F,C21_65_69_Div_P,C21_65_69_Wid_M,C21_65_69_Wid_F,C21_65_69_Wid_P,C21_65_69_Nvr_marrd_M,C21_65_69_Nvr_marrd_F,C21_65_69_Nvr_marrd_P,C21_65_69_Tot_M,C21_65_69_Tot_F,C21_65_69_Tot_P,C21_70_74_Married_M,C21_70_74_Married_F,C21_70_74_Married_P,C21_70_74_Sep_M,C21_70_74_Sep_F,C21_70_74_Sep_P,C21_70_74_Div_M,C21_70_74_Div_F,C21_70_74_Div_P,C21_70_74_Wid_M,C21_70_74_Wid_F,C21_70_74_Wid_P,C21_70_74_Nvr_marrd_M,C21_70_74_Nvr_marrd_F,C21_70_74_Nvr_marrd_P,C21_70_74_Tot_M,C21_70_74_Tot_F,C21_70_74_Tot_P,C21_75_79_Married_M,C21_75_79_Married_F,C21_75_79_Married_P,C21_75_79_Sep_M,C21_75_79_Sep_F,C21_75_79_Sep_P,C21_75_79_Div_M,C21_75_79_Div_F
1,222,500,728,123,115,234,247532,225752,473284,254808,241374,496185,46770,72642,119414,2185,4249,6440,1862,3408,5268,144,216,361,227174,197312,424489,278145,277829,555967,121788,152006,273794,5320,8576,13891,6559,10160,16716,218,536,754,152165,128729,280898,286043,300011,586057,170827,183846,354673,8220,11914,20134,12144,17490,29631,349,1003,1356,93799,80592,174395,285334,294854,580185,165290,166338,331626,10121,13476,23598,16219,23657,39869,587,1816,2398,66640,58845,125488,258854,264127,522984,159733,160801,320534,11825,14917,26742,22923,33432,56350,1011,3251,4257,58107,50933,109034,253591,263323,516915,150495,153727,304224,12042,14458,26499,29032,41538,70572,1735,5485,7222,50260,41259,91518,243567,256461,500027,150073,148611,298684,11522,13117,24642,33144,45327,78473,2779,9782,12558,42830,32965,75798,240344,249809,490155,146849,144356,291200,10477,11658,22137,34072,46098,80173,4498,16206,20697,32435,24978,57415,228335,243291,471628,134125,127281,261403,9091,8761,17850,29861,39929,69794,6416,23709,30126,20979,16335,37319,200477,216012,416493,124657,107792,232446,7305,6155,13458,25117,32657,57771,10083,34569,44649,13383,10520,23903,180539,191688,372234,89818,69721,159538,4225,3087,7312,14858,19965
2,126,284,408,101,84,181,206303,190029,396334,210533,199803,410337,33809,53854,87664,1449,2826,4273,1247,2291,3537,140,197,339,202844,176878,379724,239492,236041,475532,100365,125870,226238,3960,6278,10243,4918,7743,12662,219,465,687,134046,116085,250127,243510,256446,499959,144365,153952,298313,6367,9312,15685,9495,13938,23436,306,942,1251,79743,71504,151246,240280,249649,489927,136022,135077,271102,7712,10638,18348,12850,18163,31013,507,1467,1978,55333,51036,106371,212433,216377,428808,127978,128490,256469,9274,12005,21278,17706,26576,44277,857,2488,3345,47483,43680,91160,203297,213232,416524,123215,125378,248597,10360,12413,22774,23448,33915,57364,1427,4370,5798,40587,35247,75828,199037,211322,410360,118193,117429,235625,9272,10612,19885,25795,36311,62103,2265,7187,9452,31100,25746,56848,186632,197285,383916,114559,112481,227039,8135,8883,17020,25588,35519,61106,3613,12117,15733,22715,19026,41740,174604,188031,362634,104554,99515,204066,6739,6778,13518,22100,30601,52700,5021,17996,23024,14980,12273,27255,153392,167169,320562,96127,85900,182027,5364,4702,10069,17476,24733,42211,7348,26523,33875,9325,7492,16820,135645,149353,285000,68846,54947,123795,2992,2364,5355,10398,14590
3,106,174,280,85,96,178,158477,152727,311206,162887,160852,323739,27197,40384,67584,1672,3005,4672,1040,1916,2952,125,191,318,142019,130146,272165,172049,175639,347687,67424,83479,150905,3962,6483,10443,4362,6722,11085,177,408,586,96097,84922,181014,172022,182016,354033,94134,104917,199048,6297,9146,15447,8337,12127,20458,261,816,1075,64114,56981,121097,173137,183981,357120,94706,99168,193877,7589,10322,17914,11928,16912,28836,464,1343,1804,46560,41697,88259,161248,169446,330692,98013,100684,198697,9118,11252,20372,17414,24469,41888,766,2312,3083,40654,35599,76249,165968,174326,340287,96717,98187,194902,9076,10707,19781,21972,30125,52096,1252,3785,5040,33862,28158,62024,162879,170965,333843,93212,94083,187297,8192,9261,17455,24196,32758,56954,1946,6238,8178,26457,20040,46496,153996,162382,316378,91851,90335,182191,7102,7771,14874,24471,32041,56510,2981,9712,12694,18748,13908,32658,145164,153762,298919,84608,79459,164064,6136,5854,11991,21706,27722,49429,4343,14332,18669,11821,8541,20358,128608,135905,264515,79446,69058,148509,4892,3962,8855,18679,22692,41374,6316,21260,27581,7453,5178,12631,116797,122156,238952,56474,43346,99822,2773,2084,4855,10796,13559
4,40,64,108,23,26,44,54823,50146,104962,56156,53018,109174,9881,14943,24823,405,830,1235,334,594,930,31,45,71,48707,41423,90128,59349,57839,117195,24151,29490,53639,1130,1820,2951,1253,1996,3245,38,128,164,31750,26350,58095,58318,59780,118095,32639,35567,68207,1911,2749,4664,2603,3785,6387,80,273,347,21320,18070,39384,58550,60441,118993,31726,32443,64165,2271,2923,5200,3585,5140,8720,140,401,541,15602,13435,29035,53324,54335,107667,31442,31892,63332,2695,3314,6010,5317,7653,12963,261,768,1028,14542,11835,26381,54259,55457,109716,32392,32979,65369,2878,3398,6278,7422,9854,17271,448,1358,1807,13625,10567,24195,56769,58152,114921,32926,33337,66259,2757,3024,5777,8614,11367,19984,667,2282,2947,11087,8246,19332,56042,58255,114300,33812,33908,67717,2458,2609,5072,9203,12014,21215,1142,3551,4693,8106,6041,14148,54719,58125,112846,32368,31390,63759,2138,2028,4162,8121,10584,18709,1759,5365,7120,4874,3682,8556,49258,53041,102304,31462,28472,59936,1633,1302,2930,6618,8533,15152,2435,8529,10954,2855,2212,5067,45000,49041,94040,22758,18467,41225,877,703,1576,3777,4933
5,54,100,155,47,46,93,79056,73633,152688,81122,77702,158817,13886,22031,35920,673,1361,2038,496,968,1466,67,88,155,72935,63540,136475,88058,87980,176045,38510,49220,87728,1934,3237,5173,2137,3372,5510,94,205,299,53230,44368,97601,95911,100399,196312,56321,61418,117734,3323,4562,7886,4252,6013,10265,105,428,539,35539,28952,64484,99534,101372,200904,54730,55533,110269,3891,4786,8674,5794,7882,13679,204,702,904,24565,20492,45060,89191,89399,178589,53767,53465,107237,4395,5215,9607,7992,10895,18890,372,1139,1509,20544,16855,37393,87066,87572,174632,53643,52417,106067,4641,4989,9628,10449,14094,24542,628,1813,2436,17326,13624,30952,86687,86940,173622,50906,49683,100589,4045,4302,8344,11684,15373,27057,1033,2865,3895,13141,9747,22894,80808,81965,162778,48377,46727,95107,3302,3506,6810,11458,15327,26789,1430,4742,6173,9228,6561,15794,73796,76868,150667,43468,41286,84757,2702,2568,5274,10053,13403,23458,2031,7037,9066,5603,4030,9630,63860,68326,132186,39842,34062,73901,2110,1841,3947,8257,10507,18762,2888,10017,12904,3321,2366,5687,56410,58785,115196,27122,20796,47920,1236,918,2156,4651,6135
6,14,26,38,9,5,13,15321,14274,29595,15806,15216,31024,3653,5088,8747,153,309,458,118,208,329,14,14,26,15645,13550,29194,19582,19166,38756,7500,8474,15976,362,622,990,426,632,1055,20,41,66,10475,9347,19825,18784,19123,37908,8599,9232,17829,562,835,1392,777,1137,1912,24,88,114,6911,6555,13465,16860,17851,34708,7999,8532,16533,638,913,1554,1067,1613,2675,43,117,167,5289,5037,10322,15034,16213,31246,8543,9125,17673,786,1012,1801,1752,2310,4066,81,271,348,4928,4415,9346,16092,17136,33228,9333,10039,19375,954,1109,2067,2465,3450,5908,160,435,595,4335,3705,8036,17244,18731,35976,10028,10550,20583,951,1064,2015,3013,3911,6920,278,832,1105,3621,2754,6375,17883,19109,36993,11230,11597,22828,863,893,1757,3277,4093,7368,459,1252,1715,2658,2072,4730,18485,19911,38395,10945,10427,21377,738,659,1394,3013,3690,6705,618,1995,2621,1807,1247,3058,17117,18016,35137,10512,9163,19672,566,490,1056,2383,3003,5390,998,2944,3934,1080,727,1805,15536,16324,31856,7263,5669,12923,321,207,522,1369,1715
7,23,24,38,8,17,26,7265,6139,13407,8321,7473,15791,2465,3256,5718,101,207,310,76,140,213,20,33,53,7604,7038,14635,10262,10674,20936,4549,5222,9772,188,300,486,226,316,542,12,66,82,5693,5381,11074,10671,11289,21952,5171,5314,10490,272,421,694,344,479,829,13,83,101,3692,3596,7289,9496,9900,19396,4660,4458,9112,319,448,761,472,653,1131,35,109,147,2678,2588,5267,8162,8259,16421,4159,3888,8051,369,378,747,675,764,1433,61,181,238,2337,2247,4589,7594,7460,15056,3951,3827,7777,408,435,838,876,1031,1907,112,287,397,2111,1881,3988,7451,7459,14911,3581,3196,6772,368,360,724,943,1032,1980,120,432,548,1662,1383,3048,6673,6402,13078,3091,2749,5845,336,288,628,884,964,1849,179,593,770,1136,929,2063,5621,5528,11150,2404,1931,4339,291,216,509,789,764,1556,191,649,833,707,495,1205,4383,4058,8433,1804,1238,3045,196,138,329,621,547,1165,199,688,886,367,271,635,3186,2873,6065,1019,595,1612,101,51,154,256,282
8,9,31,44,4,4,9,16682,16212,32893,17084,17173,34261,3662,5323,8980,109,208,320,118,196,315,6,7,14,15838,13810,29650,19738,19543,39282,8457,10267,18727,299,435,735,430,619,1047,18,22,39,9762,8154,17916,18969,19497,38468,11318,12043,23359,454,636,1083,799,1088,1883,28,59,85,5729,5096,10828,18318,18918,37236,10584,10220,20807,545,696,1236,979,1385,2365,35,93,126,3871,3734,7605,16018,16129,32148,9343,9056,18398,620,728,1353,1307,1841,3150,45,192,232,3171,2982,6152,14486,14795,29284,8555,8194,16745,564,713,1277,1548,2155,3703,76,227,305,2609,2282,4895,13353,13570,26925,7622,7288,14913,502,546,1051,1543,2326,3872,112,400,510,1876,1710,3584,11663,12263,23926,6876,6644,13522,387,429,815,1425,2219,3648,173,674,845,1380,1268,2647,10246,11239,21481,6137,5840,11981,296,341,633,1144,1978,3116,255,979,1236,806,734,1542,8641,9872,18513,5902,5179,11077,206,257,466,997,1725,2726,404,1511,1918,491,479,970,8007,9157,17162,4085,3116,7200,131,122,258,535,1019
9,0,0,0,0,0,0,101,88,187,108,104,218,43,34,82,3,0,3,0,0,0,0,0,0,117,80,195,163,113,277,51,53,110,5,12,14,5,0,8,0,0,0,113,60,170,176,126,301,89,96,182,8,3,12,14,15,21,3,0,3,66,57,123,176,166,350,85,91,172,4,4,10,6,8,13,0,0,0,52,38,92,145,140,288,87,84,168,16,3,21,22,23,42,0,0,0,40,36,80,165,140,310,102,81,183,9,19,29,21,33,51,0,4,4,51,33,84,180,171,354,116,115,228,8,16,27,39,36,73,3,0,5,28,23,54,190,193,391,115,111,222,13,9,19,41,40,83,0,11,12,22,21,43,192,193,383,109,92,196,10,4,15,24,25,53,5,16,18,14,25,36,165,155,320,120,69,190,9,0,11,15,12,26,7,20,22,12,4,19,159,108,270,46,44,92,6,0,9,9,10
