STE_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
1,123128,41131,17606,571147,189755,131181,190840,112166,67470,691411,8857,3664,3031,1831,1836,19209,519979,284224,327313,158194,88454,1378169,148,44,37,14,23,272,3178,336,125,35,15,3683,33042,10764,5615,1099,287,50808,41126,27505,24809,7766,3085,104294,7304,7380,11173,5968,3731,35549,1588,626,403,206,186,3005,86385,46659,42158,15084,7325,197612,1516,216,97,31,18,1878,31424,4132,874,153,40,36622,93829,50384,27550,6452,2065,180278,21075,13648,11879,4054,2048,52703,1169,830,1107,709,499,4309,2501,1023,614,264,161,4558,151510,70231,42120,11659,4831,280351,256,35,14,9,5,317,1418,129,44,9,9,1603,2641,781,362,112,42,3940,1252,696,629,288,148,3017,470,305,372,267,237,1647,292,56,45,18,14,423,6323,2000,1457,695,464,10948,3739,1513,1167,623,406,7444,767931,404630,414211,186261,101488,1874525,893,240,176,104,76,1490,6216,924,484,194,217,8036,60133,16634,8405,2252,927,88352,267494,129802,115950,36504,15547,565303,241739,162467,225333,125332,75607,830474,5741,2869,2561,1407,1215,13797,582215,312947,352906,165795
2,131366,36281,13996,587236,131626,100778,151195,87214,43978,514793,8271,3292,2718,1425,1346,17052,462785,258881,293394,126895,60143,1202105,102,39,36,14,13,202,2937,377,122,21,10,3459,40332,13417,5594,1036,304,60680,35849,23365,19219,4727,1794,84963,5867,5753,8282,4371,2010,26287,1515,538,342,147,108,2650,86609,43488,33598,10312,4240,178244,532,80,31,3,6,650,17150,1844,331,53,12,19395,42479,13750,5056,1046,294,62630,8688,5278,3768,1097,609,19442,585,450,609,324,177,2136,1160,384,172,51,61,1825,70596,21783,9967,2572,1162,106084,106,20,7,4,0,131,655,29,13,3,0,706,1038,290,114,28,12,1484,595,360,291,98,64,1403,199,133,204,138,76,758,102,28,23,5,11,160,2695,861,652,273,164,4650,2115,874,761,311,148,4213,624806,325879,338372,140369,65859,1495289,424,160,135,58,38,815,3266,529,285,108,73,4272,54246,14043,6429,1410,448,76574,288105,143832,128530,33414,12799,606670,180480,134075,191214,100308,51442,657524,5360,2661,2433,1187,846,12493,531893,295296,329038,136488
3,76722,22789,9139,404982,157569,107912,142344,74888,43284,526004,6176,2555,2083,1068,1115,12991,409694,213257,226046,100256,54359,1003610,62,18,10,5,4,97,1282,132,47,12,3,1476,21615,5229,1796,409,121,29174,26554,15421,9219,2798,1054,55048,1911,1409,1475,781,451,6023,996,275,176,56,45,1548,52424,22490,12724,4054,1676,93370,214,36,9,0,0,259,7591,721,143,13,7,8472,35908,9727,3688,709,191,50219,11568,4698,2838,776,293,20165,752,401,391,198,111,1858,883,272,133,33,19,1344,56917,15853,7203,1736,627,82328,531,38,21,10,10,611,1602,72,27,10,9,1726,1126,222,104,35,15,1507,675,270,226,74,41,1286,307,146,164,110,113,845,236,34,14,9,9,309,4484,782,566,248,197,6277,2274,834,684,311,172,4275,525790,253209,247221,106600,57038,1189858,845,202,164,75,65,1349,4896,596,368,143,127,6124,39503,8296,3771,1035,464,53068,209396,91835,72944,20916,8809,403899,194279,129638,167003,83916,49533,624363,4565,2156,1770,869,777,10130,453484,232720,246018,106945
4,42100,10721,3717,211775,37204,24968,36366,20188,9371,128089,2261,818,553,294,256,4182,167722,78111,81002,31652,13550,372046,26,16,7,3,3,50,861,84,27,4,4,988,10932,2519,981,188,47,14672,13004,6468,4399,1195,500,25564,1160,938,1262,645,383,4385,447,144,81,31,21,729,26418,10177,6754,2068,964,46387,35,9,3,0,0,49,1093,160,38,0,5,1299,7083,2650,1223,234,46,11244,1489,602,395,96,40,2624,89,44,40,32,11,219,171,54,27,3,3,268,9960,3529,1730,379,104,15692,65,7,0,4,0,81,255,7,7,0,0,270,226,40,28,11,0,309,218,84,52,20,4,377,86,33,47,38,17,214,29,0,0,0,5,40,884,181,130,66,23,1290,716,276,261,98,45,1396,205703,92280,89882,34263,14691,436818,155,37,37,18,11,255,1397,158,108,35,21,1724,18455,3740,1644,339,141,24325,113437,50185,42152,10921,4046,220741,46620,29790,41782,22407,11123,151717,1444,581,433,224,132,2815,181506,84493,86158,33937
5,34001,9447,3845,183977,101659,68149,90696,43004,20621,324124,3066,1213,909,485,451,6126,216729,116019,127768,53557,25286,539358,44,9,10,5,0,68,1112,112,35,10,0,1271,11660,2508,968,207,67,15406,20719,9857,6027,1621,635,38856,2758,2086,2514,1061,486,8901,598,219,97,37,41,981,36890,14783,9649,2934,1228,65480,63,7,0,0,0,72,2933,304,72,5,3,3316,8578,2240,859,158,42,11873,2745,1021,640,152,55,4617,181,69,106,44,27,419,253,65,28,13,9,366,14744,3711,1709,366,136,20668,192,18,17,5,0,227,692,34,10,5,3,748,594,90,42,8,10,744,259,85,75,30,13,469,133,83,95,59,27,400,73,10,11,0,0,103,1947,322,257,109,65,2697,869,318,282,134,70,1675,271183,135154,139666,57105,26774,629878,211,81,49,21,15,372,1753,198,120,52,34,2158,16275,3594,1670,378,208,22127,103758,46632,37146,9755,3651,200946,119536,76840,100264,46940,22519,366096,2150,956,817,407,323,4660,243678,128304,140076,57563
6,13143,3803,1343,70722,12218,7283,9376,5223,2730,36832,882,288,222,103,67,1555,61082,25681,23698,9350,4207,124021,5,3,0,0,0,7,215,19,6,0,0,235,1745,370,119,24,7,2266,562,275,160,42,23,1067,117,68,77,48,21,329,53,7,4,0,0,69,2693,748,366,119,53,3980,15,0,0,0,0,20,333,43,10,0,0,385,1767,386,119,17,3,2294,369,185,122,39,14,733,47,33,43,23,24,161,43,10,6,0,0,57,2571,658,303,83,42,3657,28,0,0,0,0,30,102,16,4,5,0,125,99,24,17,0,0,137,84,45,17,11,7,174,30,12,15,7,5,73,3,0,0,0,0,11,349,98,56,28,18,545,194,65,60,33,22,374,66889,27250,24482,9609,4341,132573,135,32,18,9,8,203,1080,146,66,34,22,1344,11340,2625,1033,236,88,15337,39720,17016,13635,4059,1579,76003,14592,8367,10736,5988,3354,43045,636,238,150,98,63,1194,67510,28425,25641,10427
7,4044,1710,2231,18443,2840,2483,3505,2154,1916,12898,247,130,108,82,114,676,11109,7354,8063,4171,4615,35309,6,4,0,0,0,14,159,36,16,8,6,226,1322,591,324,141,162,2550,657,367,276,121,58,1481,42,60,55,20,17,192,43,20,20,7,15,97,2226,1079,702,297,264,4564,27,4,0,0,0,33,403,84,9,8,3,502,1987,813,442,136,41,3413,912,458,382,109,52,1913,36,22,25,12,8,104,85,41,10,6,0,137,3449,1414,871,267,109,6112,131,14,21,5,10,186,298,13,7,5,6,337,101,39,14,8,9,167,93,58,42,11,12,215,36,22,41,22,18,132,43,7,8,0,3,66,698,154,131,56,55,1096,153,59,54,22,28,319,17629,10056,9814,4825,5067,47397,62,13,11,9,0,92,398,66,43,21,18,549,1318,530,313,193,340,2698,6697,4396,4065,1766,2121,19045,3589,2992,3932,2310,2217,15044,166,93,92,49,48,444,12224,8093,8461,4351
8,6606,1646,553,30206,13067,9131,12999,5942,2547,43679,354,181,147,56,51,791,28664,17165,19940,7695,3178,76645,11,5,0,0,0,19,258,55,14,0,0,328,2218,696,302,72,21,3306,4161,2294,1586,401,134,8578,594,404,497,193,122,1814,77,48,36,7,3,180,7317,3514,2435,672,282,14223,19,4,0,0,0,22,2241,261,51,4,0,2553,3389,1115,474,66,19,5065,701,356,228,65,23,1371,37,30,28,23,20,132,90,13,4,3,8,112,6469,1772,788,158,64,9259,0,0,0,0,0,0,8,0,0,0,0,8,14,3,0,0,0,12,6,4,8,3,0,19,6,11,10,0,0,20,0,0,0,0,0,0,25,17,16,7,8,72,64,20,18,12,3,115,42550,22488,23204,8541,3532,100312,12,9,5,0,0,27,192,41,19,15,12,280,1346,449,214,30,25,2058,14365,7740,6879,1853,629,31461,15428,10605,15301,6760,3013,51107,184,100,96,41,41,457,31519,18930,22515,8699
9,72,37,16,404,82,51,50,33,32,251,8,11,0,4,3,22,397,167,139,80,58,832,0,0,0,0,0,0,0,0,0,0,0,0,15,8,5,0,0,23,11,8,10,0,4,34,0,0,0,0,0,4,0,0,0,0,0,0,28,16,14,5,5,61,0,0,0,0,0,0,4,0,0,0,0,4,6,8,9,0,0,19,13,5,0,3,4,32,0,0,0,0,0,3,0,0,0,0,0,4,31,17,12,8,4,69,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,9,0,0,0,0,11,462,198,157,94,68,976,0,0,0,0,0,0,17,0,0,0,0,18,99,25,14,4,0,139,205,79,76,27,13,393,106,44,42,51,41,278,10,3,8,3,4,27,430,149,138,80
