GCCSA_CODE_2021,C21_75_79_Div_P,C21_75_79_Wid_M,C21_75_79_Wid_F,C21_75_79_Wid_P,C21_75_79_Nvr_marrd_M,C21_75_79_Nvr_marrd_F,C21_75_79_Nvr_marrd_P,C21_75_79_Tot_M,C21_75_79_Tot_F,C21_75_79_Tot_P,C21_80_84_Married_M,C21_80_84_Married_F,C21_80_84_Married_P,C21_80_84_Sep_M,C21_80_84_Sep_F,C21_80_84_Sep_P,C21_80_84_Div_M,C21_80_84_Div_F,C21_80_84_Div_P,C21_80_84_Wid_M,C21_80_84_Wid_F,C21_80_84_Wid_P,C21_80_84_Nvr_marrd_M,C21_80_84_Nvr_marrd_F,C21_80_84_Nvr_marrd_P,C21_80_84_Tot_M,C21_80_84_Tot_F,C21_80_84_Tot_P,C21_85_over_Married_M,C21_85_over_Married_F,C21_85_over_Married_P,C21_85_over_Seprtd_M,C21_85_over_Seprtd_F,C21_85_over_Seprtd_P,C21_85_over_Divorce_M,C21_85_over_Divorce_F,C21_85_over_Divorce_P,C21_85_over_Wid_M,C21_85_over_Wid_F,C21_85_over_Wid_P,C21_85_over_Nvr_mard_M,C21_85_over_Nvr_mard_F,C21_85_over_Nvr_mard_P,C21_85_over_Tot_M,C21_85_over_Tot_F,C21_85_over_Tot_P,C21_Tot_Married_M,C21_Tot_Married_F,C21_Tot_Married_P,C21_Tot_Sep_M,C21_Tot_Sep_F,C21_Tot_Sep_P,C21_Tot_Div_M,C21_Tot_Div_F,C21_Tot_Div_P,C21_Tot_Wid_M,C21_Tot_Wid_F,C21_Tot_Wid_P,C21_Tot_nver_marrie_M,C21_Tot_nver_marrie_F,C21_Tot_nver_marrie_P,C21_Tot_Tot_M,C21_Tot_Tot_F,C21_Tot_Tot_P
1GSYD,18519,5829,23229,29058,4464,3824,8282,69511,77803,147312,31968,20879,52845,1207,829,2038,3836,5934,9769,6517,26200,32708,2466,2375,4835,45992,56208,102203,23873,11405,35277,667,474,1142,2203,4373,6580,12240,45954,58193,1839,2699,4539,40821,64908,105729,1032686,1029478,2062160,56518,69250,125769,133475,199435,332916,39162,152705,191863,828148,727081,1555230,2089990,2177951,4267941
1RNSW,16249,5777,18086,23865,3072,2125,5197,58430,62180,120612,24746,17241,41991,944,568,1511,3739,4409,8152,6104,20355,26463,1680,1329,3006,37216,43907,81119,16684,8575,25259,491,298,785,1889,2827,4715,10036,34863,44890,1137,1329,2463,30234,47884,78115,530727,529136,1059874,39013,44010,83028,103493,131682,235170,35271,112623,147891,424354,373791,798147,1132855,1191247,2324100
19499,54,13,6,17,9,7,17,120,66,191,28,10,41,0,0,0,15,8,25,6,16,17,3,3,9,48,39,86,6,0,10,0,0,0,4,5,3,9,23,31,0,3,6,19,32,49,1134,982,2118,554,309,863,790,647,1431,89,141,230,3174,2300,5471,5734,4381,10112
19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GMEL,16722,5464,21707,27172,3353,3026,6375,63931,73536,137469,30967,20730,51699,1055,791,1844,3327,5244,8572,6262,25369,31624,1853,1931,3789,43462,54062,97528,22587,11276,33865,593,395,995,1928,3582,5505,11933,44262,56195,1452,2013,3462,38491,61530,100021,945458,947070,1892523,51662,63964,115627,122645,184790,307429,37902,143335,181240,805192,724151,1529339,1962857,2063309,4026163
2RVIC,8231,3143,9525,12673,1700,1119,2821,31904,33714,65616,13984,9443,23428,494,300,789,1917,2165,4084,3239,10876,14117,899,718,1621,20535,23499,44035,9018,4663,13680,268,171,440,881,1239,2122,5670,19152,24821,677,676,1356,16515,25907,42424,302124,300307,602431,22223,24917,47142,56006,71726,127729,19615,61373,80991,232863,208733,441593,632831,667057,1299885
29499,36,7,11,19,8,3,9,70,42,120,5,3,11,0,0,0,5,0,5,6,8,14,0,0,0,20,14,34,9,5,9,0,4,4,4,0,7,4,10,13,0,0,0,15,19,29,963,676,1642,416,246,658,581,425,1005,56,103,165,2551,1924,4474,4576,3373,7946
29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,14,13,0,13,6,0,6,0,0,0,8,0,8,36,6,38
3GBRI,10102,2978,10961,13942,1643,1450,3097,33582,37371,70951,13879,9319,23200,558,371,930,1985,2892,4880,3047,11181,14232,894,938,1828,20369,24702,45070,8994,4513,13504,285,174,462,1020,1918,2932,5117,19105,24228,697,1061,1761,16110,26771,42879,458263,459800,918065,31617,38545,70159,74514,107186,181704,19027,68073,87097,410090,374978,785072,993517,1048582,2042096
3RQLD,14180,4271,13997,18263,2543,1443,3983,47713,49376,97085,19451,12542,31998,803,530,1332,3183,3633,6815,4335,14753,19087,1347,867,2215,29123,32324,61446,12202,6024,18221,432,227,660,1627,2235,3856,6685,23030,29711,944,822,1765,21880,32328,54209,482080,481253,963326,37064,42905,79967,97360,123850,221211,26075,85332,111404,401007,359383,760393,1043585,1092718,2136302
39499,67,26,20,52,11,6,14,220,124,348,35,11,48,8,3,8,14,7,20,8,18,21,0,0,0,63,37,101,5,4,9,3,0,9,3,5,4,6,13,25,0,4,6,23,25,44,2006,1943,3948,593,363,959,977,881,1855,134,194,326,3398,2749,6142,7108,6127,13234
39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,5,76,8,0,8,9,4,16,0,0,0,55,26,83,149,28,183
4GADE,6571,1813,7353,9163,1022,952,1974,22150,25896,48046,10270,7316,17588,316,247,567,1310,2023,3336,2171,8816,10988,506,530,1034,14579,18937,33513,7809,3952,11767,197,125,321,744,1514,2258,4588,16358,20946,377,589,964,13726,22535,36258,262513,263009,525518,15917,19385,35306,43587,63852,107444,13449,49251,62695,222862,195933,418792,558325,591428,1149752
4RSAU,2129,878,2770,3649,411,271,678,9356,9541,18901,4041,2771,6816,131,75,212,471,458,931,895,2897,3799,274,108,380,5811,6318,12130,2482,1250,3735,70,38,106,258,289,550,1521,4841,6368,154,141,299,4495,6558,11053,78565,77528,156097,5896,5911,11805,15838,16817,32650,5424,16488,21909,57295,45886,103181,163013,162625,325639
49499,17,0,6,5,0,0,0,31,15,44,4,5,8,0,0,0,0,3,5,0,9,5,0,0,0,7,17,18,3,5,9,0,0,0,0,0,0,3,3,11,0,0,0,7,10,11,328,311,637,153,110,261,260,152,406,30,39,75,892,702,1594,1668,1306,2975
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,12,0,12
5GPER,8502,2285,8708,11000,1282,1068,2347,29128,31734,60857,13520,9235,22754,425,324,753,1753,2912,4667,2557,10141,12698,720,655,1376,18974,23261,42242,9276,4846,14123,268,172,438,965,1792,2762,4790,17593,22386,487,631,1117,15791,25048,40831,407807,409167,816977,24750,30090,54842,60922,88346,149272,16041,59023,75070,329423,289841,619256,838947,876467,1715415
5RWAU,2261,767,2315,3083,436,249,684,8600,8444,17039,3533,2296,5828,155,68,221,550,522,1077,803,2556,3359,226,113,342,5268,5565,10826,2191,1083,3280,69,46,113,260,337,596,1175,3821,4997,143,110,257,3843,5399,9237,102214,97912,200130,8156,7933,16090,19359,20914,40269,5202,15150,20356,84264,69922,154186,219201,211827,431032
59499,25,12,8,19,11,0,11,88,26,114,9,3,15,0,0,0,12,3,14,5,8,13,0,0,3,29,15,42,0,0,0,4,0,4,9,3,5,0,9,14,7,4,3,14,16,30,861,791,1648,371,175,548,524,385,909,83,93,175,2408,1589,3998,4247,3030,7285
59799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,12,217,30,0,25,37,10,44,3,0,3,189,33,227,455,61,516
6GHOB,1302,395,1413,1813,202,191,393,3910,4667,8583,1822,1206,3029,59,46,103,268,421,685,411,1573,1978,96,116,220,2655,3362,6011,1150,570,1715,34,20,55,110,247,355,748,2571,3320,72,109,187,2116,3516,5631,44223,44198,88420,2786,3482,6264,8103,11925,20030,2574,8658,11226,41490,38077,79570,99180,106333,205506
6RTAS,1778,679,2095,2770,298,213,510,6600,6823,13428,2696,1740,4431,89,67,159,379,417,795,702,2190,2896,188,133,318,4049,4543,8596,1601,805,2409,44,27,68,188,270,459,1003,3189,4196,109,121,234,2948,4415,7361,58977,58799,117777,4281,4794,9081,12402,15135,27538,4068,12353,16424,46636,40712,87344,126364,131795,258158
69499,5,6,0,8,7,0,7,13,8,24,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,99,99,206,69,53,125,103,89,191,11,27,35,405,291,696,689,561,1248
69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,10,0,14,13,0,19
7GDAR,379,104,346,451,123,49,175,1215,1086,2307,373,183,556,18,18,39,82,97,186,93,361,456,37,26,67,613,692,1306,178,64,242,13,6,11,35,57,93,114,323,436,33,19,49,370,465,833,23901,23300,47202,1809,2025,3836,4210,4970,9177,753,2561,3308,25637,22447,48086,56309,55301,111611
7RNTE,159,66,164,230,65,59,117,499,445,943,143,69,213,14,5,24,33,34,66,57,133,192,33,36,64,276,279,555,54,28,82,3,5,9,10,14,26,36,124,163,17,32,46,123,198,326,14397,13825,28221,1204,1281,2482,1993,2127,4125,640,1979,2615,16109,15394,31501,34338,34608,68943
79499,6,0,0,0,4,4,5,20,9,32,5,0,3,0,0,0,8,0,9,6,0,6,0,0,0,15,7,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,4,7,456,429,886,45,44,88,144,99,251,38,56,91,879,859,1736,1567,1486,3052
79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,35,5,0,5,17,0,19,0,0,0,42,4,39,83,11,94
8ACTE,1550,463,1763,2225,246,270,511,5460,6287,11749,2403,1687,4088,81,58,140,290,515,801,467,1895,2358,86,117,203,3327,4267,7596,1690,831,2523,37,29,65,159,370,530,895,2950,3847,79,127,207,2868,4315,7180,86981,86562,173542,4232,5223,9453,11248,17438,28683,2979,10776,13757,75817,69741,145560,181261,189730,370996
89499,0,0,0,4,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,40,76,19,10,32,35,30,68,7,8,15,221,158,375,315,249,560
89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9OTER,18,6,26,28,3,0,8,78,80,154,29,27,60,0,0,6,5,4,14,11,18,34,0,0,0,49,56,106,14,0,17,0,0,0,0,4,9,12,24,32,0,0,0,36,34,62,1014,913,1926,90,72,163,201,208,409,49,127,170,715,575,1291,2068,1887,3953
99499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,4,0,6,6,4,11
99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
