GCCSA_CODE_2021,Ot_ty_Ed_Ins_Ft_st_C11_P,Ot_ty_Ed_Ins_Ft_st_C16_M,Ot_ty_Ed_Ins_Ft_st_C16_F,Ot_ty_Ed_Ins_Ft_st_C16_P,Ot_ty_Ed_Ins_Ft_st_C21_M,Ot_ty_Ed_Ins_Ft_st_C21_F,Ot_ty_Ed_Ins_Ft_st_C21_P,Ot_ty_Ed_Ins_Pt_st_C11_M,Ot_ty_Ed_Ins_Pt_st_C11_F,Ot_ty_Ed_Ins_Pt_st_C11_P,Ot_ty_Ed_Ins_Pt_st_C16_M,Ot_ty_Ed_Ins_Pt_st_C16_F,Ot_ty_Ed_Ins_Pt_st_C16_P,Ot_ty_Ed_Ins_Pt_st_C21_M,Ot_ty_Ed_Ins_Pt_st_C21_F,Ot_ty_Ed_Ins_Pt_st_C21_P,O_t_E_I_F_P_s_s_ns_C11_M,O_t_E_I_F_P_s_s_ns_C11_F,O_t_E_I_F_P_s_s_ns_C11_P,O_t_E_I_F_P_s_s_ns_C16_M,O_t_E_I_F_P_s_s_ns_C16_F,O_t_E_I_F_P_s_s_ns_C16_P,O_t_E_I_F_P_s_s_ns_C21_M,O_t_E_I_F_P_s_s_ns_C21_F,O_t_E_I_F_P_s_s_ns_C21_P,Oth_ty_Edu_Ins_Tot_C11_M,Oth_ty_Edu_Ins_Tot_C11_F,Oth_ty_Edu_Ins_Tot_C11_P,Oth_ty_Edu_Ins_Tot_C16_M,Oth_ty_Edu_Ins_Tot_C16_F,Oth_ty_Edu_Ins_Tot_C16_P,Oth_ty_Edu_Ins_Tot_C21_M,Oth_ty_Edu_Ins_Tot_C21_F,Oth_ty_Edu_Ins_Tot_C21_P,Type_Educ_Insti_ns_C11_M,Type_Educ_Insti_ns_C11_F,Type_Educ_Insti_ns_C11_P,Type_Educ_Insti_ns_C16_M,Type_Educ_Insti_ns_C16_F,Type_Educ_Insti_ns_C16_P,Type_Educ_Insti_ns_C21_M,Type_Educ_Insti_ns_C21_F,Type_Educ_Insti_ns_C21_P,Tot_C11_M,Tot_C11_F,Tot_C11_P,Tot_C16_M,Tot_C16_F,Tot_C16_P,Tot_C21_M,Tot_C21_F,Tot_C21_P
1GSYD,13546,9091,11441,20529,11872,11510,23378,8615,15244,23854,10576,18489,29069,14786,20051,34841,333,426,757,263,388,657,309,270,577,15186,22967,38154,19931,30314,50248,26965,31829,58789,161113,151789,312897,157536,156444,313982,137239,132507,269743,692652,698051,1390707,755631,774549,1530172,806869,824177,1631054
1RNSW,2863,1615,1978,3590,2370,2395,4771,2895,6334,9228,2913,6479,9397,3721,6733,10450,115,134,252,126,177,305,135,120,258,4294,8050,12346,4654,8632,13291,6223,9244,15470,88485,82328,170815,110133,107750,217882,100063,91700,191769,364736,376174,740907,386599,403781,790381,401007,417025,818035
19499,61,25,36,59,14,19,31,27,38,57,37,31,69,14,24,37,5,0,4,0,0,7,0,0,0,53,70,124,59,71,130,28,43,68,1955,867,2820,2236,1125,3356,2245,1516,3758,2733,1745,4484,2818,1779,4597,2746,2157,4898
19799,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,7,4,7,19,29,52,0,0,0,18,4,18,33,57,94,0,0,0
2GMEL,13569,8574,10278,18855,11491,11061,22551,8635,17544,26176,10570,19786,30358,14511,21313,35816,359,456,819,278,404,684,285,276,564,15405,25159,40565,19429,30472,49899,26283,32655,58929,135475,130142,265618,142569,146593,289161,117884,113217,231108,608276,622668,1230939,690206,717703,1407907,747189,767821,1515011
2RVIC,2838,1450,1605,3053,1884,1689,3564,2110,4431,6546,2050,4175,6225,2693,4580,7264,108,98,203,93,112,209,118,99,219,3630,5955,9585,3594,5891,9480,4688,6363,11053,45684,43338,89027,61592,60403,121993,55243,50983,106221,187582,195992,383575,204963,213343,418307,218421,226918,445339
29499,54,17,26,46,13,11,25,15,32,50,36,27,65,17,25,39,0,3,7,0,3,3,0,0,0,45,67,111,55,61,113,27,40,71,1182,653,1837,1304,732,2038,2220,1366,3584,1730,1311,3044,1746,1278,3022,2670,1932,4600
29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,25,3,29,0,0,0,4,0,4,25,3,29
3GBRI,5309,3344,4337,7679,4423,4536,8960,3517,6430,9946,4212,8054,12270,6373,9637,16004,137,139,276,120,140,262,99,116,219,6204,9331,15536,7678,12532,20206,10894,14294,25187,69692,62316,132009,75582,73306,148895,66624,58938,125563,307869,316351,624217,347075,364217,711298,383744,401013,784755
3RQLD,3433,2234,2975,5207,3253,3378,6632,3084,6443,9533,3736,7957,11695,5923,9286,15210,120,144,260,135,153,295,111,130,236,4750,8473,13219,6107,11089,17198,9289,12795,22082,95495,82246,177744,108368,100953,209319,106339,90445,196780,323596,331340,654937,356151,372809,728963,384085,397069,781152
39499,48,23,27,49,34,28,66,17,27,41,16,36,54,19,29,55,0,0,0,0,3,8,0,0,0,41,45,94,40,72,111,54,66,114,1299,650,1949,1598,1049,2646,2143,1446,3582,1750,1206,2961,2042,1576,3620,2806,2251,5060
39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,36,85,6,13,24,115,24,137,78,55,133,12,18,30,115,25,136
4GADE,2999,1561,1968,3527,2032,2117,4147,2245,3898,6140,2200,3863,6067,3228,4768,7997,89,106,192,73,84,155,73,68,139,3699,5631,9333,3831,5919,9748,5327,6949,12282,36792,36076,72872,36617,37289,73908,27673,25949,53622,175995,183885,359885,185959,196192,382148,193965,202423,396390
4RSAU,459,220,271,494,256,294,552,386,846,1226,355,844,1198,437,913,1350,19,30,50,17,17,27,21,25,47,613,1134,1745,584,1133,1718,720,1232,1952,13554,11808,25367,16924,14980,31902,15742,12637,28380,48527,49426,97950,50780,51083,101865,50564,50540,101104
49499,7,10,6,18,6,7,16,5,3,13,4,4,8,13,11,20,0,0,0,0,0,0,0,0,0,12,12,24,17,9,30,19,15,35,301,161,466,408,223,625,496,314,814,479,350,829,558,391,948,694,564,1263
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,4,0,4
5GPER,3698,2642,3012,5650,3174,3454,6623,2597,4850,7450,3516,6619,10137,5340,8301,13637,92,86,183,107,119,222,100,97,198,4531,6800,11329,6261,9746,16011,8612,11850,20456,68245,58962,127203,71711,66211,137919,59947,47060,107003,264319,263620,527937,300564,304500,605065,318748,320758,639509
5RWAU,573,356,404,763,477,499,975,523,991,1520,527,1150,1674,850,1465,2312,28,31,58,29,26,58,30,21,50,851,1295,2146,912,1582,2494,1354,1986,3339,31380,20845,52225,32403,25654,58058,32351,24135,56491,79001,70856,149856,81709,78070,159781,83861,79382,163242
59499,21,8,12,19,16,16,32,8,20,29,14,8,24,7,16,23,0,0,0,0,0,0,0,0,4,16,30,49,21,18,40,23,34,55,920,455,1372,981,603,1588,2227,1260,3489,1210,738,1950,1221,834,2052,2535,1623,4160
59799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,4,0,5,4,0,4,0,0,3,58,4,63,73,4,77,193,20,219,72,6,78,85,3,93,209,28,237
6GHOB,353,175,227,397,507,573,1084,310,620,926,321,597,921,511,815,1327,12,20,26,11,10,25,19,8,29,458,852,1312,516,834,1346,1036,1400,2437,6901,6643,13537,7458,7497,14961,6083,5674,11754,30584,31499,62084,32609,33838,66450,35883,36475,72355
6RTAS,488,223,286,510,503,504,1003,333,690,1022,307,613,916,481,841,1320,12,21,27,14,16,26,20,21,39,557,987,1547,538,914,1455,1001,1364,2361,9035,8880,17914,11433,11753,23186,9651,9145,18797,37867,39507,77369,39201,41027,80226,40006,41312,81322
69499,4,0,0,0,0,0,0,4,5,3,5,5,3,0,9,8,0,0,0,0,0,0,0,0,5,6,3,11,5,5,3,0,10,13,116,50,163,116,58,177,210,130,337,179,133,311,163,123,286,296,223,519
69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,5,0,5,3,0,3,10,5,19,5,4,6,3,0,3
7GDAR,212,120,131,253,347,364,706,221,440,664,275,620,897,357,669,1023,11,7,16,12,15,28,5,7,16,332,555,887,410,769,1170,709,1038,1746,9308,6554,15867,9829,7035,16863,7411,5686,13102,21807,20433,42246,24329,23175,47504,24018,24608,48624
7RNTE,242,81,66,147,100,100,199,175,295,471,107,187,294,131,221,348,13,6,20,11,10,18,8,12,20,296,424,725,193,265,456,238,327,567,5670,4418,10088,7348,6284,13639,5569,4380,9948,15670,14795,30469,16748,16110,32860,15011,14165,29177
79499,0,7,12,14,11,8,22,0,6,6,0,3,7,0,6,6,0,0,0,0,0,0,0,0,0,3,4,6,12,14,26,12,10,26,165,110,274,451,374,821,643,579,1224,218,176,405,530,453,985,793,709,1503
79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,10,5,15,20,0,23,9,0,15,11,6,22,22,0,22
8ACTE,776,462,440,895,1053,938,1991,754,1216,1974,742,1490,2228,1629,2107,3735,21,19,47,16,24,41,11,22,28,1265,1526,2797,1212,1944,3159,2693,3062,5757,9891,8545,18438,11723,11300,23026,9537,8566,18113,57546,57121,114669,65070,66372,131449,72976,74013,146989
89499,6,0,3,3,0,0,0,0,0,0,0,3,3,3,6,5,0,0,0,0,0,0,0,0,0,10,3,12,0,7,7,3,6,4,44,19,68,76,26,106,97,36,131,116,80,193,123,86,206,148,104,248
89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9OTER,8,9,4,10,4,0,4,0,0,3,0,7,13,3,14,16,0,0,0,0,3,0,0,0,0,9,3,9,9,14,24,9,12,19,855,93,944,540,257,793,579,321,901,1074,320,1392,926,632,1558,995,732,1722
99499,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,3,10,3,0,3,6,4,8,3,12,15,0,0,0
99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
