GCCSA_CODE_2021,C11_CFC_SMS_MRM_NDC_UR_1,C11_CFC_SMS_MRM_NDC_UR_2,C11_CFC_SMS_MRM_NDC_UR_3,C11_CFC_SMS_MRM_NDC_UR_4mo,C11_CFC_SMS_MRM_NDC_UR_Total,C11_CFC_SMS_M_DfM_NDC_UR_1,C11_CFC_SMS_M_DfM_NDC_UR_2,C11_CFC_SMS_M_DfM_NDC_UR_3,C11_CFC_SMS_M_DfM_NDC_UR_4mo,C11_CFC_SMS_M_DfM_NDC_UR_Tot,C11_CFC_SMS_Tot_NDC_UR_1,C11_CFC_SMS_Tot_NDC_UR_2,C11_CFC_SMS_Tot_NDC_UR_3,C11_CFC_SMS_Tot_NDC_UR_4mo,C11_CFC_SMS_Tot_NDC_UR_Tot,C11_1PF_NDC_UR_1,C11_1PF_NDC_UR_2,C11_1PF_NDC_UR_3,C11_1PF_NDC_UR_4mo,C11_1PF_NDC_UR_Tot,C11_Tot_NDC_UR_1,C11_Tot_NDC_UR_2,C11_Tot_NDC_UR_3,C11_Tot_NDC_UR_4mo,C11_Tot_NDC_UR_Tot,C16_CFC_SMS_MRM_NDC_UR_1,C16_CFC_SMS_MRM_NDC_UR_2,C16_CFC_SMS_MRM_NDC_UR_3,C16_CFC_SMS_MRM_NDC_UR_4mo,C16_CFC_SMS_MRM_NDC_UR_Tot,C16_CFC_SMS_M_DfM_NDC_UR_1,C16_CFC_SMS_M_DfM_NDC_UR_2,C16_CFC_SMS_M_DfM_NDC_UR_3,C16_CFC_SMS_M_DfM_NDC_UR_4mo,C16_CFC_SMS_M_DfM_NDC_UR_Tot,C16_CFC_SMS_Tot_NDC_UR_1,C16_CFC_SMS_Tot_NDC_UR_2,C16_CFC_SMS_Tot_NDC_UR_3,C16_CFC_SMS_Tot_NDC_UR_4mo,C16_CFC_SMS_Tot_NDC_UR_Tot,C16_1PF_NDC_UR_1,C16_1PF_NDC_UR_2,C16_1PF_NDC_UR_3,C16_1PF_NDC_UR_4mo,C16_1PF_NDC_UR_Tot,C16_Tot_NDC_UR_1,C16_Tot_NDC_UR_2,C16_Tot_NDC_UR_3,C16_Tot_NDC_UR_4mo,C16_Tot_NDC_UR_Tot,C21_CFC_SMS_MRM_NDC_UR_1,C21_CFC_SMS_MRM_NDC_UR_2,C21_CFC_SMS_MRM_NDC_UR_3,C21_CFC_SMS_MRM_NDC_UR_4mo,C21_CFC_SMS_MRM_NDC_UR_Tot,C21_CFC_SMS_M_DfM_NDC_UR_1,C21_CFC_SMS_M_DfM_NDC_UR_2,C21_CFC_SMS_M_DfM_NDC_UR_3,C21_CFC_SMS_M_DfM_NDC_UR_4mo,C21_CFC_SMS_M_DfM_NDC_UR_Tot,C21_CFC_SMS_Tot_NDC_UR_1,C21_CFC_SMS_Tot_NDC_UR_2,C21_CFC_SMS_Tot_NDC_UR_3,C21_CFC_SMS_Tot_NDC_UR_4mo,C21_CFC_SMS_Tot_NDC_UR_Tot,C21_1PF_NDC_UR_1,C21_1PF_NDC_UR_2,C21_1PF_NDC_UR_3,C21_1PF_NDC_UR_4mo,C21_1PF_NDC_UR_Tot,C21_Tot_NDC_UR_1,C21_Tot_NDC_UR_2,C21_Tot_NDC_UR_3,C21_Tot_NDC_UR_4mo,C21_Tot_NDC_UR_Tot
1GSYD,148203,181670,66929,21118,417914,18327,14400,4727,1908,39366,166535,196072,71651,23023,457282,60116,36285,11950,4655,113009,226653,232360,83600,27676,570292,163072,198440,69043,21292,451841,22734,18412,5927,2311,49393,185813,216854,74970,23602,501235,60296,36805,12063,4609,113772,246111,253657,87030,28212,615011,176630,218972,71707,21270,488581,27353,20706,6384,2415,56856,203983,239682,78090,23680,545439,64342,41543,13222,4673,123782,268325,281223,91306,28354,669220
1RNSW,56650,77930,34121,11493,180193,16193,14030,5881,2809,38917,72848,91964,39995,14302,219109,40397,26135,9747,4423,80702,113247,118097,49748,18721,299812,55247,76622,32873,10579,175327,17455,15636,6100,2607,41800,72707,92256,38972,13190,217127,38779,25965,9881,4221,78847,111481,118228,48852,17409,295972,57296,79984,32966,9884,180128,21149,18780,7060,2960,49947,78447,98761,40023,12847,230079,39647,27468,10301,4036,81452,118093,126225,50325,16883,311527
19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GMEL,128370,166779,58803,16628,370581,19066,15888,4925,1716,41598,147433,182673,63729,18342,412174,53360,33650,10449,3575,101029,200792,216315,74178,21913,513201,147520,185568,60722,17408,411209,24015,20430,6221,2053,52716,171534,205997,66938,19462,463930,56260,35789,10784,3982,106807,227789,241780,77715,23442,570735,161072,210377,63892,17461,452800,29291,24299,6953,2275,62816,190361,234672,70845,19738,515621,62523,40528,11544,3898,118502,252882,275205,82387,23641,634123
2RVIC,30543,42868,20174,6740,100326,8445,7579,2959,1270,20255,38986,50445,23136,8017,120576,20224,13290,5089,1921,40526,59213,63735,28226,9938,161106,30173,42530,19131,5993,97828,9399,8557,3375,1335,22664,39567,51085,22514,7330,120495,19926,13156,4869,2023,39975,59496,64242,27378,9353,160471,31616,45048,19665,5591,101933,12202,10949,3968,1452,28575,43823,56000,23636,7049,130508,20648,14685,5382,1872,42586,64474,70688,29021,8919,173094
29499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3GBRI,59355,77375,28911,10011,175654,13423,10786,4073,1927,30205,72775,88166,32982,11940,205865,31356,19221,6754,2832,60162,104136,107385,39734,14772,266027,64454,83335,29533,9904,187228,15168,12956,4658,2261,35042,79621,96291,34185,12162,222266,32343,21446,7314,3201,64314,111968,117743,41503,15368,286584,70866,94284,31418,9847,206409,18365,15696,5540,2486,42082,89227,109982,36949,12331,248493,37421,25623,8601,3450,75102,126654,135601,45557,15781,323596
3RQLD,54470,71848,28876,10238,165431,17107,14099,5691,3043,39942,71575,85948,34568,13284,205372,35267,21596,7936,3565,68370,106844,107546,42505,16848,273742,54868,72963,28347,9503,165682,17961,15889,6260,2883,42986,72831,88850,34607,12383,208669,35951,23524,8649,3800,71925,108783,112375,43257,16182,280592,56759,76938,28469,9261,171416,20661,18146,6906,3101,48811,77417,95084,35374,12362,220234,38777,26152,9286,3844,78054,116198,121237,44654,16203,298286
39499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4GADE,34931,45007,14647,4258,98850,7335,5979,1939,734,15994,42268,50988,16586,4994,114841,19740,12060,3802,1363,36962,62013,63049,20397,6356,151804,37255,47516,14814,4316,103898,7920,6795,2172,782,17675,45177,54312,16985,5094,121566,19863,12563,3890,1408,37724,65044,66874,20880,6503,159293,39054,51122,15560,4363,110094,9087,7669,2414,877,20045,48137,58793,17973,5240,130141,20584,13543,4049,1407,39577,68717,72336,22017,6646,169715
4RSAU,7742,11033,4970,1424,25168,2628,2445,1001,411,6480,10369,13472,5974,1829,31647,5199,3300,1276,567,10336,15571,16768,7248,2393,41984,7210,9967,4618,1412,23207,2679,2514,934,445,6567,9892,12476,5547,1855,29781,4944,3320,1311,532,10105,14838,15800,6859,2388,39886,6612,9477,4414,1386,21883,2917,2630,1071,435,7045,9527,12098,5478,1819,28928,4990,3400,1298,505,10196,14517,15500,6778,2328,39127
49499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5GPER,51701,67821,23568,6960,150056,10951,8848,3003,1213,24009,62650,76667,26571,8172,174060,23799,14521,4676,1762,44755,86451,91190,31248,9933,218821,60075,77341,25908,7225,170546,13031,10691,3513,1320,28553,73103,88031,29423,8543,199097,25288,16520,5197,1946,48956,98398,104545,34621,10488,248054,63272,85662,27351,7349,183632,15131,13029,4359,1519,34041,78400,98694,31714,8869,217671,28387,19560,5998,2065,56004,106783,118244,37713,10930,273677
5RWAU,10748,15200,6430,2184,34564,4165,3815,1590,847,10420,14910,19017,8024,3033,44985,6416,4214,1588,776,12988,21325,23227,9611,3807,57972,10636,15257,6577,2034,34505,4412,4083,1710,750,10959,15051,19344,8283,2787,45467,6375,4427,1650,824,13278,21426,23776,9938,3608,58742,10118,14731,6404,1867,33113,4663,4412,1657,720,11457,14780,19147,8063,2581,44571,6570,4593,1698,708,13571,21355,23734,9762,3292,58139
59499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6GHOB,5397,6685,2331,781,15194,1740,1422,534,242,3932,7139,8108,2861,1021,19126,3891,2398,823,319,7430,11027,10505,3682,1339,26556,5179,6701,2338,727,14940,1813,1658,584,220,4274,6987,8361,2915,949,19218,3830,2579,870,340,7612,10817,10935,3789,1289,26830,6178,7105,2297,673,16256,2137,1865,603,229,4835,8315,8971,2892,900,21088,3900,2761,891,318,7877,12220,11740,3787,1221,28968
6RTAS,6390,8463,3315,1201,19365,2241,2120,826,379,5562,8630,10582,4145,1576,24927,4527,2820,1063,456,8862,13153,13402,5203,2029,33793,5782,7536,2975,1100,17395,2281,2087,773,348,5494,8063,9621,3747,1453,22887,4235,2857,1026,398,8513,12297,12478,4776,1845,31402,5986,7651,2846,993,17475,2711,2309,857,343,6219,8695,9961,3707,1332,23698,4523,3096,1110,412,9149,13221,13059,4821,1747,32843
69499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7GDAR,3087,3673,1412,534,8704,1126,886,312,161,2484,4213,4558,1721,695,11191,1669,1046,397,175,3275,5879,5605,2115,867,14461,3755,4389,1601,561,10298,1341,1030,344,120,2835,5098,5418,1944,680,13134,1667,988,336,178,3169,6762,6406,2277,857,16306,3942,4414,1522,525,10402,1372,1126,391,165,3056,5314,5544,1913,682,13454,2008,1284,407,186,3888,7318,6829,2326,874,17346
7RNTE,2170,2282,1202,786,6435,727,575,280,192,1777,2899,2856,1489,974,8214,1493,903,453,304,3153,4389,3761,1942,1280,11369,2136,2139,1044,569,5881,699,622,305,209,1831,2828,2762,1349,776,7712,1454,882,396,243,2975,4282,3642,1741,1019,10685,2201,2086,971,489,5749,742,647,307,155,1856,2948,2734,1275,643,7599,1603,937,418,213,3167,4547,3671,1693,854,10764
79499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ACTE,11353,14464,4898,1340,32054,2056,1830,528,189,4604,13412,16298,5427,1522,36659,4953,3097,921,288,9267,18368,19397,6349,1813,45924,12863,16600,5231,1331,36023,2488,2092,600,202,5386,15352,18692,5829,1532,41410,4920,3142,943,341,9346,20270,21834,6775,1874,50754,14370,19050,5644,1313,40379,2937,2504,755,252,6446,17306,21557,6396,1558,46823,5650,3968,1077,363,11064,22953,25528,7478,1924,57885
89499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9OTER,101,75,36,8,227,8,9,4,0,19,111,78,41,8,238,20,19,3,4,49,130,98,41,11,292,99,107,67,15,290,31,33,12,0,80,131,139,76,18,364,47,30,9,6,89,180,170,79,24,457,88,112,63,12,281,26,27,9,4,68,120,143,77,16,347,51,36,6,0,94,162,174,85,18,440
99499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
