GCCSA_CODE_2021,C21_75_84_No_need_assist_F,C21_75_84_No_need_assist_P,C21_75_84_Need_assist_ns_M,C21_75_84_Need_assist_ns_F,C21_75_84_Need_assist_ns_P,C21_75_84_Tot_M,C21_75_84_Tot_F,C21_75_84_Tot_P,C21_85over_Need_assist_M,C21_85over_Need_assist_F,C21_85over_Need_assist_P,C21_85over_No_need_assist_M,C21_85over_No_need_assist_F,C21_85over_No_need_assist_P,C21_85over_Need_assist_ns_M,C21_85over_Need_assist_ns_F,C21_85over_Need_assist_ns_P,C21_85over_Tot_M,C21_85over_Tot_F,C21_85over_Tot_P,C21_Tot_Need_assist_M,C21_Tot_Need_assist_F,C21_Tot_Need_assist_P,C21_Tot_No_need_assist_M,C21_Tot_No_need_assist_F,C21_Tot_No_need_assist_P,C21_Tot_Need_assist_ns_M,C21_Tot_Need_assist_ns_F,C21_Tot_Need_assist_ns_P,C21_Tot_Tot_M,C21_Tot_Tot_F,C21_Tot_Tot_P
1GSYD,90533,175381,7446,8967,16409,115495,134015,249517,17684,33817,51502,18204,21555,39753,4936,9532,14469,40824,64904,105729,123251,147416,270665,2317174,2359934,4677106,144813,138565,283378,2585238,2645915,5231147
1RNSW,77297,149991,6441,7185,13631,95644,106086,201734,12012,24326,36335,15189,18426,33621,3033,5130,8161,30234,47882,78115,93043,100476,193513,1198518,1246063,2444585,100995,90546,191535,1392556,1437085,2829637
19499,76,192,35,20,53,170,108,277,8,15,15,10,5,14,6,8,14,24,28,49,300,232,537,3791,3220,7010,2285,1546,3831,6376,4998,11371
19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GMEL,85736,164541,5841,6676,12516,107386,127605,234998,18051,35974,54025,17440,20324,37763,3004,5232,8231,38495,61530,100021,120995,151601,272599,2175481,2227154,4402631,124242,118276,242519,2420718,2497031,4917750
2RVIC,41793,81397,3784,3995,7780,52437,57216,109653,6538,13131,19670,8240,9912,18148,1740,2860,4598,16518,25903,42424,52057,56875,108934,668046,694902,1362946,54944,49793,104740,775047,801570,1576613
29499,45,102,25,5,27,98,64,152,4,7,9,3,9,10,8,8,11,15,24,29,287,252,536,2640,2271,4909,2243,1398,3641,5170,3921,9089
29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,24,3,27,35,3,38
3GBRI,43940,84043,2781,3300,6078,53953,62063,116022,7155,14775,21932,7563,9378,16947,1390,2616,4003,16108,26769,42879,69215,75817,145038,1103631,1146997,2250633,69504,61070,130570,1242350,1283884,2526238
3RQLD,58320,115263,5356,5629,10978,76830,81702,158531,9000,16876,25876,10670,11933,22598,2212,3519,5732,21882,32328,54209,80488,83044,163540,1101474,1150746,2252226,108066,91207,199280,1290028,1324997,2615036
39499,118,340,38,17,62,281,158,444,5,9,19,9,7,16,5,3,11,19,19,44,421,371,793,5326,4993,10318,2113,1442,3558,7860,6806,14670
39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,9,44,110,24,130,153,33,183
4GADE,32586,60985,1577,1913,3491,36720,44835,81558,6088,12806,18900,6825,8345,15171,813,1380,2198,13726,22531,36258,41656,49232,90892,609798,631281,1241079,28870,26452,55319,680324,706965,1387290
4RSAU,11846,23599,992,1005,1997,15171,15864,31032,1681,3347,5024,2432,2628,5062,381,585,961,4494,6560,11053,13331,14206,27538,167504,167867,335369,15553,12382,27936,196388,194455,390843
49499,16,47,7,6,4,40,25,64,4,3,3,3,7,6,0,0,0,7,10,11,105,101,205,1278,1098,2372,488,314,801,1871,1513,3377
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,0,5,11,0,12
5GPER,40489,77904,2664,3154,5817,48104,54996,103099,6230,12825,19057,8011,9641,17651,1552,2577,4131,15793,25043,40831,45123,52575,97694,938034,970431,1908468,62015,48475,110481,1045172,1071481,2116647
5RWAU,10276,20730,1221,1179,2401,13869,14008,27867,1357,2580,3938,2078,2257,4337,410,565,967,3845,5402,9237,11834,12580,24415,228289,225462,453754,32462,24171,56640,272585,262213,534804
59499,21,86,47,16,63,111,41,155,5,5,8,4,0,4,10,12,15,19,17,30,135,107,236,2288,2040,4327,2222,1277,3492,4645,3424,8055
59799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,38,297,196,25,218,456,63,514
6GHOB,5876,10868,382,428,807,6565,8030,14594,885,1907,2791,1096,1381,2474,134,233,367,2115,3521,5631,7078,8280,15360,107314,112607,219924,6132,5676,11801,120524,126563,247086
6RTAS,8388,16527,646,691,1338,10644,11371,22020,1127,2189,3322,1539,1868,3409,278,352,635,2944,4409,7361,11033,11550,22582,132117,136466,268585,9312,8607,17921,152462,156623,309087
69499,10,21,4,7,9,12,17,31,0,0,0,0,0,3,0,0,0,0,0,3,43,35,82,502,455,960,213,131,339,758,621,1377
69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,3,0,3,12,0,19
7GDAR,1169,2468,168,150,319,1831,1778,3608,171,292,459,161,105,268,38,65,103,370,462,833,2671,2468,5139,60367,60730,121093,7701,5967,13672,70739,69165,139902
7RNTE,426,926,107,67,176,776,716,1499,60,121,180,51,68,114,18,17,35,129,206,326,1459,1609,3061,37725,38171,75894,5694,4444,10147,44878,44224,89103
79499,10,27,10,5,17,31,15,49,0,0,0,4,0,3,0,0,0,4,0,7,56,42,99,1037,1010,2046,731,622,1355,1824,1674,3500
79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64,10,70,23,0,24,87,10,99
8ACTE,7739,14629,449,468,918,8786,10551,19340,1196,2318,3511,1475,1698,3173,192,297,493,2863,4313,7180,9243,11508,20749,204677,209178,413859,10098,9178,19280,224018,229864,453890
89499,4,5,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,4,19,7,26,224,225,450,94,35,127,337,267,605
89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9OTER,87,179,20,17,41,125,129,257,14,14,32,17,13,30,0,0,3,31,27,62,86,88,172,1848,1858,3712,578,316,898,2512,2262,4778
99499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,3,0,3,6,4,11
99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
