LGA_CODE_2021,C21_75_84_No_need_assist_F,C21_75_84_No_need_assist_P,C21_75_84_Need_assist_ns_M,C21_75_84_Need_assist_ns_F,C21_75_84_Need_assist_ns_P,C21_75_84_Tot_M,C21_75_84_Tot_F,C21_75_84_Tot_P,C21_85over_Need_assist_M,C21_85over_Need_assist_F,C21_85over_Need_assist_P,C21_85over_No_need_assist_M,C21_85over_No_need_assist_F,C21_85over_No_need_assist_P,C21_85over_Need_assist_ns_M,C21_85over_Need_assist_ns_F,C21_85over_Need_assist_ns_P,C21_85over_Tot_M,C21_85over_Tot_F,C21_85over_Tot_P,C21_Tot_Need_assist_M,C21_Tot_Need_assist_F,C21_Tot_Need_assist_P,C21_Tot_No_need_assist_M,C21_Tot_No_need_assist_F,C21_Tot_No_need_assist_P,C21_Tot_Need_assist_ns_M,C21_Tot_Need_assist_ns_F,C21_Tot_Need_assist_ns_P,C21_Tot_Tot_M,C21_Tot_Tot_F,C21_Tot_Tot_P
LGA34860,243,483,32,51,78,310,346,654,26,46,67,43,59,102,12,47,61,81,152,229,248,268,513,5405,5422,10828,747,741,1481,6400,6431,12825
LGA34880,547,1137,88,60,150,813,776,1596,103,124,225,104,91,198,21,23,41,228,238,470,623,649,1270,9065,8988,18047,2401,1138,3535,12089,10775,22858
LGA35010,10054,19409,619,698,1320,12662,14060,26718,1481,2890,4368,1586,1781,3363,286,493,776,3353,5164,8506,16676,17063,33740,203177,215335,418514,12982,11099,24081,232835,243497,476340
LGA35250,7,15,0,4,4,9,16,24,0,6,6,0,0,0,0,0,0,0,6,0,12,25,35,416,438,859,63,68,133,491,531,1025
LGA35300,134,309,24,28,53,244,227,473,21,31,56,24,17,38,7,13,19,52,61,114,296,311,609,8303,7941,16237,1058,819,1877,9657,9071,18727
LGA35600,90,149,15,3,20,94,115,209,24,36,57,14,21,35,11,8,20,49,65,111,127,124,245,1537,1693,3231,251,245,492,1915,2062,3971
LGA35670,4,8,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,8,9,14,336,343,677,91,93,186,435,445,883
LGA35740,1947,3977,154,178,331,2514,2521,5032,208,419,630,361,382,746,77,168,241,646,969,1611,1461,1716,3176,24084,25524,49605,1796,1722,3511,27341,28962,56298
LGA35760,291,638,47,38,85,485,425,915,56,76,135,57,61,119,14,19,32,127,156,291,438,375,810,4065,4040,8105,593,558,1150,5096,4973,10068
LGA35780,5,5,4,4,3,13,13,23,0,0,3,0,0,0,0,0,0,0,0,3,25,27,51,1116,1213,2330,211,192,400,1352,1432,2781
LGA35790,4,15,0,0,0,7,8,19,0,0,0,0,0,0,0,0,0,0,0,0,33,35,70,918,990,1903,62,69,127,1013,1094,2098
LGA35800,31,83,3,6,5,58,46,110,5,10,14,5,10,13,3,0,4,13,20,33,46,55,103,732,748,1478,51,50,100,829,853,1679
LGA36070,0,5,0,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,16,13,24,246,264,508,51,29,81,313,306,611
LGA36150,6,18,0,0,0,13,9,28,4,3,3,0,0,4,0,0,0,4,3,13,20,14,31,312,305,614,21,24,48,353,343,698
LGA36250,4115,7887,239,268,505,4933,5520,10448,592,1279,1868,756,821,1583,125,218,346,1473,2318,3799,5081,5508,10591,69450,72926,142374,3197,3061,6259,77728,81495,159222
LGA36300,7,15,11,3,12,25,13,34,0,3,3,0,0,0,0,3,4,0,6,6,10,11,22,311,305,615,71,54,129,392,370,761
LGA36370,1576,2941,139,156,290,1953,2398,4352,315,649,969,315,355,671,70,75,142,700,1079,1776,2985,3196,6180,33925,35518,69444,3577,2762,6342,40487,41476,81968
LGA36510,1121,2297,112,97,207,1525,1500,3029,144,262,399,217,220,434,59,75,132,420,557,971,1460,1451,2912,18123,18833,36954,1685,1434,3118,21268,21718,42984
LGA36580,549,1176,66,69,138,862,774,1639,60,98,159,77,84,161,17,21,35,154,203,351,1104,972,2072,10585,10614,21197,960,825,1788,12649,12411,25057
LGA36630,908,1922,136,110,244,1432,1296,2732,138,244,380,184,182,363,27,47,72,349,473,820,1689,1599,3287,13216,13441,26659,1591,1459,3046,16496,16499,32996
LGA36660,1103,2269,114,116,224,1516,1555,3068,164,304,471,214,230,444,37,54,96,415,588,1004,1380,1498,2881,15020,15554,30574,1458,1384,2839,17858,18436,36290
LGA36720,9619,18391,620,691,1312,11372,12797,24171,1537,2747,4289,1857,2030,3893,333,555,886,3727,5332,9058,10091,11123,21211,145027,157614,302650,9550,9142,18683,164668,177879,342541
LGA36820,763,1594,99,98,196,1098,1056,2153,111,180,290,146,157,304,49,72,121,306,409,715,846,850,1698,10758,11153,21910,1354,1287,2638,12958,13290,26244
LGA36910,4382,8221,289,394,682,5147,6112,11264,686,1429,2116,817,1023,1840,157,270,424,1660,2722,4381,5758,6429,12181,73086,78259,151343,4980,4697,9678,83824,89385,173204
LGA36950,20,34,0,0,0,32,29,62,5,0,7,0,0,4,0,0,0,5,0,10,57,56,111,1510,1546,3055,140,118,251,1707,1720,3421
LGA36960,15,32,3,7,8,36,46,65,3,4,9,0,5,5,0,0,0,3,9,9,62,80,142,1825,1853,3672,157,145,306,2044,2078,4124
LGA37010,2964,5729,261,278,546,3886,4378,8268,425,937,1368,443,569,1010,96,172,268,964,1678,2647,5684,5686,11362,81243,84224,165472,9291,6646,15939,96218,96556,192768
LGA37300,10,13,3,0,7,13,14,31,0,6,4,5,0,5,0,0,0,5,6,10,40,41,84,1823,1672,3497,294,227,518,2157,1940,4100
LGA37310,679,1319,83,89,172,876,948,1827,90,187,280,117,143,261,33,46,82,240,376,625,1130,1054,2182,14131,14076,28210,1902,1546,3456,17163,16676,33843
LGA37340,557,1230,99,70,168,968,820,1789,83,163,247,101,122,220,20,18,37,204,303,503,959,918,1876,15709,15269,30973,2458,1849,4307,19126,18036,37152
LGA37400,22,59,9,10,18,47,39,87,0,0,3,6,5,12,0,3,3,6,8,19,19,26,45,438,463,905,89,92,178,546,581,1129
LGA37550,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,15,40,414,486,897,41,44,89,472,545,1019
LGA37570,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,102,123,226,25,24,51,127,151,276
LGA37600,15,22,4,0,3,11,21,31,0,3,3,0,0,0,0,0,0,0,3,5,39,46,86,1118,1167,2289,57,66,129,1214,1279,2505
LGA39499,118,340,38,17,62,281,158,444,5,9,19,9,7,16,5,3,11,19,19,44,421,371,793,5326,4993,10318,2113,1442,3558,7860,6806,14670
LGA39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,9,44,110,24,130,153,33,183
LGA40070,484,922,45,33,84,536,599,1140,59,134,192,73,90,161,23,54,73,155,278,425,409,443,850,11167,10936,22102,1195,879,2076,12771,12258,25026
LGA40120,960,1978,62,55,118,1203,1182,2391,110,212,321,181,203,388,24,33,56,315,448,768,748,792,1540,18614,18999,37610,918,816,1729,20280,20607,40879
LGA40150,144,290,18,15,34,212,201,405,20,34,52,22,16,35,7,4,15,49,54,98,342,246,593,4408,4175,8584,386,278,661,5136,4699,9835
LGA40220,1206,2483,76,70,146,1562,1559,3130,166,307,470,230,189,415,20,44,62,416,540,941,1053,1215,2270,12210,12795,25003,756,695,1458,14019,14705,28730
LGA40250,3,3,0,4,4,16,18,24,0,4,6,3,0,3,4,0,3,7,4,17,40,67,104,901,1046,1951,125,151,279,1066,1264,2333
LGA40310,724,1422,30,41,71,856,906,1760,100,213,310,145,167,310,15,36,48,260,416,671,706,757,1470,11128,11420,22555,517,527,1047,12351,12704,25066
LGA40430,105,213,11,17,24,151,161,309,15,36,54,16,28,47,0,3,9,31,67,107,132,145,276,1095,1041,2137,105,99,201,1332,1285,2619
LGA40520,288,544,16,26,45,338,409,748,60,106,165,79,86,166,7,16,33,146,208,358,429,484,915,4491,4485,8969,299,302,601,5219,5271,10484
LGA40700,1580,3010,44,63,108,1669,1959,3628,222,524,752,329,475,803,24,32,51,575,1031,1609,904,1293,2196,20539,22223,42764,548,530,1074,21991,24046,46030
LGA40910,1660,3010,55,106,161,1750,2354,4101,339,681,1025,380,395,773,48,87,138,767,1163,1929,1519,1988,3509,24174,25319,49491,903,896,1801,26596,28203,54800
LGA41010,71,156,3,4,5,101,89,192,11,13,19,11,11,25,0,3,3,22,27,53,72,62,132,1558,1515,3071,152,148,302,1782,1725,3505
LGA41060,2939,5519,135,144,282,3453,4292,7749,716,1456,2173,660,751,1414,48,98,151,1424,2305,3732,3723,4866,8586,53384,55338,108722,2296,2242,4539,59403,62446,121840
LGA41140,289,579,12,22,35,351,389,741,47,73,125,58,58,112,11,15,18,116,146,260,265,309,578,3994,4079,8073,270,269,538,4529,4657,9187
LGA41190,52,102,9,7,10,64,66,127,8,19,28,11,10,23,3,8,10,22,37,58,34,54,88,794,725,1523,78,61,136,906,840,1742
LGA41330,28,115,25,8,35,128,42,171,9,3,6,9,0,8,5,3,15,23,6,29,53,37,90,684,504,1188,167,129,298,904,670,1566
LGA41560,614,1230,55,53,109,795,801,1599,75,142,217,108,129,235,32,43,73,215,314,527,682,660,1344,6217,6484,12697,547,462,1009,7446,7606,15050
LGA41750,22,42,0,3,3,32,29,56,0,5,3,8,3,14,0,0,0,8,8,20,30,27,49,463,409,878,53,37,87,546,473,1014
LGA41830,58,105,14,8,18,81,81,149,9,19,24,14,3,18,0,0,3,23,22,52,68,64,137,650,695,1346,87,75,161,805,834,1646
LGA41960,46,82,7,3,16,49,52,103,7,11,16,6,3,11,0,5,5,13,19,35,47,38,83,547,519,1069,77,62,134,671,619,1293
LGA42030,760,1357,28,42,71,796,1057,1852,135,275,407,181,196,374,18,31,46,334,502,831,1045,1134,2177,10532,11266,21799,498,521,1022,12075,12921,24988
LGA42110,120,250,12,12,26,167,166,334,15,36,46,24,23,47,5,6,8,44,65,107,165,167,329,1739,1672,3416,157,165,321,2061,2004,4060
LGA42250,140,303,43,30,77,238,200,438,11,14,28,31,34,60,11,34,41,53,82,133,186,136,325,3609,3421,7032,951,329,1279,4746,3886,8636
LGA42600,1338,2496,62,75,131,1410,1696,3105,225,553,773,273,432,709,16,44,61,514,1029,1548,1033,1417,2448,16233,17546,33779,656,656,1312,17922,19619,37543
LGA42750,140,314,22,18,41,210,189,403,12,16,31,33,26,64,10,20,31,55,62,119,117,97,213,2187,2075,4258,230,194,422,2534,2366,4894
LGA43080,30,58,4,9,11,34,42,75,4,12,19,10,12,21,0,0,0,14,24,41,43,38,85,451,382,839,50,36,84,544,456,1007
LGA43220,31,64,4,6,11,41,37,82,9,11,20,9,8,16,0,6,5,18,25,39,27,26,55,471,436,912,35,37,75,533,499,1037
LGA43360,100,198,7,9,15,107,125,236,12,27,35,31,17,44,0,5,5,43,49,86,61,70,137,1042,1018,2064,69,57,129,1172,1145,2326
LGA43650,288,546,16,12,33,327,361,697,36,63,97,55,43,98,10,5,15,101,111,211,437,379,819,7120,7138,14256,381,331,715,7938,7848,15792
LGA43710,118,259,19,5,28,178,140,315,10,21,29,28,24,51,0,6,6,38,51,83,98,92,193,2650,2522,5165,376,177,551,3124,2791,5910
LGA43790,375,733,34,35,70,482,516,992,64,137,202,79,78,157,19,16,30,162,231,392,407,447,858,5052,4962,10015,422,370,793,5881,5779,11666
LGA44000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,24,23,47,20,23,40,47,50,96
LGA44060,2241,4051,95,84,187,2330,2957,5294,425,1027,1455,510,653,1163,43,73,120,978,1753,2729,2754,3473,6225,41230,44214,85444,1637,1411,3052,45621,49098,94721
LGA44210,293,607,32,21,58,422,371,799,33,56,90,53,52,106,4,15,20,90,123,214,372,334,706,3893,3646,7537,596,332,926,4861,4312,9164
LGA44340,1909,3672,88,96,181,2186,2462,4648,369,726,1099,439,567,1009,51,56,111,859,1349,2220,1583,2046,3626,30402,31816,62223,903,867,1768,32888,34729,67617
LGA44550,866,1620,39,39,84,933,1101,2042,115,233,348,153,195,353,18,25,46,286,453,740,1002,1083,2084,17232,18229,35463,856,814,1671,19090,20126,39217
LGA44620,785,1400,55,76,133,827,1049,1874,117,239,357,155,189,344,32,75,107,304,503,802,1016,1004,2022,11183,12160,23343,741,770,1512,12940,13934,26878
LGA44830,100,202,15,11,30,133,133,271,11,24,40,17,20,38,0,0,0,28,44,83,102,109,205,1222,1190,2414,122,121,242,1446,1420,2862
LGA45040,613,1211,41,50,88,811,851,1664,94,199,293,132,140,274,19,29,53,245,368,615,902,965,1868,8820,9175,17996,1145,640,1783,10867,10780,21644
LGA45090,229,461,21,28,47,283,305,587,26,68,93,48,59,103,15,7,20,89,134,220,171,204,374,4005,3697,7700,331,279,610,4507,4180,8686
LGA45120,139,289,12,8,24,192,188,379,19,40,67,29,32,60,5,5,9,53,77,130,144,171,320,2019,1953,3967,143,126,270,2306,2250,4559
LGA45290,1145,1976,49,54,102,1065,1547,2611,218,503,725,262,319,578,30,46,74,510,868,1377,904,1286,2181,16481,17490,33972,683,651,1333,18068,19427,37487
LGA45340,4211,8127,227,272,500,5024,5679,10711,624,1243,1862,805,914,1718,119,192,311,1548,2349,3887,5828,6264,12095,76152,79546,155699,3809,3605,7410,85789,89415,175204
LGA45400,28,48,0,6,8,30,34,68,7,18,27,7,6,12,4,8,13,18,32,49,35,33,70,362,372,737,34,37,68,431,442,874
LGA45540,63,119,13,6,13,79,82,157,10,12,19,10,7,17,5,4,8,25,23,49,80,82,161,631,617,1241,111,123,234,822,822,1638
LGA45680,1406,2618,117,160,275,1758,2161,3912,247,507,753,286,340,626,72,120,190,605,967,1574,4212,4162,8373,41793,43048,84835,3065,2915,5980,49070,50125,99190
LGA45890,2312,4300,134,154,285,2743,3449,6188,534,1194,1725,475,658,1130,53,79,131,1062,1931,2988,4312,5038,9348,58127,58423,116553,3606,2894,6504,66045,66355,132400
LGA46090,271,555,27,28,57,397,400,799,37,82,120,46,62,107,10,12,24,93,156,250,414,445,866,5578,5735,11311,1152,503,1652,7144,6683,13829
LGA46300,375,708,25,38,59,452,508,959,68,134,208,83,105,190,18,18,36,169,257,432,462,477,940,6106,6419,12523,504,437,940,7072,7333,14404
LGA46450,530,996,25,39,66,634,747,1371,89,170,260,115,117,238,14,14,28,218,301,521,749,814,1560,7219,7414,14631,546,540,1090,8514,8768,17282
LGA46510,328,605,16,22,37,366,517,883,73,181,257,89,99,183,7,26,38,169,306,474,448,652,1098,10327,10142,20473,352,352,702,11127,11146,22272
LGA46670,237,481,15,28,49,314,363,682,38,85,124,53,76,127,9,10,19,100,171,275,308,380,690,4258,4161,8422,357,313,671,4923,4854,9783
LGA46860,64,112,0,6,10,56,78,141,4,11,12,8,7,17,4,0,4,16,18,30,22,34,58,700,709,1408,32,42,75,754,785,1542
LGA46970,0,8,0,0,5,5,0,14,0,0,0,0,0,0,0,0,0,0,0,3,25,24,44,1870,1580,3456,279,200,476,2174,1804,3976
LGA47140,2632,4956,147,188,335,3196,3937,7146,491,853,1342,485,555,1043,81,133,224,1057,1541,2607,5294,5660,10950,64396,64028,128424,3337,3099,6435,73027,72787,145806
LGA47290,56,118,4,5,4,75,80,146,13,24,29,16,15,25,3,3,3,32,42,69,53,57,110,892,809,1703,87,83,170,1032,949,1979
LGA47490,51,103,8,5,12,77,59,134,3,16,27,14,13,23,8,4,8,25,33,59,54,38,90,970,915,1890,90,94,177,1114,1047,2165
LGA47630,174,334,23,15,36,213,224,431,29,49,84,29,50,81,4,4,11,62,103,172,158,152,312,3147,2905,6052,282,240,528,3587,3297,6891
LGA47700,2821,5375,101,152,254,3155,3695,6842,404,784,1187,522,596,1116,66,115,182,992,1495,2482,2786,3227,6007,45438,46739,92170,1534,1458,2990,49758,51424,101174
LGA47800,166,366,22,19,41,258,231,486,18,39,54,31,39,69,5,6,14,54,84,142,177,187,362,2376,2187,4565,302,231,534,2855,2605,5463
LGA47910,124,228,15,7,27,133,151,289,16,41,60,22,29,56,0,3,6,38,73,117,81,121,197,1212,1226,2434,98,89,187,1391,1436,2817
LGA47980,1065,1945,49,58,109,1114,1477,2599,283,685,969,223,297,519,27,60,89,533,1042,1572,900,1506,2404,16874,18329,35203,505,529,1035,18279,20364,38641
LGA48050,965,1915,43,46,84,1149,1218,2363,128,286,407,226,231,458,17,23,42,371,540,909,695,887,1582,6564,7333,13904,318,336,650,7577,8556,16139
LGA48130,173,338,16,14,22,222,240,453,20,74,96,45,42,83,6,0,3,71,116,184,280,299,585,2961,2883,5844,185,167,352,3426,3349,6780
LGA48260,272,501,17,12,24,310,343,647,54,119,171,63,92,151,3,12,12,120,223,339,196,251,444,3404,3870,7275,159,140,305,3759,4261,8023
LGA48340,333,647,26,30,56,418,455,874,44,93,138,56,83,142,8,14,24,108,190,305,437,413,854,5146,5063,10207,430,392,827,6013,5868,11888
LGA48410,1487,2616,57,92,139,1496,2137,3626,424,887,1307,415,498,915,29,65,91,868,1450,2317,1700,2388,4084,27492,28065,55560,1096,958,2047,30288,31411,61699
LGA48540,546,988,32,58,97,605,820,1433,80,131,211,100,104,204,15,18,35,195,253,451,785,865,1651,9154,9013,18169,726,694,1421,10665,10572,21244
LGA48640,27,47,0,4,7,22,39,61,3,7,10,11,17,25,3,9,5,17,33,48,20,24,48,475,502,980,55,60,110,550,586,1136
LGA48750,210,460,17,8,35,303,262,575,23,43,76,40,54,93,5,4,6,68,101,174,169,219,393,2560,2544,5110,167,172,336,2896,2935,5834
LGA48830,455,1021,51,45,92,697,615,1306,64,106,169,112,123,230,11,22,30,187,251,427,445,456,898,5081,4791,9871,441,388,830,5967,5635,11598
LGA49399,22,60,8,6,13,54,36,88,3,5,8,7,3,12,0,4,4,10,12,25,47,48,96,1390,1035,2429,292,185,478,1729,1268,3006
LGA49499,16,47,7,6,4,40,25,64,4,3,3,3,7,6,0,0,0,7,10,11,105,101,205,1278,1098,2372,488,314,801,1871,1513,3377
LGA49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,0,5,11,0,12
LGA50080,1171,2176,76,80,157,1345,1547,2890,180,312,493,284,309,593,37,38,76,501,659,1164,1191,1273,2462,16396,17472,33871,1450,989,2434,19037,19734,38763
LGA50210,1231,2433,92,108,193,1590,1700,3289,158,267,419,216,242,464,53,70,117,427,579,1006,2157,2220,4373,41692,42999,84691,2756,2359,5123,46605,47578,94184
LGA50250,13,36,4,0,7,30,16,54,0,4,5,0,0,0,0,0,0,0,4,10,52,39,89,3346,2549,5893,899,511,1408,4297,3099,7391
LGA50280,283,605,17,15,30,372,362,746,43,81,126,66,77,139,11,16,20,120,174,286,285,301,579,7338,7464,14798,766,643,1409,8389,8408,16791
LGA50350,348,612,37,23,61,359,475,839,49,130,179,65,90,153,7,15,25,121,235,360,426,531,954,6871,7216,14091,503,386,888,7800,8133,15932
LGA50420,1411,2781,102,103,202,1817,2014,3832,264,614,878,281,321,595,57,103,162,602,1038,1634,1580,2079,3663,31019,31343,62360,1787,1474,3263,34386,34896,69283
LGA50490,663,1261,59,81,142,830,1000,1827,132,273,407,155,218,376,39,83,127,326,574,902,919,1124,2042,18839,18319,37152,1660,1405,3063,21418,20848,42257
LGA50560,54,121,15,4,18,99,69,165,10,7,16,13,12,29,4,4,9,27,23,58,65,51,115,686,696,1381,114,91,202,865,838,1694
LGA50630,31,67,4,5,9,42,39,86,0,6,5,6,8,11,0,0,0,6,14,20,26,30,60,769,723,1491,87,72,163,882,825,1705
LGA50770,54,116,8,14,23,83,78,158,4,7,12,10,11,21,3,0,0,17,18,35,46,38,86,774,780,1550,100,94,194,920,912,1834
LGA50840,163,329,13,14,28,210,213,426,27,28,52,18,22,43,0,5,8,45,55,104,152,159,318,2222,2307,4530,220,178,393,2594,2644,5238
LGA50910,35,57,0,0,5,34,50,90,11,16,29,11,5,17,0,0,0,22,21,41,40,55,91,383,363,747,50,46,91,473,464,929
LGA50980,87,193,28,20,49,157,138,289,12,19,29,22,8,29,9,8,20,43,35,75,223,214,440,6766,7269,14040,1267,1217,2480,8256,8700,16959
LGA51080,22,43,3,3,5,23,25,52,0,0,4,3,5,8,0,0,0,3,5,13,27,31,51,442,421,868,59,72,128,528,524,1046
LGA51120,28,53,9,10,19,28,42,72,3,3,5,10,7,14,0,5,9,13,15,26,23,20,52,404,377,783,78,73,152,505,470,979
LGA51190,856,1614,60,61,118,995,1153,2158,121,324,443,195,239,436,29,58,93,345,621,968,1011,1208,2220,13587,14588,28172,1596,993,2592,16194,16789,32987
LGA51260,1177,2331,92,101,197,1448,1516,2960,156,343,495,219,277,498,28,27,56,403,647,1045,977,1100,2072,17462,18684,36146,1307,1111,2421,19746,20895,40640
LGA51310,676,1292,21,28,54,742,862,1608,156,352,505,185,241,425,9,24,32,350,617,969,488,704,1187,13158,13664,26824,425,437,863,14071,14805,28876
LGA51330,1719,3282,74,119,191,1983,2311,4299,260,510,768,332,380,713,49,61,111,641,951,1591,1775,2064,3841,44001,43941,87936,2242,1836,4079,48018,47841,95860
LGA51400,290,565,21,13,38,352,349,701,24,36,55,28,37,65,7,4,13,59,77,136,387,328,715,7990,8546,16531,506,416,925,8883,9290,18175
LGA51470,6,26,0,9,6,19,15,33,0,0,0,3,3,6,0,0,0,3,3,11,11,10,25,238,208,444,42,40,82,291,258,552
LGA51540,73,161,17,19,36,126,119,241,10,20,30,21,16,33,8,5,8,39,41,70,96,112,210,2131,1976,4111,502,429,929,2729,2517,5251
LGA51610,11,42,4,0,3,39,14,53,3,3,6,3,0,3,0,0,0,6,3,9,32,19,48,670,634,1300,110,98,204,812,751,1556
LGA51680,106,236,14,14,25,160,142,309,10,16,33,18,19,36,3,3,9,31,38,77,132,145,275,2618,2586,5207,259,198,457,3009,2929,5930
LGA51710,11,27,0,3,3,20,14,32,0,0,4,5,0,5,0,0,0,5,0,4,16,17,25,646,565,1210,346,101,449,1008,683,1692
LGA51750,475,857,30,23,51,458,568,1030,59,161,219,109,149,258,18,30,51,186,340,529,219,330,547,4880,5302,10186,278,267,551,5377,5899,11284
LGA51820,1747,3421,134,149,287,2243,2496,4740,296,645,942,335,356,696,65,106,174,696,1107,1811,2420,2857,5278,52853,54693,107547,2909,2361,5264,58182,59911,118091
LGA51860,3,16,7,0,6,22,7,33,3,4,9,0,0,0,0,0,0,3,4,11,12,13,31,243,228,473,48,49,98,303,290,593
LGA51890,200,411,25,32,59,278,282,568,29,32,64,26,38,65,19,32,47,74,102,183,308,275,583,3777,3723,7495,388,345,730,4473,4343,8812
LGA51960,24,57,8,13,21,53,42,86,4,0,4,3,3,8,6,0,6,13,3,14,69,53,122,1364,1199,2564,447,344,790,1880,1596,3478
LGA52030,37,78,4,3,13,52,46,103,3,6,8,8,3,8,3,5,6,14,14,23,29,20,52,470,399,864,73,59,136,572,478,1055
LGA52100,33,62,0,0,6,33,37,75,3,10,11,16,11,28,0,0,3,19,21,42,17,27,44,456,447,903,25,33,58,498,507,1007
LGA52170,237,492,18,20,35,293,280,577,21,49,75,51,45,94,15,27,42,87,121,219,78,120,198,3664,3716,7382,201,184,385,3943,4020,7970
LGA52240,27,61,3,4,11,44,40,85,0,0,4,6,3,6,0,3,0,6,6,15,32,33,63,476,439,916,59,56,123,567,528,1100
LGA52310,17,46,4,3,10,34,29,61,0,3,3,10,0,13,0,0,0,10,3,12,30,21,55,401,361,763,44,40,80,475,422,902
LGA52380,5,10,3,0,3,11,5,11,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,115,54,172,17,13,32,137,72,215
LGA52450,20,53,0,5,5,33,31,64,0,0,3,8,11,19,0,3,3,8,14,27,23,22,45,602,544,1150,47,52,103,672,618,1302
LGA52520,24,38,0,7,10,17,39,63,0,3,7,10,15,23,0,0,6,10,18,36,19,27,47,587,531,1111,117,105,224,723,663,1379
