SA4_CODE_2021,C21_SH_Tot_NPGH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPGH_2,C21_SDRTHT_0b_s_a_b_NPGH_3,C21_SDRTHT_0b_s_a_b_NPGH_4,C21_SDRTHT_0b_s_a_b_NPGH_5,C21_SDRTHT_0b_s_a_b_NPGH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPGH_2,C21_SDRTHT_1b_NPGH_3,C21_SDRTHT_1b_NPGH_4,C21_SDRTHT_1b_NPGH_5,C21_SDRTHT_1b_NPGH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPGH_2,C21_SDRTHT_2b_NPGH_3,C21_SDRTHT_2b_NPGH_4,C21_SDRTHT_2b_NPGH_5,C21_SDRTHT_2b_NPGH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPGH_2,C21_SDRTHT_3b_NPGH_3,C21_SDRTHT_3b_NPGH_4,C21_SDRTHT_3b_NPGH_5,C21_SDRTHT_3b_NPGH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPGH_2,C21_SDRTHT_4mb_NPGH_3,C21_SDRTHT_4mb_NPGH_4,C21_SDRTHT_4mb_NPGH_5,C21_SDRTHT_4mb_NPGH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPGH_2,C21_SDRTHT_NB_NS_NPGH_3,C21_SDRTHT_NB_NS_NPGH_4,C21_SDRTHT_NB_NS_NPGH_5,C21_SDRTHT_NB_NS_NPGH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPGH_2,C21_SDRTHT_Tot_NPGH_3,C21_SDRTHT_Tot_NPGH_4,C21_SDRTHT_Tot_NPGH_5,C21_SDRTHT_Tot_NPGH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPGH_2,C21_F_a_0b_s_a_b_NPGH_3,C21_F_a_0b_s_a_b_NPGH_4,C21_F_a_0b_s_a_b_NPGH_5,C21_F_a_0b_s_a_b_NPGH_6_mor,C21_F_a_0b_s_a_b_Tot,C21_F_a_1b_NPGH_2,C21_F_a_1b_NPGH_3,C21_F_a_1b_NPGH_4,C21_F_a_1b_NPGH_5,C21_F_a_1b_NPGH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPGH_2,C21_F_a_2b_NPGH_3,C21_F_a_2b_NPGH_4,C21_F_a_2b_NPGH_5,C21_F_a_2b_NPGH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPGH_2,C21_F_a_3b_NPGH_3,C21_F_a_3b_NPGH_4,C21_F_a_3b_NPGH_5,C21_F_a_3b_NPGH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPGH_2,C21_F_a_4mb_NPGH_3,C21_F_a_4mb_NPGH_4,C21_F_a_4mb_NPGH_5,C21_F_a_4mb_NPGH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPGH_2,C21_F_a_NB_NS_NPGH_3,C21_F_a_NB_NS_NPGH_4,C21_F_a_NB_NS_NPGH_5,C21_F_a_NB_NS_NPGH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPGH_2,C21_F_a_Tot_NPGH_3,C21_F_a_Tot_NPGH_4,C21_F_a_Tot_NPGH_5,C21_F_a_Tot_NPGH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPGH_2,C21_OD_0b_s_a_b_NPGH_3,C21_OD_0b_s_a_b_NPGH_4,C21_OD_0b_s_a_b_NPGH_5,C21_OD_0b_s_a_b_NPGH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPGH_2,C21_OD_1b_NPGH_3,C21_OD_1b_NPGH_4,C21_OD_1b_NPGH_5,C21_OD_1b_NPGH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPGH_2,C21_OD_2b_NPGH_3,C21_OD_2b_NPGH_4,C21_OD_2b_NPGH_5,C21_OD_2b_NPGH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPGH_2,C21_OD_3b_NPGH_3,C21_OD_3b_NPGH_4,C21_OD_3b_NPGH_5,C21_OD_3b_NPGH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPGH_2,C21_OD_4mb_NPGH_3,C21_OD_4mb_NPGH_4,C21_OD_4mb_NPGH_5,C21_OD_4mb_NPGH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPGH_2,C21_OD_NB_NS_NPGH_3,C21_OD_NB_NS_NPGH_4,C21_OD_NB_NS_NPGH_5,C21_OD_NB_NS_NPGH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPGH_2,C21_OD_Tot_NPGH_3,C21_OD_Tot_NPGH_4,C21_OD_Tot_NPGH_5,C21_OD_Tot_NPGH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPGH_2,C21_DS_NS_NPGH_3,C21_DS_NS_NPGH_4,C21_DS_NS_NPGH_5,C21_DS_NS_NPGH_6_mor,C21_DS_NS_Tot,C21_Tot_NPGH_2,C21_Tot_NPGH_3,C21_Tot_NPGH_4,C21_Tot_NPGH_5,C21_Tot_NPGH_6_mor,C21_Tot_Tot
318,14,2614,6,0,0,0,0,6,7,0,0,0,0,6,256,9,0,0,0,264,90,29,4,0,0,120,8,5,6,0,0,15,13,0,0,0,0,9,373,42,10,0,0,420,0,0,0,0,0,0,7,0,0,0,0,7,234,12,0,0,0,252,77,34,0,0,0,119,5,0,0,0,0,13,7,0,0,0,0,13,339,57,4,0,0,401,4,0,0,0,0,4,4,0,0,0,0,4,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,21,9,7,0,0,0,10,2654,581,176,44,11,3473
319,23,3559,0,0,0,0,0,0,3,0,0,0,0,3,130,11,3,0,0,140,97,12,9,0,0,120,9,7,4,0,0,15,10,3,0,0,0,12,247,27,12,0,0,295,0,0,0,0,0,0,15,0,0,0,0,15,82,10,0,0,0,94,26,9,0,3,0,38,4,3,0,0,0,7,3,0,0,0,0,3,135,18,0,3,0,159,5,0,0,0,0,8,13,0,0,0,0,10,35,0,0,0,0,35,3,0,0,0,0,10,6,0,0,0,0,5,5,0,0,0,0,5,67,6,0,0,0,72,14,0,0,0,0,20,3495,437,110,31,26,4099
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,59,2277,0,0,0,0,0,0,19,0,0,0,0,19,506,33,0,0,0,544,307,272,39,4,0,623,16,21,42,6,5,90,16,6,0,0,0,21,862,335,76,12,3,1298,10,0,0,0,0,10,73,0,0,0,0,75,986,133,10,4,0,1136,100,141,17,5,0,266,9,12,10,3,4,39,18,3,0,0,0,26,1200,288,42,9,4,1546,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,6,6,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,15,6,0,0,0,21,22,8,5,0,0,39,3472,1156,376,99,72,5175
402,84,4227,3,0,0,0,0,0,15,0,0,0,0,16,263,16,4,4,0,287,437,131,29,3,0,601,31,23,24,11,3,85,25,3,0,0,0,26,764,177,56,17,5,1020,0,0,0,0,0,0,12,0,0,0,0,12,198,19,7,0,0,221,27,12,8,0,0,43,0,0,0,0,0,0,3,3,0,0,0,7,241,32,11,0,0,286,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,17,16,0,0,0,0,20,4024,961,362,130,85,5564
403,41,3268,0,0,0,0,0,0,12,0,0,0,0,15,334,8,0,0,0,345,295,166,14,0,0,479,18,19,21,9,0,65,12,0,0,0,0,16,673,197,36,10,0,919,0,0,0,0,0,4,12,0,0,0,0,13,269,20,3,0,0,298,59,24,0,0,0,82,4,0,0,0,0,4,4,0,0,0,0,4,350,44,6,0,0,405,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,7,4,3,0,0,18,3320,909,257,92,41,4616
404,50,2627,4,4,0,0,0,8,22,0,0,0,0,22,429,24,0,0,0,454,347,221,31,3,0,603,27,24,31,7,7,95,6,4,0,0,4,15,844,269,62,9,6,1192,0,0,0,0,0,0,26,0,0,0,0,27,442,58,8,0,0,511,47,28,9,0,0,80,10,3,0,3,0,18,11,4,0,0,0,14,539,98,14,5,5,657,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,15,12,7,6,0,0,20,3011,1021,330,94,61,4515
405,5,901,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,24,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,10,5,0,0,15,5,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,9,20,10,5,0,0,36,4,0,0,0,0,9,888,81,24,3,5,996
406,4,586,0,0,0,0,0,0,4,0,0,0,0,4,35,0,0,0,0,32,98,14,3,0,0,119,4,0,8,0,0,16,3,0,0,0,0,4,148,18,7,0,0,174,0,0,0,0,0,0,3,0,0,0,0,3,28,0,0,0,0,35,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,5,4,0,0,0,0,4,4,6,0,0,0,18,11,9,0,0,0,23,8,0,0,0,0,10,704,93,26,6,6,843
407,18,1588,0,0,0,0,0,0,5,0,0,0,0,5,69,4,0,0,0,77,67,11,5,0,0,77,0,0,0,0,3,7,5,0,0,0,0,7,148,17,5,0,3,167,0,0,0,0,0,0,3,0,0,0,0,7,34,0,0,0,0,34,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,46,0,0,0,0,0,0,3,0,0,0,0,3,6,0,4,0,0,6,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,24,9,0,0,0,0,6,1526,194,62,28,25,1835
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,29,1643,0,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0,52,75,17,5,0,0,97,5,0,3,0,0,9,5,0,0,0,0,5,145,21,3,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,18,8,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,28,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,3,15,0,0,10,0,0,0,0,0,0,20,3,15,0,0,30,8,0,0,0,0,10,1487,265,88,17,29,1882
502,0,817,0,0,0,0,0,0,5,0,0,0,0,5,35,0,0,0,0,32,53,4,0,0,0,56,4,0,0,0,0,8,0,0,0,0,0,0,99,6,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,15,10,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,802,114,25,11,0,957
503,14,1336,0,0,0,0,0,0,9,0,0,0,0,9,219,16,4,0,0,234,226,203,17,4,0,445,21,12,26,8,6,73,10,4,0,0,0,12,484,233,46,11,6,779,9,0,0,0,0,9,109,6,0,0,0,115,1329,90,15,0,3,1437,169,191,30,4,0,392,3,0,8,0,0,16,28,9,0,0,0,33,1648,293,49,9,3,2002,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,3,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,11,4,5,0,0,15,0,0,0,0,0,0,2739,953,344,65,24,4130
504,28,2446,0,0,0,0,0,0,8,0,0,0,0,8,187,12,0,0,0,198,218,60,14,0,0,292,27,17,9,0,3,52,9,10,3,0,0,25,446,93,24,6,3,564,0,0,0,0,0,0,9,0,0,0,0,14,137,3,0,0,0,139,33,5,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,185,17,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,6,2462,539,146,61,29,3232
505,37,4034,0,0,0,0,0,0,21,4,0,0,0,23,450,26,0,0,0,480,792,276,40,0,0,1106,58,56,50,16,11,191,20,5,3,0,0,29,1341,366,89,26,15,1835,0,0,0,0,0,0,24,0,0,0,0,24,273,16,0,0,0,294,46,25,0,0,0,68,4,0,4,0,0,8,10,0,0,0,0,10,348,38,4,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,15,0,0,0,0,0,5,4577,1199,363,96,51,6281
506,93,5363,0,0,0,0,0,0,23,0,0,0,0,28,382,35,0,0,0,413,630,285,32,9,0,960,74,104,93,42,31,346,28,7,5,0,0,39,1140,420,140,49,31,1783,0,0,0,0,0,0,27,0,0,0,0,30,430,34,4,0,0,474,92,53,8,0,0,157,6,3,5,0,0,19,10,0,0,0,0,10,563,102,25,0,0,692,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,7,6,3,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,18,7,0,0,0,25,0,3,3,0,0,10,5155,1687,642,253,126,7864
507,36,3778,0,0,0,0,0,0,17,0,0,0,0,16,270,8,0,0,0,280,277,94,13,0,0,379,34,36,19,3,0,86,4,0,0,0,0,10,603,134,26,3,0,766,0,0,0,0,0,0,26,0,0,0,0,27,284,17,0,0,0,304,42,23,0,0,0,62,4,5,0,0,0,8,7,0,0,0,0,8,355,43,5,0,0,403,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,16,3,0,0,0,13,9,0,0,0,0,6,3629,937,294,89,31,4982
509,3,1112,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,27,16,3,0,0,0,18,3,0,0,0,0,3,6,0,0,0,3,7,46,5,6,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,5,0,0,0,0,5,997,145,42,10,10,1194
510,11,597,0,0,0,0,0,0,3,0,0,0,0,3,41,8,0,0,0,43,66,8,3,0,0,74,3,3,0,0,0,14,7,0,0,0,0,5,115,14,8,0,0,139,0,0,0,0,0,0,5,0,0,0,0,5,35,0,0,0,0,30,14,0,4,0,0,18,0,0,0,0,0,4,0,0,0,0,0,0,52,6,5,0,0,63,0,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,5,5,4,0,0,0,4,5,5,0,0,4,15,7,0,0,0,0,7,27,14,0,0,6,37,13,0,0,0,0,18,623,159,43,15,17,850
511,8,982,3,0,0,0,0,0,6,0,0,0,0,6,66,3,0,0,0,70,65,12,0,0,0,80,9,0,3,0,0,10,4,0,0,0,0,0,144,18,4,6,0,171,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,18,9,0,0,0,0,8,0,5,0,0,0,5,0,0,0,0,0,0,17,6,0,0,0,23,3,0,0,0,0,3,4,0,0,0,0,4,10,0,0,0,0,12,0,0,0,0,0,4,0,4,0,0,0,7,3,0,0,0,0,5,22,7,0,0,0,29,4,4,0,0,3,13,981,172,34,17,9,1220
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,65,2995,6,0,0,0,0,6,10,0,0,0,0,18,162,25,3,0,0,194,59,76,19,0,0,148,11,12,18,7,5,54,3,3,0,0,0,5,243,112,45,8,3,415,4,0,0,0,0,4,22,0,0,0,0,23,264,44,7,3,0,312,55,71,17,0,4,151,7,16,18,10,3,57,13,0,0,0,0,8,363,126,48,15,10,561,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,3,4,0,0,0,8,3,0,0,5,0,4,0,0,0,0,0,0,21,3,0,6,0,27,5,3,0,0,0,6,2392,940,436,162,78,4007
602,12,1563,0,0,0,0,0,0,4,0,0,0,0,4,81,8,0,0,0,97,26,32,5,0,0,58,4,8,8,3,0,23,6,0,0,0,0,6,132,44,13,3,0,190,0,0,0,0,0,0,12,3,0,0,0,19,92,9,4,0,0,105,12,9,3,0,0,21,3,0,3,0,0,5,4,0,0,0,0,5,126,23,5,3,0,155,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,8,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,24,5,0,0,0,0,4,1462,299,122,38,16,1938
603,4,334,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,4,0,0,0,0,0,309,33,12,0,5,356
604,10,1018,0,0,0,0,0,0,9,0,0,0,0,9,54,0,0,0,0,57,10,4,0,0,0,9,0,0,0,0,0,6,5,0,0,0,0,4,74,4,0,4,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,13,0,5,0,0,16,3,0,0,0,0,3,955,116,37,16,10,1132
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,15,1278,0,0,0,0,0,0,5,0,0,0,0,5,145,13,0,0,0,157,75,35,10,4,0,117,8,0,10,0,0,17,0,0,0,0,0,0,233,49,18,8,0,304,3,0,0,0,0,0,22,3,0,0,0,25,467,61,15,6,0,537,213,173,33,11,0,435,8,8,3,0,0,21,21,8,4,0,0,29,729,247,57,21,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,11,3,0,0,0,0,3,1804,576,190,61,20,2654
702,10,691,0,0,0,0,0,0,14,0,0,0,0,18,93,11,0,0,0,108,32,22,0,0,0,57,3,0,0,0,0,9,6,0,0,0,0,6,154,38,4,3,0,193,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,7,3,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,5,25,3,0,0,0,27,3,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,19,0,4,0,0,20,13,4,3,0,0,15,649,208,66,23,10,951
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,93,3365,0,0,0,0,0,0,14,0,0,0,0,13,464,34,0,0,0,497,524,471,54,6,3,1062,63,55,85,24,7,246,9,0,0,6,4,24,1080,571,152,31,13,1845,3,0,0,0,0,3,132,4,0,0,0,138,1676,127,27,3,0,1831,170,349,27,5,5,556,13,14,24,8,0,58,23,4,0,0,0,27,2024,497,80,14,3,2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,12,3,0,0,0,15,4754,2004,746,222,114,7850
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,28
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
