STE_CODE_2021,C21_AP_75_79_NCB_4,C21_AP_75_79_NCB_5,C21_AP_75_79_NCB_6mor,C21_AP_75_79_NCB_NS,C21_AP_75_79_Tot,C21_AP_80_84_NCB_0,C21_AP_80_84_NCB_1,C21_AP_80_84_NCB_2,C21_AP_80_84_NCB_3,C21_AP_80_84_NCB_4,C21_AP_80_84_NCB_5,C21_AP_80_84_NCB_6mor,C21_AP_80_84_NCB_NS,C21_AP_80_84_Tot,C21_AP_85over_N_c_b_0,C21_AP_85over_N_c_b_1,C21_AP_85over_N_c_b_2,C21_AP_85over_N_c_b_3,C21_AP_85over_N_c_b_4,C21_AP_85over_N_c_b_5,C21_AP_85over_N_c_b_6mor,C21_AP_85over_N_c_b_NS,C21_AP_85over_Tot,C21_AP_Tot_NCB_0,C21_AP_Tot_NCB_1,C21_AP_Tot_NCB_2,C21_AP_Tot_NCB_3,C21_AP_Tot_NCB_4,C21_AP_Tot_NCB_5,C21_AP_Tot_N_ch_b_6mor,C21_AP_Tot_NCB_NS,C21_AP_Tot_Tot
1,15214,5052,3611,11789,140049,7481,6879,27788,23991,13076,5232,4524,11199,100154,7936,8182,25498,23001,14455,6840,7270,19628,112820,1057224,418238,885509,490264,188666,60832,43092,229750,3373575
2,12328,4135,3005,8370,107298,5128,4970,21359,19408,10747,4365,3853,7755,77579,5571,6287,20534,19025,12078,5654,6251,12056,87455,900744,332962,723039,385669,140480,44094,32638,174120,2733735
3,10306,3689,2552,7149,86862,4385,3648,14190,13816,8341,3608,2869,6215,57067,4110,4072,11958,12122,8456,4373,4378,9658,59126,651016,256147,560176,320753,130585,44647,32454,151696,2147455
4,3507,1077,659,2488,35453,1640,1603,7227,6798,3584,1249,891,2282,25270,1744,2083,6997,7010,4334,2056,1726,3144,29101,226178,91903,217640,114662,41073,13063,9036,41811,755362
5,4644,1434,896,3246,40201,1696,1694,7490,7769,4462,1617,1098,3009,28842,1632,1742,6391,7027,4863,2261,1966,4571,30459,326207,130589,302153,165867,61826,19198,12774,72780,1091391
6,1374,484,284,1036,11499,582,489,1868,1989,1199,543,396,848,7909,581,510,1618,1767,1251,628,591,984,7928,69575,28621,63350,37471,15242,5390,3458,15564,238684
7,194,69,91,175,1544,85,60,210,180,128,70,89,141,974,56,39,101,110,90,64,85,118,665,29623,11913,18507,10942,5089,2057,1670,11603,91409
8,670,228,129,324,6290,288,326,1203,1169,608,220,170,292,4271,285,311,1067,998,662,276,289,428,4314,71680,24123,49110,23721,8138,2288,1498,9421,189986
9,9,10,4,17,80,5,3,9,11,3,10,0,9,56,3,3,3,11,0,8,5,7,34,483,182,452,280,118,39,34,308,1891
