STE_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
1,89,756,315,754,1909,152,1706,719,1566,4141,1195,6995,1392,2660,12231,1417,8613,1566,4114,15711,950,5969,1077,2142,10138,1626,11037,2042,3868,18568,2740,15658,3318,5569,27290,2609,12346,3237,4945,23136,980,4294,1481,2095,8856,365,1675,684,813,3535,164,724,336,343,1560,91,372,179,155,792,38,177,98,95,398,125,482,221,190,1024,427,2196,564,1342,4530,12962,73001,17227,30632,133826,43,327,74,293,735,35,454,138,351,975,408,3778,993,2498,7677,985,5126,1126,2739,9967,686,3881,815,2698,8088,1149,7319,1371,3229,13068,2160,13768,2884,6090,24900,3583,18409,4587,8362,34940,2043,8637,2847,4665,18190,951,3916,1486,2155,8516,449,1887,750,988,4071,192,801,408,485,1887,111,420,203,221,955,222,737,455,338,1747,341,1944,545,1457,4288,13347,71409,18686,36560,140005,30,221,58,236,545,27,224,48,260,560,206,2123,582,1838,4746,621,3426,689,2401,7134,474,2780,571,2140,5965,861,5345,1021,3172,10400,1505,10549,2028,5387,19470,3562,21433,4629,10890,40508
2,54,417,192,404,1060,95,1114,374,799,2380,804,5109,979,1486,8380,1043,6070,1270,2740,11121,682,4324,942,1636,7590,1406,8643,1974,3187,15209,2292,11218,2840,4314,20660,1226,5087,1851,2136,10302,299,1179,572,529,2577,89,357,225,190,868,54,194,138,94,477,34,100,50,45,227,14,51,27,25,116,66,276,91,137,572,321,1593,444,828,3185,8484,45730,11971,18537,84727,36,232,63,199,536,28,297,81,196,599,357,3190,798,1400,5747,722,3405,890,1736,6750,483,2714,724,1898,5816,1014,6822,1651,3024,12512,2592,14132,3757,6293,26774,2506,10157,3605,4886,21160,695,2461,1206,1252,5614,266,863,482,441,2052,114,406,216,166,906,84,232,141,81,536,37,105,83,47,268,96,271,150,138,658,297,1367,448,942,3057,9327,46655,14295,22708,92981,39,233,47,204,529,25,240,55,227,549,256,2383,600,1484,4722,534,2407,574,1367,4881,324,1626,372,1399,3718,646,4065,856,2500,8070,1766,10771,2672,5907,21116,4002,18237,5326,9027,36596
3,94,1145,245,858,2344,213,2553,432,832,4033,863,4309,555,1607,7338,552,4220,709,1906,7382,383,3288,508,1277,5457,929,8479,1173,2579,13155,2285,16323,2527,4643,25771,2390,12447,2669,4095,21597,552,2440,627,830,4452,141,649,202,246,1242,62,212,68,103,441,37,90,51,37,215,15,28,21,10,74,37,192,58,79,363,207,1537,263,761,2769,8760,57910,10096,19860,96629,49,463,87,285,887,50,465,94,274,889,367,3094,579,1340,5377,605,4012,620,1687,6928,385,2836,436,1450,5106,944,7693,1158,2906,12698,2463,16713,2850,5948,27976,3456,17272,4000,6577,31305,1167,4575,1391,2047,9182,310,1277,511,601,2704,119,461,144,244,956,55,168,70,72,374,25,93,36,27,189,30,108,49,53,231,206,1357,265,710,2539,10226,60590,12295,24221,107343,48,485,87,321,941,42,450,63,392,947,278,2631,493,1699,5098,529,3401,450,1715,6090,359,2145,315,1191,4003,751,5520,792,2428,9499,2156,14069,2358,5779,24364,4234,21203,4415,8576,38424
4,32,253,75,203,567,42,679,234,557,1511,402,2297,462,1119,4274,380,2497,442,1097,4415,244,1892,349,627,3113,532,4093,754,1314,6696,800,4395,921,1130,7249,329,1200,397,440,2358,57,199,96,82,427,21,73,30,14,140,4,24,8,6,43,0,10,4,12,27,3,0,4,3,14,16,52,15,18,103,81,523,121,285,1019,2942,18194,3915,6904,31953,14,147,32,105,296,19,227,51,270,568,165,1113,338,700,2303,321,1705,403,959,3397,183,1307,319,747,2557,475,3582,713,1302,6067,1099,6146,1365,1961,10577,728,2656,936,1000,5325,129,423,181,173,909,37,94,65,42,239,18,48,10,24,101,5,28,9,9,49,5,0,11,4,16,5,17,8,8,37,67,451,128,300,940,3265,17948,4563,7605,33385,11,84,16,71,188,9,169,16,110,311,84,843,209,669,1811,208,1220,242,828,2498,163,998,215,777,2153,393,2741,499,1387,5026,910,5754,1225,2415,10313,1044,4459,1266,1894,8664
5,52,821,81,337,1294,78,1190,156,387,1809,344,1997,288,716,3345,282,1698,309,914,3211,182,1239,250,566,2242,309,2781,425,991,4504,767,5750,982,1789,9284,851,4563,1010,1541,7962,187,837,254,340,1616,51,243,75,84,451,18,93,40,46,198,7,51,29,19,104,6,27,4,6,46,11,138,34,52,235,91,751,113,341,1297,3229,22182,4050,8133,37597,49,445,44,211,746,24,245,38,155,465,167,1477,225,615,2488,285,1582,252,598,2708,169,897,205,568,1840,262,1806,313,725,3111,637,5171,921,1683,8403,1397,7422,1733,2654,13209,572,2049,709,876,4206,151,466,187,221,1014,38,185,90,76,384,23,90,39,33,191,16,39,25,20,107,28,76,35,26,171,88,633,132,371,1221,3910,22587,4947,8833,40274,31,389,38,203,660,31,249,28,176,485,86,850,154,552,1645,182,1394,261,635,2478,190,1053,197,513,1947,380,2453,424,1188,4454,970,6545,1101,2581,11192,1623,8006,1782,3160,14568
6,7,94,26,56,185,16,419,68,139,645,131,1016,130,382,1651,163,1166,175,359,1861,98,849,137,214,1296,183,1501,214,292,2189,218,1145,214,189,1762,70,252,74,57,460,3,50,6,17,73,4,13,9,8,30,0,4,4,0,9,0,3,0,0,0,0,0,4,0,6,0,26,3,8,35,21,170,25,70,287,920,6706,1079,1790,10489,0,50,7,28,88,5,82,27,59,175,65,608,120,186,970,129,855,144,376,1509,143,866,125,340,1476,243,1711,284,467,2701,311,1662,302,426,2702,153,513,124,119,915,27,68,26,29,148,7,24,3,5,41,0,3,0,4,7,0,3,4,0,5,0,0,0,0,0,0,5,0,0,11,22,153,29,68,267,1112,6599,1195,2106,11009,7,31,5,16,53,0,33,9,32,71,34,405,76,150,667,88,536,95,249,968,66,580,68,302,1022,179,1225,188,509,2093,307,1620,300,626,2849,298,1423,278,460,2463
7,87,1035,44,332,1508,49,342,20,75,485,59,462,28,123,675,38,239,20,65,361,19,117,10,39,184,28,132,22,56,233,27,220,47,102,395,50,321,60,113,542,36,221,35,73,366,16,80,11,31,137,4,37,3,12,56,8,12,6,7,27,0,8,0,0,8,0,3,0,5,14,28,243,16,89,370,441,3474,328,1119,5363,64,702,37,313,1113,29,303,31,101,467,76,483,42,122,728,38,246,29,83,399,26,94,0,41,160,17,104,9,38,169,15,147,15,49,225,49,347,91,149,628,46,291,44,148,526,23,154,35,57,268,11,48,3,17,81,0,20,3,4,32,0,6,0,8,16,0,3,3,7,11,24,283,22,116,443,421,3235,362,1248,5268,62,637,29,320,1046,31,311,20,174,537,51,508,41,188,794,48,338,23,127,532,16,156,7,63,243,26,233,25,74,363,26,357,35,98,511,66,531,85,179,862
8,8,53,30,58,156,42,399,67,92,597,95,555,54,94,791,62,234,55,115,461,33,109,22,37,200,22,150,53,68,295,35,272,101,145,563,119,802,259,403,1586,77,357,131,143,710,30,88,31,44,196,6,28,14,15,67,0,8,6,10,21,0,11,0,0,14,0,7,0,0,19,22,119,34,51,219,554,3193,870,1265,5881,0,39,11,21,75,13,147,37,66,261,102,577,93,132,907,64,219,67,104,448,19,108,29,70,231,33,135,52,96,316,44,314,90,133,568,104,912,266,434,1713,99,439,168,228,935,39,111,62,47,263,11,34,16,19,78,3,14,8,10,32,3,10,8,0,18,8,14,7,9,27,19,81,26,61,183,552,3141,933,1420,6061,6,33,9,24,72,10,78,24,36,153,96,487,75,185,834,63,206,42,95,405,42,99,32,83,256,51,167,30,112,361,48,210,58,109,427,82,610,141,300,1129
9,0,9,0,6,15,0,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,14,3,27,5,15,46,0,4,0,6,13,0,5,0,0,3,0,6,4,0,3,0,3,3,3,13,0,3,0,0,6,0,0,0,0,4,0,6,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,9,5,33,13,23,65,0,4,0,8,14,0,0,0,0,4,0,4,0,0,3,0,4,0,4,11,0,0,0,3,6,0,6,0,0,7,6,6,0,5,23,0,5,0,0,5
