STE_CODE_2021,CFNC_FI_H_MI_C11_Fam,CFNC_FI_H_MI_C11_Per,CFNC_FI_H_MI_C16_Fam,CFNC_FI_H_MI_C16_Per,CFNC_FI_H_MI_C21_Fam,CFNC_FI_H_MI_C21_Per,CFNC_FI_S_MI_C11_Fam,CFNC_FI_S_MI_C11_Per,CFNC_FI_S_MI_C16_Fam,CFNC_FI_S_MI_C16_Per,CFNC_FI_S_MI_C21_Fam,CFNC_FI_S_MI_C21_Per,CFNC_FI_L_MI_C11_Fam,CFNC_FI_L_MI_C11_Per,CFNC_FI_L_MI_C16_Fam,CFNC_FI_L_MI_C16_Per,CFNC_FI_L_MI_C21_Fam,CFNC_FI_L_MI_C21_Per,CF_CU15_DS_FI_H_MI_C11_Fam,CF_CU15_DS_FI_H_MI_C11_Per,CF_CU15_DS_FI_H_MI_C16_Fam,CF_CU15_DS_FI_H_MI_C16_Per,CF_CU15_DS_FI_H_MI_C21_Fam,CF_CU15_DS_FI_H_MI_C21_Per,CF_CU15_DS_FI_S_MI_C11_Fam,CF_CU15_DS_FI_S_MI_C11_Per,CF_CU15_DS_FI_S_MI_C16_Fam,CF_CU15_DS_FI_S_MI_C16_Per,CF_CU15_DS_FI_S_MI_C21_Fam,CF_CU15_DS_FI_S_MI_C21_Per,CF_CU15_DS_FI_L_MI_C11_Fam,CF_CU15_DS_FI_L_MI_C11_Per,CF_CU15_DS_FI_L_MI_C16_Fam,CF_CU15_DS_FI_L_MI_C16_Per,CF_CU15_DS_FI_L_MI_C21_Fam,CF_CU15_DS_FI_L_MI_C21_Per,CF_CU15noDS_FI_H_MI_C11_Fam,CF_CU15noDS_FI_H_MI_C11_Per,CF_CU15noDS_FI_H_MI_C16_Fam,CF_CU15noDS_FI_H_MI_C16_Per,CF_CU15noDS_FI_H_MI_C21_Fam,CF_CU15noDS_FI_H_MI_C21_Per,CF_CU15noDS_FI_S_MI_C11_Fam,CF_CU15noDS_FI_S_MI_C11_Per,CF_CU15noDS_FI_S_MI_C16_Fam,CF_CU15noDS_FI_S_MI_C16_Per,CF_CU15noDS_FI_S_MI_C21_Fam,CF_CU15noDS_FI_S_MI_C21_Per,CF_CU15noDS_FI_L_MI_C11_Fam,CF_CU15noDS_FI_L_MI_C11_Per,CF_CU15noDS_FI_L_MI_C16_Fam,CF_CU15noDS_FI_L_MI_C16_Per,CF_CU15noDS_FI_L_MI_C21_Fam,CF_CU15noDS_FI_L_MI_C21_Per,CFNCU15_DS_FI_H_MI_C11_Fam,CFNCU15_DS_FI_H_MI_C11_Per,CFNCU15_DS_FI_H_MI_C16_Fam,CFNCU15_DS_FI_H_MI_C16_Per,CFNCU15_DS_FI_H_MI_C21_Fam,CFNCU15_DS_FI_H_MI_C21_Per,CFNCU15_DS_FI_S_MI_C11_Fam,CFNCU15_DS_FI_S_MI_C11_Per,CFNCU15_DS_FI_S_MI_C16_Fam,CFNCU15_DS_FI_S_MI_C16_Per,CFNCU15_DS_FI_S_MI_C21_Fam,CFNCU15_DS_FI_S_MI_C21_Per,CFNCU15_DS_FI_L_MI_C11_Fam,CFNCU15_DS_FI_L_MI_C11_Per,CFNCU15_DS_FI_L_MI_C16_Fam,CFNCU15_DS_FI_L_MI_C16_Per,CFNCU15_DS_FI_L_MI_C21_Fam,CFNCU15_DS_FI_L_MI_C21_Per,CF_nonDC_FI_H_MI_C11_Fam,CF_nonDC_FI_H_MI_C11_Per,CF_nonDC_FI_H_MI_C16_Fam,CF_nonDC_FI_H_MI_C16_Per,CF_nonDC_FI_H_MI_C21_Fam,CF_nonDC_FI_H_MI_C21_Per,CF_nonDC_FI_S_MI_C11_Fam,CF_nonDC_FI_S_MI_C11_Per,CF_nonDC_FI_S_MI_C16_Fam,CF_nonDC_FI_S_MI_C16_Per,CF_nonDC_FI_S_MI_C21_Fam,CF_nonDC_FI_S_MI_C21_Per,CF_nonDC_FI_L_MI_C11_Fam,CF_nonDC_FI_L_MI_C11_Per,CF_nonDC_FI_L_MI_C16_Fam,CF_nonDC_FI_L_MI_C16_Per,CF_nonDC_FI_L_MI_C21_Fam,CF_nonDC_FI_L_MI_C21_Per,Tot_CF_FI_H_MI_C11_Fam,Tot_CF_FI_H_MI_C11_Per,Tot_CF_FI_H_MI_C16_Fam,Tot_CF_FI_H_MI_C16_Per,Tot_CF_FI_H_MI_C21_Fam,Tot_CF_FI_H_MI_C21_Per,Tot_CF_FI_S_MI_C11_Fam,Tot_CF_FI_S_MI_C11_Per,Tot_CF_FI_S_MI_C16_Fam,Tot_CF_FI_S_MI_C16_Per,Tot_CF_FI_S_MI_C21_Fam,Tot_CF_FI_S_MI_C21_Per,Tot_CF_FI_L_MI_C11_Fam,Tot_CF_FI_L_MI_C11_Per,Tot_CF_FI_L_MI_C16_Fam,Tot_CF_FI_L_MI_C16_Per,Tot_CF_FI_L_MI_C21_Fam,Tot_CF_FI_L_MI_C21_Per,Tot_CF_Tot_C11_Fam,Tot_CF_Tot_C11_Per,Tot_CF_Tot_C16_Fam,Tot_CF_Tot_C16_Per,Tot_CF_Tot_C21_Fam,Tot_CF_Tot_C21_Per
1,99330,16.5,120287,18.9,156972,21,251152,41.6,235897,37,258212,34.5,252733,41.9,281223,44.1,333299,44.5,13427,15,15750,17.1,19341,18.7,18204,20.4,15609,16.9,18217,17.6,57613,64.6,60873,66,65856,63.7,60983,14.2,74347,16.1,88222,17.2,73293,17.1,66453,14.4,78982,15.4,295154,68.7,320462,69.5,345333,67.4,18169,17.1,22460,19.8,26507,21.3,24716,23.3,21539,19,23647,19,63085,59.5,69584,61.3,74354,59.7,22571,15.9,28908,18.7,34836,20.6,50437,35.6,48951,31.6,49966,29.5,68712,48.5,77045,49.7,84697,50,214472,15.7,261758,17.9,325872,19.6,417810,30.5,388446,26.6,429025,25.9,737301,53.8,809182,55.4,903549,54.5,1369583,100,1459389,100,1658447,100
2,75407,16.1,94460,18.8,125026,21,191515,40.9,182949,36.4,202731,34,201606,43,225120,44.8,268292,45,9568,13.5,11792,16.1,15129,17.9,14158,20,12288,16.8,14040,16.6,46935,66.4,49134,67.1,55251,65.4,41638,12.5,55392,14.8,70482,16.5,52261,15.7,50538,13.5,60784,14.2,239461,71.8,267694,71.6,295295,69.2,13881,15.7,17853,18.5,21777,20.3,19911,22.5,18182,18.8,19434,18.1,54605,61.8,60591,62.7,66023,61.6,15591,14.5,19900,17.4,25043,19.5,38710,36,36481,31.8,37418,29.1,53326,49.5,58200,50.8,66016,51.4,156085,14.6,199398,17.2,257455,19.2,316554,29.6,300442,25.9,334407,24.9,595932,55.8,660738,56.9,750876,55.9,1068571,100,1160575,100,1342732,100
3,65255,16.1,81627,18.9,105833,20.9,161058,39.7,154945,35.8,172160,34.1,179132,44.2,196160,45.3,227313,45,7591,15.2,9263,17.3,11516,18.7,9572,19.1,8833,16.5,10382,16.8,32897,65.7,35380,66.2,39785,64.5,36893,13.7,45781,16.2,55143,17.8,42784,15.9,39281,13.9,45528,14.7,189644,70.4,197183,69.9,208556,67.4,8396,16.2,11038,19.2,13539,20.6,11590,22.3,10729,18.7,12049,18.3,31992,61.5,35672,62.1,40082,61,10904,15.2,14760,18.6,18031,20.6,23567,32.9,23503,29.6,24605,28.1,37187,51.9,41188,51.8,44985,51.3,129044,15.2,162468,17.9,204063,19.8,248561,29.3,237285,26.2,264716,25.7,470851,55.5,505586,55.8,560730,54.5,848455,100,905339,100,1029508,100
4,25370,15.9,30085,18.5,37149,20.4,67023,42,61579,38,65051,35.7,67013,42,70529,43.5,80162,44,2933,15.5,3389,18,4193,19.8,4025,21.2,3434,18.2,3617,17.1,11995,63.3,12030,63.8,13395,63.2,12854,13.8,16357,17,18446,17.9,15288,16.4,13628,14.2,15128,14.7,65070,69.8,66068,68.8,69612,67.5,3923,17.1,5270,21,5589,21.6,5272,23.1,4940,19.7,4992,19.3,13672,59.8,14828,59.2,15264,59.1,4486,15.3,5756,18.8,7187,20.8,10090,34.5,9427,30.8,9843,28.5,14671,50.2,15413,50.4,17463,50.6,49566,15.3,60858,18.3,72564,19.8,101691,31.4,93009,28,98638,26.9,172426,53.3,178867,53.8,195899,53.4,323686,100,332743,100,367099,100
5,28704,14.3,38808,17.7,46206,18.9,74305,37,72233,32.9,78128,32,97907,48.7,108193,49.4,120077,49.1,2776,10.8,4069,14.1,4536,14.3,4498,17.6,4239,14.7,4635,14.6,18339,71.6,20532,71.2,22615,71.1,13463,9.7,19378,12.5,22440,13.4,19419,13.9,18491,11.9,20330,12.1,106437,76.4,117316,75.6,124693,74.5,3593,12.4,5735,16.7,6115,16.6,5979,20.7,5834,17,6103,16.6,19351,66.9,22704,66.2,24609,66.8,4921,12.8,7119,16.8,8224,17.7,11182,29.2,11063,26.1,11707,25.3,22245,58,24208,57.1,26429,57,53456,12.3,75113,15.7,87521,16.6,115389,26.6,111860,23.3,120907,22.9,264281,61,292949,61,318411,60.4,433123,100,479926,100,526841,100
6,8895,17.3,10078,19.3,13245,21.4,21357,41.6,19794,37.8,21881,35.3,21027,41,22453,42.9,26859,43.3,1077,18.5,1147,20.4,1283,21.5,1120,19.2,958,17.1,987,16.5,3629,62.3,3516,62.5,3701,62,4611,16.1,4920,18.1,5827,19.3,4648,16.2,3973,14.6,4434,14.7,19357,67.6,18317,67.3,19931,66,1196,19.1,1378,22.1,1427,23.1,1407,22.5,1212,19.5,1225,19.8,3641,58.3,3624,58.3,3525,57.1,1411,16.8,1647,19.5,2074,20.8,2784,33.2,2521,29.8,2835,28.4,4188,49.9,4289,50.7,5069,50.8,17188,17.1,19162,19.2,23849,20.9,31325,31.2,28464,28.5,31358,27.4,51843,51.7,52196,52.3,59092,51.7,100354,100,99820,100,114301,100
7,2828,20,3285,20.9,4077,24.6,4537,32.1,4324,27.5,5044,30.4,6796,48,8111,51.6,7477,45,365,17.9,484,21.8,555,24.1,545,26.7,466,21.3,584,25.2,1138,55.5,1256,56.9,1175,50.7,2411,17.6,2700,18.2,3082,20.6,3290,23.9,3067,20.7,3574,23.9,8029,58.5,9033,61,8321,55.5,284,19.2,352,20.1,381,22.1,342,23.3,415,24,425,24.5,845,57.5,977,55.9,926,53.4,512,20.6,607,23.1,727,24.1,774,31,754,28.8,914,30.4,1202,48.4,1258,48.1,1369,45.4,6403,18.9,7418,20,8830,22.9,9486,28,9033,24.4,10539,27.3,18008,53.1,20629,55.6,19263,49.9,33894,100,37080,100,38632,100
8,6352,19.9,8067,23.3,10804,24.7,9283,29.1,8535,24.7,10541,24.1,16265,51,18001,52,22337,51.1,690,15.2,874,19.1,1201,21,1049,23.2,779,17,1160,20.3,2783,61.6,2920,63.9,3350,58.7,3577,15.1,5197,18.7,6391,19.7,4353,18.3,4397,15.8,5968,18.4,15843,66.6,18151,65.4,20077,61.9,1037,17.7,1354,21.7,1597,23.2,1337,22.8,1252,20.2,1392,20.3,3487,59.5,3616,58.1,3877,56.4,1140,18.9,1353,22.5,1668,23.5,1516,25.2,1388,23.1,1566,22,3358,55.9,3275,54.4,3877,54.5,12796,17.8,16846,21.3,21663,22.6,17536,24.3,16352,20.7,20633,21.5,41736,57.9,45959,58.1,53523,55.9,72069,100,79159,100,95814,100
9,23,14,73,18.6,93,20.6,67,37.6,141,35.5,157,35.3,85,48.3,181,45.9,194,44.1,0,4.5,3,10.3,9,18.8,5,13.6,10,17.9,7,15.6,15,81.8,29,71.8,18,65.6,28,16.6,42,16.3,55,19.8,31,18.3,41,15.6,50,19.1,108,65.1,181,68.1,158,61.1,7,27.3,3,19.2,6,27.6,3,22.7,7,30.8,9,31,11,50,11,50,12,41.4,5,12.2,10,15.5,9,14.8,26,49,25,37.9,20,29.5,18,38.8,27,46.6,35,55.7,65,15,131,17.2,166,20.1,129,29.5,218,27.9,238,28.9,243,55.5,428,54.9,419,51,444,100,776,100,826,100
